,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
16,2016,10,1,16,0.02,1.68,54.42,74.34,128.76,12.35,31.31,29.41,0.25,81.64,22.51,29.42,7.27,0.63,15.52,0.3,0.21,2016-10-01 16:00:00
17,2016,10,1,17,0.04,1.69,54.93,74.93,129.86,12.2,22.56,22.94,0.25,82.54,22.35,29.69,5.11,0.93,15.3,0.36,0.36,2016-10-01 17:00:00
18,2016,10,1,18,0.08,1.66,50.44,69.72,120.16,13.16,27.75,28.75,0.25,82.6,22.21,27.26,0.67,1.46,15.01,0.47,0.54,2016-10-01 18:00:00
19,2016,10,1,19,0.09,1.66,52.59,72.21,124.8,12.92,16.35,28.17,0.25,82.7,22.04,28.43,0.07,1.39,14.84,0.68,0.61,2016-10-01 19:00:00
20,2016,10,1,20,0.06,1.68,53.59,73.37,126.95,12.43,19.06,22.77,0.25,82.63,21.81,28.97,0.1,1.15,14.44,0.7,0.47,2016-10-01 20:00:00
21,2016,10,1,21,0.07,1.73,55.96,76.11,132.07,11.77,20,16.88,0.25,82.77,21.51,30.25,0.1,1.68,14.49,0.74,0.37,2016-10-01 21:00:00
22,2016,10,1,22,0.04,1.75,54.79,74.76,129.55,12.44,18.31,9.94,0.0,82.75,21.47,29.62,0.13,0.82,14.37,0.6,0.26,2016-10-01 22:00:00
23,2016,10,1,23,0.04,1.73,55.0,75.0,130.0,12.96,17.16,14.9,0.0,82.77,21.5,29.73,0.08,0.56,14.3,0.3,0.18,2016-10-01 23:00:00
24,2016,10,2,0,0.02,1.67,55.0,75.0,130.0,13.04,16.16,12.62,0.12,83.08,21.43,29.73,0.09,0.4,14.15,0.49,0.11,2016-10-02 00:00:00
25,2016,10,2,1,0.01,1.65,54.04,73.89,127.94,13.18,21.9,28.87,0.25,83.31,21.23,29.21,0.07,0.28,14.0,0.53,0.06,2016-10-02 01:00:00
26,2016,10,2,2,0.01,1.63,53.55,73.33,126.89,13.54,17.94,29.47,0.25,83.27,21.13,28.95,0.03,0.16,14.02,0.66,0.04,2016-10-02 02:00:00
27,2016,10,2,3,0.01,1.59,53.52,73.29,126.8,13.79,20.38,22.25,0.0,83.22,20.9,28.93,0.03,0.11,13.61,0.45,0.02,2016-10-02 03:00:00
28,2016,10,2,4,0.01,1.52,53.85,73.66,127.51,13.73,21,18.47,0.0,83.05,20.72,29.1,0.03,0.12,13.47,0.35,0.02,2016-10-02 04:00:00
29,2016,10,2,5,0.01,1.48,53.5,73.27,126.77,12.81,21,12.1,0.0,83.21,20.91,28.92,0.07,0.12,12.45,0.35,0.03,2016-10-02 05:00:00
30,2016,10,2,6,0.02,1.48,52.89,72.55,125.44,12.06,21,5.1,0.0,83.13,20.92,28.59,1.47,0.14,12.56,0.8,0.03,2016-10-02 06:00:00
31,2016,10,2,7,0.02,1.45,53.33,73.07,126.41,12.4,26.06,5.69,0.0,82.87,21.23,28.83,16.11,0.14,12.28,0.47,0.03,2016-10-02 07:00:00
32,2016,10,2,8,0.07,1.43,54.31,74.2,128.5,12.96,42.19,44.8,0.0,82.21,21.88,29.35,52.8,0.23,12.63,0.81,0.05,2016-10-02 08:00:00
33,2016,10,2,9,0.06,1.43,53.46,73.23,126.69,13.14,50.06,49.47,0.0,81.23,22.33,28.9,60.35,0.4,16.48,0.86,0.1,2016-10-02 09:00:00
34,2016,10,2,10,0.06,1.48,53.63,73.41,127.04,13.09,47.62,41.41,0.25,80.78,22.58,28.99,60.03,0.6,14.91,0.71,0.19,2016-10-02 10:00:00
35,2016,10,2,11,0.06,1.52,54.3,74.18,128.48,13.12,32.65,26.5,0.0,79.76,23.06,29.35,88.48,0.84,17.03,0.9,0.29,2016-10-02 11:00:00
36,2016,10,2,12,0.05,1.55,55.16,75.19,130.36,13.07,26.62,29.1,0.0,77.74,23.45,29.82,114.17,0.77,18.95,1.13,0.3,2016-10-02 12:00:00
37,2016,10,2,13,0.05,1.55,56.27,76.46,132.73,13.3,20.09,9.76,0.0,71.59,24.86,30.41,195.14,0.65,19.02,1.57,0.3,2016-10-02 13:00:00
38,2016,10,2,14,0.05,1.58,52.02,71.56,123.58,13.13,24.06,3.45,0.0,65.02,26.72,28.12,221.6,0.61,18.61,1.49,0.22,2016-10-02 14:00:00
39,2016,10,2,15,0.04,1.61,54.47,74.39,128.87,12.97,35.13,24.09,0.0,69.46,25.04,29.45,71.42,0.58,18.49,1.46,0.21,2016-10-02 15:00:00
40,2016,10,2,16,0.04,1.59,56.49,76.73,133.22,12.47,29.4,14.5,0.0,72.01,24.26,30.54,54.93,0.56,18.77,1.39,0.23,2016-10-02 16:00:00
41,2016,10,2,17,0.04,1.59,56.88,77.17,134.05,12.88,23.78,11.16,0.0,73.21,23.63,30.74,19.57,0.69,18.74,1.45,0.24,2016-10-02 17:00:00
42,2016,10,2,18,0.04,1.6,56.02,76.18,132.2,12.42,21.31,10.16,0.0,74.88,23.16,30.28,1.57,0.55,19.05,1.17,0.15,2016-10-02 18:00:00
43,2016,10,2,19,0.08,1.64,54.84,74.82,129.66,12.86,20.16,11.69,0.0,75.76,22.91,29.64,0.09,1.0,19.09,0.86,0.37,2016-10-02 19:00:00
44,2016,10,2,20,0.08,1.68,55.94,76.08,132.02,12.77,33.52,28.87,0.0,75.42,22.87,30.24,0.1,1.13,18.93,0.78,0.47,2016-10-02 20:00:00
45,2016,10,2,21,0.05,1.73,56.21,76.4,132.61,12.46,41.06,40.43,0.0,76.13,22.6,30.38,0.06,0.91,18.99,0.87,0.41,2016-10-02 21:00:00
46,2016,10,2,22,0.03,1.77,57.12,77.46,134.58,12.18,34.4,25.13,0.0,76.89,22.36,30.88,0.03,0.81,18.88,1.12,0.35,2016-10-02 22:00:00
47,2016,10,2,23,0.03,1.77,54.49,74.4,128.89,12.56,30.47,25.37,0.0,77.36,22.3,29.45,0.01,0.61,18.93,1.32,0.23,2016-10-02 23:00:00
48,2016,10,3,0,0.02,1.74,51.61,71.08,122.7,12.84,24.93,28.53,0.0,77.82,22.26,27.9,0.0,0.27,18.67,0.68,0.07,2016-10-03 00:00:00
49,2016,10,3,1,0.01,1.7,52.13,71.68,123.81,12.66,13.02,14.65,0.0,79.16,22.03,28.18,0.0,0.17,16.65,0.7,0.05,2016-10-03 01:00:00
50,2016,10,3,2,0.01,1.66,51.5,70.96,122.46,12.49,6.78,7.78,0.0,80.91,21.83,27.84,0.01,0.12,14.36,1.16,0.03,2016-10-03 02:00:00
51,2016,10,3,3,0.01,1.61,52.26,71.84,124.1,12.8,2.62,19.65,0.0,81.56,21.7,28.25,0.0,0.08,13.91,0.89,0.02,2016-10-03 03:00:00
52,2016,10,3,4,0.01,1.58,52.36,71.95,124.32,12.95,4.53,11.03,0.0,81.89,21.49,28.31,0.0,0.08,13.68,0.78,0.02,2016-10-03 04:00:00
53,2016,10,3,5,0.01,1.56,51.61,71.08,122.7,12.84,5,8.16,0.0,82.04,21.65,27.9,0.02,0.08,13.33,0.99,0.02,2016-10-03 05:00:00
54,2016,10,3,6,0.03,1.52,51.3,70.72,122.02,12.18,7.53,28.24,0.0,81.85,21.93,27.73,1.56,0.12,13.23,0.43,0.02,2016-10-03 06:00:00
55,2016,10,3,7,0.06,1.5,52.53,72.14,124.66,12.58,20.66,19.35,0.0,81.33,22.33,28.39,21.82,0.2,14.17,0.41,0.05,2016-10-03 07:00:00
56,2016,10,3,8,0.11,1.54,52.09,71.64,123.73,12.49,47.48,42.3,0.0,78.3,23.58,28.16,76.36,0.5,19.03,0.65,0.15,2016-10-03 08:00:00
57,2016,10,3,9,0.06,1.57,52.8,72.46,125.26,12.29,36.81,44.13,0.0,72.37,24.91,28.54,134.87,0.53,19.25,1.0,0.17,2016-10-03 09:00:00
58,2016,10,3,10,0.06,1.62,51.93,71.45,123.39,12.47,35.69,55.67,0.0,69.79,25.6,28.07,102.45,0.88,18.93,0.95,0.34,2016-10-03 10:00:00
59,2016,10,3,11,0.1,1.69,52.56,72.18,124.74,12.55,43.6,33.95,0.0,70.0,25.74,28.41,149.03,1.41,18.71,1.3,0.66,2016-10-03 11:00:00
60,2016,10,3,12,0.04,1.75,52.03,71.58,123.61,12.76,31.5,17.88,0.0,66.71,26.61,28.13,161.5,1.09,18.52,1.4,0.47,2016-10-03 12:00:00
61,2016,10,3,13,0.04,1.78,52.65,72.29,124.94,12.24,30.69,21.9,0.0,64.67,26.84,28.46,146.24,1.0,18.43,1.41,0.44,2016-10-03 13:00:00
62,2016,10,3,14,0.05,1.81,52.23,71.79,124.02,12.77,24.25,26.4,0.0,61.94,27.88,28.23,236.11,0.75,18.11,1.6,0.31,2016-10-03 14:00:00
63,2016,10,3,15,0.05,1.82,52.71,72.36,125.07,12.54,22.16,24.19,0.0,61.12,28.29,28.49,219.94,0.82,18.17,1.47,0.29,2016-10-03 15:00:00
64,2016,10,3,16,0.03,1.82,53.95,73.79,127.74,12.89,22.84,4.25,0.0,62.38,27.36,29.16,127.73,0.75,18.11,1.6,0.27,2016-10-03 16:00:00
65,2016,10,3,17,0.04,1.83,53.08,72.79,125.87,13.17,25.53,16.91,0.0,67.08,25.68,28.7,56.62,0.75,18.11,1.81,0.29,2016-10-03 17:00:00
66,2016,10,3,18,0.06,1.84,53.93,73.76,127.69,12.97,24.31,20.7,0.0,71.62,24.31,29.15,5.56,0.92,17.97,1.07,0.37,2016-10-03 18:00:00
67,2016,10,3,19,0.07,1.86,54.07,73.92,127.99,11.78,34.13,26.1,0.0,73.49,23.76,29.23,0.01,1.34,18.26,1.58,0.71,2016-10-03 19:00:00
68,2016,10,3,20,0.05,1.88,52.7,72.34,125.05,11.53,30.09,10.84,0.0,75.23,23.37,28.49,0.0,0.99,18.46,1.04,0.5,2016-10-03 20:00:00
69,2016,10,3,21,0.06,1.91,50.23,69.48,119.71,12.44,27.31,24.16,0.0,75.11,23.33,27.15,0.0,1.13,18.47,0.99,0.62,2016-10-03 21:00:00
70,2016,10,3,22,0.04,1.93,48.37,67.33,115.7,12.23,21.94,15.94,0.0,75.3,22.98,26.15,0.0,0.8,18.49,0.97,0.34,2016-10-03 22:00:00
71,2016,10,3,23,0.03,1.92,49.67,68.84,118.51,13.01,24.38,17.4,0.0,74.57,22.97,26.85,0.0,0.51,18.29,1.42,0.21,2016-10-03 23:00:00
72,2016,10,4,0,0.02,1.88,44.76,63.15,107.9,12.79,15.71,4.49,0.0,74.44,22.83,24.19,0.01,0.23,18.09,1.25,0.09,2016-10-04 00:00:00
73,2016,10,4,1,0.01,1.84,51.88,71.4,123.29,13.15,11.47,6.25,0.0,74.89,22.77,28.04,0.0,0.11,18.3,1.21,0.04,2016-10-04 01:00:00
74,2016,10,4,2,0.01,1.8,51.4,70.84,122.24,14.28,5.93,7.85,0.0,75.87,22.6,27.79,0.0,0.07,18.24,1.59,0.03,2016-10-04 02:00:00
75,2016,10,4,3,0.0,1.72,52.71,72.36,125.07,14.3,5,3.75,0.0,76.67,22.44,28.49,0.0,0.03,18.31,1.21,0.02,2016-10-04 03:00:00
76,2016,10,4,4,0.0,1.67,52.66,72.29,124.95,14.53,5,6.4,0.0,77.13,22.34,28.46,0.0,0.04,18.25,1.28,0.02,2016-10-04 04:00:00
77,2016,10,4,5,0.0,1.63,50.16,69.4,119.56,14.03,5,11.25,0.0,77.62,22.27,27.11,0.0,0.04,18.31,1.02,0.02,2016-10-04 05:00:00
78,2016,10,4,6,0.0,1.59,50.65,69.97,120.61,12.69,5,22.21,0.0,78.06,22.16,27.38,4.07,0.06,17.95,0.89,0.02,2016-10-04 06:00:00
79,2016,10,4,7,0.03,1.58,51.94,71.46,123.41,12.22,5,19.75,0.0,75.92,23.33,28.07,78.8,0.16,18.01,1.09,0.04,2016-10-04 07:00:00
80,2016,10,4,8,0.04,1.61,51.57,71.03,122.6,12.72,5,35.16,0.0,68.87,25.17,27.87,149.13,0.37,17.59,1.74,0.11,2016-10-04 08:00:00
81,2016,10,4,9,0.03,1.64,51.69,71.17,122.86,12.83,5,23.54,0.0,62.32,27.5,27.94,344.44,0.47,17.59,1.73,0.16,2016-10-04 09:00:00
82,2016,10,4,10,0.03,1.65,51.02,70.4,121.42,12.58,5,25.25,0.0,61.24,27.47,27.58,243.53,0.81,17.43,2.12,0.36,2016-10-04 10:00:00
83,2016,10,4,11,0.03,1.68,52.12,71.67,123.8,12.58,5,20.9,0.0,60.07,27.91,28.18,345.32,0.77,17.87,2.14,0.3,2016-10-04 11:00:00
84,2016,10,4,12,0.04,1.71,53.85,73.68,127.53,12.23,5,18.3,0.0,58.08,28.67,29.11,371.83,0.82,17.38,2.0,0.36,2016-10-04 12:00:00
85,2016,10,4,13,0.04,1.73,52.71,72.35,125.07,12.22,5,20.55,0.0,62.67,26.91,28.49,178.7,0.81,17.21,2.06,0.35,2016-10-04 13:00:00
86,2016,10,4,14,0.04,1.74,54.0,73.84,127.83,12.21,5,15.9,0.0,61.81,27.26,29.18,239.94,0.77,17.49,2.07,0.31,2016-10-04 14:00:00
87,2016,10,4,15,0.04,1.75,53.3,73.03,126.33,12.29,5,20.1,0.0,62.98,26.89,28.81,182.37,0.75,17.58,2.0,0.3,2016-10-04 15:00:00
88,2016,10,4,16,0.04,1.77,53.46,73.22,126.68,11.98,5,9.89,0.0,67.35,25.36,28.9,89.0,0.7,17.47,1.99,0.28,2016-10-04 16:00:00
89,2016,10,4,17,0.03,1.78,53.88,73.71,127.6,11.85,5,8.85,0.0,70.44,24.3,29.13,30.87,0.73,17.05,1.63,0.32,2016-10-04 17:00:00
90,2016,10,4,18,0.04,1.78,53.28,73.02,126.31,11.7,5,9,0.0,68.37,23.4,28.8,3.5,0.82,17.38,1.42,0.36,2016-10-04 18:00:00
91,2016,10,4,19,0.06,1.8,53.61,73.4,127.01,11.66,5,15.84,0.0,68.47,22.96,28.98,0.01,1.11,17.26,0.89,0.47,2016-10-04 19:00:00
92,2016,10,4,20,0.09,1.84,53.38,73.13,126.51,11.87,5,34.09,0.0,71.05,22.66,28.86,0.0,1.56,17.45,0.88,0.73,2016-10-04 20:00:00
93,2016,10,4,21,0.04,1.88,51.07,70.45,121.52,11.79,5,26.74,0.0,73.68,22.48,27.6,0.0,0.95,17.63,1.06,0.45,2016-10-04 21:00:00
94,2016,10,4,22,0.03,1.89,53.17,72.88,126.04,11.45,5,7.91,0.0,73.9,22.08,28.74,0.0,0.56,17.66,1.25,0.26,2016-10-04 22:00:00
95,2016,10,4,23,0.03,1.85,52.38,71.97,124.36,12.11,5,20.4,0.0,73.56,22.11,28.31,0.0,0.34,17.73,0.69,0.16,2016-10-04 23:00:00
96,2016,10,5,0,0.02,1.82,50.27,69.54,119.81,12.39,5,34.1,0.0,73.81,22.32,27.17,0.0,0.32,17.76,0.73,0.13,2016-10-05 00:00:00
97,2016,10,5,1,0.01,1.81,50.45,69.74,120.19,12.25,5,12.07,0.0,73.93,22.39,27.27,0.0,0.21,17.71,0.61,0.07,2016-10-05 01:00:00
98,2016,10,5,2,0.01,1.76,51.85,71.36,123.2,12.45,5,7.15,0.0,74.19,22.42,28.03,0.0,0.16,17.8,0.58,0.05,2016-10-05 02:00:00
99,2016,10,5,3,0.01,1.7,51.37,70.81,122.18,13.0,5,13.84,0.0,73.07,22.36,27.77,0.0,0.09,17.59,0.54,0.04,2016-10-05 03:00:00
100,2016,10,5,4,0.01,1.68,51.74,71.23,122.98,13.05,5,19.27,0.0,71.88,22.3,27.97,0.0,0.08,17.53,0.62,0.02,2016-10-05 04:00:00
101,2016,10,5,5,0.01,1.64,49.58,68.73,118.31,12.61,5,6.33,0.0,73.06,22.37,26.8,0.0,0.07,17.65,0.78,0.02,2016-10-05 05:00:00
102,2016,10,5,6,0.01,1.59,49.62,68.79,118.41,12.01,5,29.64,0.0,74.27,22.4,26.82,2.14,0.09,17.92,0.6,0.02,2016-10-05 06:00:00
103,2016,10,5,7,0.03,1.58,50.28,69.54,119.82,12.35,5,39.13,0.0,74.86,22.92,27.18,51.68,0.25,17.99,0.47,0.07,2016-10-05 07:00:00
104,2016,10,5,8,0.07,1.63,51.88,71.39,123.28,12.33,5,45.98,0.0,64.24,26.24,28.05,148.06,0.77,17.51,1.1,0.26,2016-10-05 08:00:00
105,2016,10,5,9,0.04,1.67,50.5,69.8,120.31,12.31,5,33.33,0.0,66.5,25.64,27.3,177.32,0.45,17.39,1.64,0.17,2016-10-05 09:00:00
106,2016,10,5,10,0.03,1.69,50.39,69.68,120.07,11.88,5,25.02,0.0,69.37,25.76,27.24,201.41,0.68,17.56,1.15,0.25,2016-10-05 10:00:00
107,2016,10,5,11,0.06,1.73,53.65,73.44,127.1,12.42,"1,667.50",29.12,0.0,58.76,27.65,29.0,309.37,1.19,17.59,2.4,0.52,2016-10-05 11:00:00
108,2016,10,5,12,0.03,1.77,52.45,72.05,124.5,12.13,"2,000.00",17.19,0.0,56.8,28.21,28.35,274.3,0.72,17.56,1.91,0.29,2016-10-05 12:00:00
109,2016,10,5,13,0.05,1.79,51.55,71.01,122.55,11.97,37,27.7,0.0,53.96,29.28,27.86,234.49,0.78,17.53,1.62,0.3,2016-10-05 13:00:00
110,2016,10,5,14,0.05,1.79,53.21,72.94,126.15,12.37,37,15.59,0.0,54.3,28.54,28.77,203.77,0.84,17.63,1.68,0.34,2016-10-05 14:00:00
111,2016,10,5,15,0.04,1.79,53.99,73.84,127.84,12.32,31.91,13.85,0.0,63.52,26.13,29.19,82.47,0.74,17.83,2.24,0.28,2016-10-05 15:00:00
112,2016,10,5,16,0.03,1.79,52.48,72.08,124.56,11.7,29.3,23.32,0.0,74.87,23.59,28.37,61.06,0.64,18.23,1.83,0.2,2016-10-05 16:00:00
113,2016,10,5,17,0.03,1.77,53.57,73.34,126.9,12.15,30.7,19.91,0.0,71.36,23.01,28.95,45.71,0.58,17.31,2.03,0.22,2016-10-05 17:00:00
114,2016,10,5,18,0.04,1.76,53.22,72.94,126.17,12.06,42.02,30.02,0.0,72.45,22.56,28.77,4.57,0.9,17.58,1.76,0.29,2016-10-05 18:00:00
115,2016,10,5,19,0.04,1.78,53.01,72.7,125.71,12.13,36.37,24.37,0.0,74.44,22.19,28.65,0.0,0.62,17.55,1.45,0.29,2016-10-05 19:00:00
116,2016,10,5,20,0.04,1.78,54.97,74.97,129.93,11.74,35,21.3,0.0,74.88,22.02,29.71,0.0,0.78,17.87,0.71,0.34,2016-10-05 20:00:00
117,2016,10,5,21,0.08,1.8,54.16,74.03,128.18,11.86,47.72,33.71,0.0,76.01,21.69,29.27,0.01,1.49,18.05,0.4,0.81,2016-10-05 21:00:00
118,2016,10,5,22,0.05,1.88,55.04,75.05,130.08,12.13,56.78,47.87,0.0,76.07,21.81,29.75,0.0,1.23,18.06,0.36,0.72,2016-10-05 22:00:00
119,2016,10,5,23,0.04,1.93,52.91,72.59,125.5,12.7,53.76,38.98,0.0,74.99,22.19,28.6,0.0,0.84,17.82,0.61,0.43,2016-10-05 23:00:00
120,2016,10,6,0,0.03,1.93,53.11,72.82,125.94,12.61,38.57,20.88,0.0,76.51,21.68,28.71,0.0,0.39,18.12,0.52,0.18,2016-10-06 00:00:00
121,2016,10,6,1,0.03,1.91,50.97,70.34,121.31,12.74,29.22,34.1,0.0,76.88,21.75,27.55,0.0,0.37,18.3,0.88,0.14,2016-10-06 01:00:00
122,2016,10,6,2,0.01,1.87,51.77,71.27,123.04,13.18,22.06,25.98,0.0,77.74,21.42,27.98,0.0,0.1,18.02,0.56,0.04,2016-10-06 02:00:00
123,2016,10,6,3,0.01,1.81,50.89,70.25,121.14,12.9,15.06,11.29,0.0,78.77,20.9,27.51,0.0,0.07,17.51,0.34,0.03,2016-10-06 03:00:00
124,2016,10,6,4,0.01,1.75,50.65,69.97,120.62,13.04,19.09,10.71,0.0,79.82,20.53,27.38,0.0,0.16,17.3,0.28,0.05,2016-10-06 04:00:00
125,2016,10,6,5,0.03,1.71,52.47,72.07,124.55,12.79,20,19.48,0.0,80.32,20.38,28.36,0.0,0.26,16.62,0.3,0.07,2016-10-06 05:00:00
126,2016,10,6,6,0.03,1.69,53.81,73.62,127.43,13.3,45.44,24.39,0.0,80.1,20.39,29.09,2.41,0.36,16.82,0.3,0.1,2016-10-06 06:00:00
127,2016,10,6,7,0.04,1.69,50.77,70.11,120.88,13.05,59.34,47.22,0.0,77.95,21.37,27.45,61.47,0.58,17.92,0.81,0.18,2016-10-06 07:00:00
128,2016,10,6,8,0.05,1.72,51.81,71.31,123.13,13.06,67.78,58.63,0.0,63.62,25.61,28.01,238.12,0.51,17.41,1.25,0.2,2016-10-06 08:00:00
129,2016,10,6,9,0.02,1.75,52.68,72.32,124.99,13.07,49.48,41.33,0.0,55.31,28.02,28.48,354.82,0.33,17.48,1.98,0.14,2016-10-06 09:00:00
130,2016,10,6,10,0.05,1.74,50.63,69.95,120.58,13.08,40.91,23.59,0.0,53.57,28.89,27.37,451.01,0.66,17.35,2.04,0.25,2016-10-06 10:00:00
131,2016,10,6,11,0.06,1.74,52.55,72.17,124.71,12.76,36.61,36.26,0.0,52.02,29.03,28.4,298.7,0.91,17.46,1.86,0.37,2016-10-06 11:00:00
132,2016,10,6,12,0.05,1.77,53.28,73.01,126.29,13.13,44.48,28.83,0.0,51.61,29.3,28.8,349.56,0.98,17.29,1.76,0.41,2016-10-06 12:00:00
133,2016,10,6,13,0.05,1.81,52.2,71.76,123.96,12.95,43.46,27,0.0,51.7,29.53,28.21,376.41,0.83,17.51,1.99,0.34,2016-10-06 13:00:00
134,2016,10,6,14,0.03,1.81,50.23,69.49,119.73,12.89,39.61,34.63,0.0,48.38,30.89,27.16,397.26,0.68,17.71,1.96,0.28,2016-10-06 14:00:00
135,2016,10,6,15,0.03,1.81,51.88,71.39,123.27,12.74,31.37,24.13,0.0,51.98,29.51,28.04,188.3,0.54,17.72,1.86,0.22,2016-10-06 15:00:00
136,2016,10,6,16,0.03,1.8,53.47,73.23,126.71,13.01,39.34,34.73,0.0,55.11,28.49,28.9,175.85,0.56,17.81,1.91,0.23,2016-10-06 16:00:00
137,2016,10,6,17,0.03,1.78,52.24,71.81,124.05,12.98,41,41.24,0.0,61.87,26.35,28.24,60.03,0.51,17.36,1.63,0.21,2016-10-06 17:00:00
138,2016,10,6,18,0.03,1.79,52.63,72.26,124.89,12.85,45.24,27.59,0.0,65.03,25.17,28.45,8.07,0.75,17.32,1.14,0.29,2016-10-06 18:00:00
139,2016,10,6,19,0.11,1.8,54.23,74.12,128.35,12.26,47.7,26.69,0.0,66.8,23.96,29.31,0.0,1.59,17.28,1.03,0.69,2016-10-06 19:00:00
140,2016,10,6,20,0.1,1.86,53.2,72.92,126.11,12.82,54.78,33.78,0.0,70.37,23.07,28.76,0.0,1.41,17.51,0.95,0.73,2016-10-06 20:00:00
141,2016,10,6,21,0.05,1.9,53.58,73.36,126.93,12.72,46.66,34.15,0.0,72.8,22.84,28.96,0.0,0.95,17.69,0.79,0.47,2016-10-06 21:00:00
142,2016,10,6,22,0.05,1.95,50.7,70.02,120.72,12.61,61.96,41.63,0.0,74.45,22.49,27.4,0.01,1.09,17.9,0.5,0.58,2016-10-06 22:00:00
143,2016,10,6,23,0.05,1.97,51.61,71.09,122.7,12.22,53.98,35.37,0.0,75.53,22.22,27.9,0.0,0.79,18.15,0.37,0.37,2016-10-06 23:00:00
144,2016,10,7,0,0.05,1.95,52.76,72.42,125.18,12.24,41.82,22.12,0.0,76.6,21.94,28.52,0.0,0.64,18.35,0.31,0.28,2016-10-07 00:00:00
145,2016,10,7,1,0.02,1.94,51.52,70.98,122.51,12.4,36.61,21.69,0.0,77.17,21.53,27.85,0.0,0.4,18.36,0.28,0.16,2016-10-07 01:00:00
146,2016,10,7,2,0.02,1.9,51.14,70.54,121.68,12.61,30.91,9.29,0.0,77.81,21.33,27.65,0.0,0.25,18.24,0.28,0.09,2016-10-07 02:00:00
147,2016,10,7,3,0.02,1.85,51.0,70.37,121.37,12.68,30.85,6.15,0.0,78.32,21.08,27.57,0.0,0.27,18.05,0.28,0.09,2016-10-07 03:00:00
148,2016,10,7,4,0.02,1.8,50.77,70.11,120.89,12.64,21.67,19.67,0.0,78.64,20.99,27.45,0.0,0.22,18.05,0.36,0.06,2016-10-07 04:00:00
149,2016,10,7,5,0.01,1.76,50.04,69.26,119.3,12.89,18.3,20.29,0.0,78.88,20.97,27.05,0.0,0.14,17.92,0.41,0.04,2016-10-07 05:00:00
150,2016,10,7,6,0.03,1.71,50.53,69.83,120.37,12.75,23.09,5.47,0.0,79.37,20.73,27.32,4.27,0.17,17.53,0.41,0.03,2016-10-07 06:00:00
