,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
30,2016,6,2,6,0.02,2.1,34.98,47.69,82.68,18.91,44.6,16.2,0.0,67.05,26.2,28.05,16.68,0.19,16.99,0.86,0.05,2016-06-02 06:00:00
31,2016,6,2,7,0.03,2.08,23.67,49.13,72.79,12.79,56.43,25.82,0.0,63.52,27.76,28.9,123.02,0.21,17.21,1.49,0.07,2016-06-02 07:00:00
32,2016,6,2,8,0.03,2.07,22.68,44.45,67.13,12.26,76.76,42.35,0.0,56.69,29.91,26.15,275.18,0.15,17.4,1.62,0.04,2016-06-02 08:00:00
33,2016,6,2,9,0.04,2.07,22.77,44.63,67.4,12.31,82.12,46.7,0.0,52.11,31.41,26.25,374.88,0.25,17.39,1.99,0.08,2016-06-02 09:00:00
34,2016,6,2,10,0.04,2.07,23.59,44.15,67.74,12.75,65.71,33.37,0.0,47.84,33.07,25.97,507.62,0.43,17.79,1.78,0.09,2016-06-02 10:00:00
35,2016,6,2,11,0.05,2.09,24.02,43.81,67.82,12.98,80.62,45.49,0.0,40.47,35.79,25.77,612.21,0.7,17.54,1.62,0.18,2016-06-02 11:00:00
36,2016,6,2,12,0.07,2.09,24.42,43.95,68.37,13.2,76.37,42.03,0.0,32.93,37.97,25.85,678.11,0.84,17.9,1.68,0.23,2016-06-02 12:00:00
37,2016,6,2,13,0.11,2.1,24.18,44.9,69.08,13.07,71.96,38.44,0.0,27.29,39.8,26.41,660.03,1.36,18.05,1.3,0.4,2016-06-02 13:00:00
38,2016,6,2,14,0.08,2.1,26.58,44.95,71.53,14.37,79.8,44.82,0.0,27.33,39.9,26.44,493.55,1.11,17.94,1.23,0.31,2016-06-02 14:00:00
39,2016,6,2,15,0.08,2.11,31.79,46.77,78.57,17.19,78.11,43.44,0.0,28.55,39.53,27.52,393.59,1.16,17.94,1.24,0.37,2016-06-02 15:00:00
40,2016,6,2,16,0.08,2.13,31.26,46.68,77.94,16.89,35.63,8.91,0.0,27.68,39.56,27.46,336.36,1.13,17.96,1.26,0.36,2016-06-02 16:00:00
41,2016,6,2,17,0.07,1.12,28.23,305.18,232.34,15.26,31.79,5.79,0.0,33.43,37.5,179.51,194.05,1.13,17.98,1.95,0.36,2016-06-02 17:00:00
42,2016,6,2,18,0.06,1.98,33.25,66.18,99.44,17.97,"2,076.31","1,668.00",0.0,44.82,34.15,38.93,62.27,0.75,17.27,2.17,0.24,2016-06-02 18:00:00
43,2016,6,2,19,0.09,2.03,25.88,38.49,64.37,13.99,124.3,81,0.0,52.15,31.47,22.64,5.76,1.1,17.19,2.19,0.31,2016-06-02 19:00:00
44,2016,6,2,20,0.12,2.06,23.91,43.19,67.1,12.92,97.03,58.83,0.0,56.39,30.3,25.41,0.0,1.49,17.44,1.99,0.54,2016-06-02 20:00:00
45,2016,6,2,21,0.06,2.08,29.62,43.87,73.49,16.01,78.69,43.92,0.0,59.7,29.3,25.8,0.0,0.78,17.14,1.94,0.29,2016-06-02 21:00:00
46,2016,6,2,22,0.05,2.13,37.11,44.05,81.16,20.06,67.94,35.18,0.0,61.04,28.81,25.91,0.0,0.63,17.08,1.24,0.21,2016-06-02 22:00:00
47,2016,6,2,23,0.06,2.15,36.34,43.71,80.05,19.64,67.54,34.85,0.0,64.23,28.0,25.71,0.0,0.84,16.89,2.19,0.26,2016-06-02 23:00:00
48,2016,6,3,0,0.05,2.17,37.3,44.49,81.8,20.16,34.16,7.72,0.0,64.34,27.73,26.17,0.0,0.74,17.23,1.79,0.22,2016-06-03 00:00:00
49,2016,6,3,1,0.04,2.17,38.22,45.03,83.25,20.66,33.6,7.26,0.0,62.76,27.43,26.49,0.0,0.6,17.06,1.78,0.18,2016-06-03 01:00:00
50,2016,6,3,2,0.03,2.16,39.04,47.0,86.03,21.1,37.66,10.56,0.0,62.34,26.9,27.65,0.0,0.49,17.15,1.51,0.15,2016-06-03 02:00:00
51,2016,6,3,3,0.03,2.14,41.22,45.19,86.42,22.28,36.1,9.3,0.0,66.45,26.31,26.58,0.0,0.39,17.14,1.49,0.11,2016-06-03 03:00:00
52,2016,6,3,4,0.02,2.14,43.76,46.57,90.33,23.65,30.5,4.74,0.0,66.79,26.05,27.4,0.0,0.32,16.84,1.27,0.09,2016-06-03 04:00:00
53,2016,6,3,5,0.01,2.13,45.24,47.88,93.12,24.45,28.54,3.15,0.0,66.24,25.69,28.16,0.04,0.26,16.73,0.71,0.09,2016-06-03 05:00:00
54,2016,6,3,6,0.02,2.12,43.97,47.33,91.3,23.77,41.99,14.08,0.0,67.7,25.85,27.84,22.51,0.18,17.03,1.04,0.06,2016-06-03 06:00:00
55,2016,6,3,7,0.02,2.07,23.66,48.64,72.31,12.79,54.83,24.52,0.0,63.88,27.62,28.62,121.14,0.19,17.03,1.29,0.06,2016-06-03 07:00:00
56,2016,6,3,8,0.03,2.08,21.37,47.2,68.56,11.55,90.19,53.27,0.0,54.76,30.05,27.76,280.9,0.22,17.4,1.53,0.04,2016-06-03 08:00:00
57,2016,6,3,9,0.04,2.09,23.0,46.34,69.34,12.43,83.43,47.77,0.0,44.36,33.26,27.26,435.93,0.35,17.65,1.28,0.09,2016-06-03 09:00:00
58,2016,6,3,10,0.08,2.09,24.38,45.23,69.61,13.18,70.77,37.48,0.0,35.63,35.75,26.6,566.97,0.99,17.82,1.48,0.29,2016-06-03 10:00:00
59,2016,6,3,11,0.07,2.1,25.02,44.24,69.26,13.52,87.82,51.34,0.0,29.0,38.7,26.03,659.8,1.03,17.73,1.18,0.38,2016-06-03 11:00:00
60,2016,6,3,12,0.07,2.11,26.0,45.59,71.59,14.05,80.61,45.48,0.0,24.01,40.08,26.82,686.64,1.11,18.13,1.2,0.37,2016-06-03 12:00:00
61,2016,6,3,13,0.07,2.13,26.65,45.41,72.07,14.41,67.26,34.63,0.0,24.55,40.01,26.71,660.88,1.08,18.05,1.56,0.44,2016-06-03 13:00:00
62,2016,6,3,14,0.09,2.13,27.35,46.57,73.93,14.79,79.93,44.93,0.0,22.23,41.92,27.4,613.48,1.17,18.12,1.23,0.32,2016-06-03 14:00:00
63,2016,6,3,15,0.05,2.14,26.27,47.01,73.27,14.2,91.91,54.67,0.0,23.14,41.18,27.65,523.13,0.77,17.86,1.81,0.24,2016-06-03 15:00:00
64,2016,6,3,16,0.04,2.15,26.92,47.71,74.63,14.55,76.78,42.37,0.0,26.04,39.92,28.06,330.67,0.81,18.12,1.76,0.26,2016-06-03 16:00:00
65,2016,6,3,17,0.07,2.15,26.59,47.25,73.84,14.37,92.74,55.34,0.0,32.18,38.37,27.79,237.76,0.94,17.98,2.04,0.29,2016-06-03 17:00:00
66,2016,6,3,18,0.08,2.15,27.89,45.14,73.04,15.08,102.3,63.11,0.0,46.44,33.84,26.56,62.1,0.88,17.57,2.61,0.23,2016-06-03 18:00:00
67,2016,6,3,19,0.09,2.13,26.47,45.49,71.96,14.31,88.72,52.07,0.0,51.7,31.42,26.76,4.65,0.97,17.45,2.33,0.32,2016-06-03 19:00:00
68,2016,6,3,20,0.04,2.14,24.83,45.55,70.39,13.43,76.74,42.33,0.0,57.3,29.83,26.8,0.0,0.74,17.28,2.04,0.26,2016-06-03 20:00:00
69,2016,6,3,21,0.04,2.16,29.96,47.74,77.71,16.2,75.1,41,0.0,60.82,28.99,28.08,0.01,0.69,17.33,1.98,0.25,2016-06-03 21:00:00
70,2016,6,3,22,0.03,2.19,31.38,47.14,78.51,16.96,42.64,14.61,0.0,67.35,27.63,27.73,0.06,0.68,17.25,1.55,0.23,2016-06-03 22:00:00
71,2016,6,3,23,0.04,2.21,32.67,45.21,77.88,17.66,48.5,19.37,0.0,65.57,27.8,26.6,0.0,0.66,17.08,1.36,0.21,2016-06-03 23:00:00
72,2016,6,4,0,0.05,2.17,33.82,44.72,78.54,18.28,41.07,13.33,0.0,66.4,27.72,26.31,0.0,0.65,17.09,1.38,0.21,2016-06-04 00:00:00
73,2016,6,4,1,0.03,2.13,35.18,46.11,81.28,19.01,35.24,8.59,0.0,65.56,27.45,27.12,0.02,0.62,17.53,1.64,0.2,2016-06-04 01:00:00
74,2016,6,4,2,0.04,2.15,36.06,46.61,82.66,19.49,41.85,13.97,0.0,64.42,27.24,27.42,0.04,0.49,17.13,1.85,0.17,2016-06-04 02:00:00
75,2016,6,4,3,0.03,2.16,35.32,46.86,82.18,19.09,29.49,3.92,0.0,62.23,27.02,27.57,0.02,0.37,16.94,1.68,0.11,2016-06-04 03:00:00
76,2016,6,4,4,0.02,2.16,35.42,46.32,81.74,19.14,31.34,5.42,0.0,64.19,26.77,27.25,0.02,0.32,16.93,1.07,0.1,2016-06-04 04:00:00
77,2016,6,4,5,0.02,2.15,36.05,48.12,84.17,19.49,38.37,11.14,0.0,65.48,26.77,28.3,0.03,0.29,16.98,0.87,0.1,2016-06-04 05:00:00
78,2016,6,4,6,0.02,2.14,36.66,46.68,83.34,19.82,44.69,16.28,0.0,67.12,26.73,27.46,11.35,0.26,17.19,0.84,0.09,2016-06-04 06:00:00
79,2016,6,4,7,0.02,2.12,25.11,46.67,71.78,13.57,46.63,17.86,0.0,65.29,27.58,27.46,49.37,0.24,17.14,0.61,0.07,2016-06-04 07:00:00
80,2016,6,4,8,0.04,2.12,22.39,45.34,67.73,12.1,79.45,44.53,0.0,61.89,28.72,26.67,117.5,0.29,17.29,0.45,0.08,2016-06-04 08:00:00
81,2016,6,4,9,0.02,2.11,23.41,45.54,68.95,12.66,90.2,53.28,0.0,55.87,30.57,26.79,195.62,0.4,17.43,0.53,0.13,2016-06-04 09:00:00
82,2016,6,4,10,0.06,2.11,23.34,45.12,68.46,12.61,75.3,41.16,0.0,50.45,31.89,26.54,277.29,0.96,17.56,1.32,0.29,2016-06-04 10:00:00
83,2016,6,4,11,0.06,2.12,23.98,45.63,69.61,12.96,84.22,48.42,0.0,48.51,31.97,26.84,180.29,0.84,17.55,1.38,0.27,2016-06-04 11:00:00
84,2016,6,4,12,0.06,2.15,24.77,44.56,69.33,13.39,86.17,50,0.0,45.67,33.12,26.21,406.72,1.12,17.55,2.09,0.36,2016-06-04 12:00:00
85,2016,6,4,13,0.07,2.16,24.91,45.84,70.75,13.47,79.88,44.89,0.0,39.25,35.77,26.96,452.95,0.95,17.77,1.82,0.31,2016-06-04 13:00:00
86,2016,6,4,14,0.06,2.17,27.36,46.42,73.78,14.78,78.79,44,0.0,33.55,37.94,27.31,588.43,0.94,17.82,1.87,0.4,2016-06-04 14:00:00
87,2016,6,4,15,0.05,2.18,27.3,46.23,73.52,14.75,93.47,55.93,0.0,30.56,38.8,27.19,405.9,0.69,17.96,1.51,0.23,2016-06-04 15:00:00
88,2016,6,4,16,0.08,2.2,32.85,46.89,79.74,17.76,93.91,56.3,0.0,33.06,38.21,27.58,297.23,1.04,17.9,1.35,0.31,2016-06-04 16:00:00
89,2016,6,4,17,0.15,2.16,32.17,47.43,79.6,17.39,114.52,73.05,0.0,39.32,35.73,27.9,152.87,1.26,17.63,1.26,0.4,2016-06-04 17:00:00
90,2016,6,4,18,0.14,2.19,26.82,45.24,72.06,14.5,117.1,75.15,0.0,47.52,33.12,26.61,71.68,1.03,17.55,2.14,0.31,2016-06-04 18:00:00
91,2016,6,4,19,0.12,2.18,24.78,45.68,70.47,13.4,108.53,68.18,0.0,54.31,30.3,26.87,3.91,1.04,17.41,2.28,0.3,2016-06-04 19:00:00
92,2016,6,4,20,0.08,2.19,24.47,44.74,69.21,13.22,75.63,41.43,0.0,57.53,29.34,26.31,0.0,0.98,17.18,2.27,0.32,2016-06-04 20:00:00
93,2016,6,4,21,0.05,2.2,30.25,46.17,76.42,16.35,59.7,28.48,0.0,57.2,28.84,27.16,0.0,0.77,17.16,1.83,0.26,2016-06-04 21:00:00
94,2016,6,4,22,0.06,2.21,31.18,45.38,76.56,16.86,53.69,23.59,0.0,53.03,28.6,26.69,0.0,0.78,17.29,1.9,0.28,2016-06-04 22:00:00
95,2016,6,4,23,0.04,2.22,32.46,44.25,76.71,17.54,46.67,17.89,0.0,54.17,28.27,26.03,0.01,0.73,17.14,1.1,0.26,2016-06-04 23:00:00
96,2016,6,5,0,0.04,2.23,34.11,46.08,80.19,18.44,36.16,9.34,0.0,63.52,26.64,27.11,0.04,0.69,17.07,1.5,0.25,2016-06-05 00:00:00
97,2016,6,5,1,0.05,2.22,36.05,34.61,70.66,19.48,50.23,20.78,0.0,68.99,24.85,20.36,0.17,0.62,17.16,0.82,0.21,2016-06-05 01:00:00
98,2016,6,5,2,0.04,2.21,36.53,45.6,82.12,19.74,28.85,20.39,0.0,77.57,22.21,26.82,0.09,0.59,17.32,1.08,0.19,2016-06-05 02:00:00
99,2016,6,5,3,0.03,2.21,33.47,46.62,80.1,18.09,24.67,0,0.0,81.28,21.7,27.42,0.1,0.49,16.98,1.09,0.18,2016-06-05 03:00:00
100,2016,6,5,4,0.03,2.22,31.58,47.69,79.27,17.07,24.67,0,0.0,81.14,21.97,28.05,0.09,0.44,17.76,1.0,0.15,2016-06-05 04:00:00
101,2016,6,5,5,0.03,2.2,30.58,46.61,77.19,16.53,24.67,0,0.0,80.31,22.21,27.42,0.11,0.42,18.33,0.62,0.14,2016-06-05 05:00:00
102,2016,6,5,6,0.02,2.18,23.96,46.55,70.51,12.95,24.67,0,0.0,79.71,22.72,27.38,9.5,0.34,18.51,0.48,0.11,2016-06-05 06:00:00
103,2016,6,5,7,0.03,2.18,22.88,46.17,69.05,12.37,50.88,21.31,0.0,77.22,23.62,27.16,43.01,0.29,20.15,0.46,0.08,2016-06-05 07:00:00
104,2016,6,5,8,0.05,2.18,22.51,46.46,68.97,12.17,51.23,21.59,0.0,68.85,25.98,27.33,158.06,0.4,21.15,0.75,0.1,2016-06-05 08:00:00
105,2016,6,5,9,0.06,2.17,23.14,44.88,68.02,12.51,57.84,26.97,0.0,59.74,27.88,26.4,247.5,0.49,21.35,1.28,0.13,2016-06-05 09:00:00
106,2016,6,5,10,0.03,2.17,23.82,44.88,68.7,12.88,66.45,33.97,0.0,50.32,30.29,26.4,419.47,0.34,20.83,2.03,0.11,2016-06-05 10:00:00
107,2016,6,5,11,0.02,2.18,24.98,45.29,70.27,13.5,48.85,19.66,0.0,45.39,32.74,26.64,488.36,0.26,20.01,1.55,0.07,2016-06-05 11:00:00
108,2016,6,5,12,0.03,2.19,24.32,45.74,70.05,13.15,49.77,20.41,0.0,40.87,35.25,26.91,453.76,0.5,19.44,1.5,0.13,2016-06-05 12:00:00
109,2016,6,5,13,0.03,2.18,23.9,45.38,69.28,12.92,60.98,29.52,0.0,48.19,32.13,26.69,188.27,0.5,18.43,1.63,0.15,2016-06-05 13:00:00
110,2016,6,5,14,0.03,2.17,28.09,45.6,73.7,15.19,76.43,42.08,0.0,47.98,32.47,26.83,232.49,0.53,18.33,1.45,0.15,2016-06-05 14:00:00
111,2016,6,5,15,0.03,2.18,35.45,47.43,82.88,19.16,63.07,31.22,0.0,43.0,35.28,27.9,407.73,0.41,18.3,1.39,0.12,2016-06-05 15:00:00
112,2016,6,5,16,0.04,2.18,35.67,43.05,78.72,19.28,75.02,40.93,0.0,43.13,35.08,25.32,295.63,0.61,17.72,1.74,0.17,2016-06-05 16:00:00
113,2016,6,5,17,0.05,2.19,26.64,44.3,70.94,14.4,76.51,42.15,0.0,46.14,33.68,26.06,148.61,0.47,17.66,1.74,0.12,2016-06-05 17:00:00
114,2016,6,5,18,0.08,2.17,25.9,46.92,72.83,14.0,93.1,55.64,0.0,53.94,31.08,27.6,50.49,0.79,17.34,2.29,0.23,2016-06-05 18:00:00
115,2016,6,5,19,0.06,2.17,25.15,46.14,71.28,13.59,76.09,41.81,0.0,61.74,28.9,27.14,3.95,0.5,17.47,2.02,0.16,2016-06-05 19:00:00
116,2016,6,5,20,0.07,2.17,24.19,46.28,70.47,13.07,90.46,53.49,0.0,65.46,28.1,27.22,0.02,0.66,17.21,1.03,0.19,2016-06-05 20:00:00
117,2016,6,5,21,0.06,2.17,28.29,45.54,73.83,15.29,77.83,43.22,0.0,69.26,27.3,26.79,0.03,0.7,17.39,1.84,0.23,2016-06-05 21:00:00
118,2016,6,5,22,0.05,2.19,31.9,45.16,77.07,17.24,52.04,22.25,0.0,70.97,27.21,26.57,0.0,0.61,17.37,1.67,0.2,2016-06-05 22:00:00
119,2016,6,5,23,0.08,2.19,31.85,44.12,75.97,17.22,41.75,13.89,0.0,74.62,23.49,25.95,0.07,0.9,17.45,1.89,0.28,2016-06-05 23:00:00
120,2016,6,6,0,0.06,2.19,30.97,45.21,76.18,16.74,33.32,7.03,0.0,77.0,23.05,26.59,0.08,0.7,17.81,1.44,0.22,2016-06-06 00:00:00
121,2016,6,6,1,0.04,2.23,33.23,46.7,79.94,17.96,28.91,3.44,0.0,77.59,23.68,27.47,0.05,0.6,18.55,1.13,0.19,2016-06-06 01:00:00
122,2016,6,6,2,0.04,2.22,35.31,45.27,80.58,19.09,29.41,3.85,0.0,73.93,23.3,26.63,0.05,0.57,19.15,0.78,0.16,2016-06-06 02:00:00
123,2016,6,6,3,0.04,2.21,36.82,45.38,82.19,19.9,25.4,3.55,0.0,77.43,22.92,26.69,0.07,0.51,18.17,0.62,0.14,2016-06-06 03:00:00
124,2016,6,6,4,0.03,2.22,35.9,46.97,82.87,19.4,24.67,0,0.0,78.79,22.92,27.63,0.08,0.38,17.92,1.06,0.11,2016-06-06 04:00:00
125,2016,6,6,5,0.04,2.2,35.76,46.69,82.46,19.33,27.81,2.56,0.0,78.04,23.19,27.47,0.09,0.49,18.99,1.08,0.14,2016-06-06 05:00:00
126,2016,6,6,6,0.04,2.2,33.17,47.52,80.69,17.93,49.33,20.05,0.0,76.02,23.68,27.95,6.75,0.46,20.08,0.52,0.14,2016-06-06 06:00:00
127,2016,6,6,7,0.03,2.17,24.1,47.29,71.39,13.03,58.2,27.26,0.0,73.3,24.04,27.82,30.83,0.34,20.25,0.47,0.11,2016-06-06 07:00:00
128,2016,6,6,8,0.1,2.18,23.22,46.67,69.89,12.55,84.27,48.45,0.0,68.15,25.47,27.45,114.49,0.59,20.41,1.03,0.15,2016-06-06 08:00:00
129,2016,6,6,9,0.07,2.17,23.53,44.5,68.03,12.72,85.49,49.44,0.0,63.58,27.0,26.18,104.5,0.72,19.96,1.46,0.22,2016-06-06 09:00:00
130,2016,6,6,10,0.18,2.17,23.55,45.68,69.23,12.73,81.8,46.44,0.0,67.45,26.8,26.87,85.58,1.82,19.74,1.28,0.7,2016-06-06 10:00:00
131,2016,6,6,11,0.13,2.18,23.65,45.56,69.21,12.79,100.12,61.34,0.0,67.36,27.64,26.8,103.84,1.71,19.25,1.62,0.76,2016-06-06 11:00:00
132,2016,6,6,12,0.11,2.22,25.04,45.52,70.56,13.54,80.33,45.25,0.0,64.48,28.7,26.78,209.77,1.64,19.25,1.67,0.71,2016-06-06 12:00:00
133,2016,6,6,13,0.12,2.25,25.69,47.15,72.84,13.89,82.62,47.11,0.0,57.27,30.84,27.74,213.72,1.82,18.67,1.16,0.78,2016-06-06 13:00:00
134,2016,6,6,14,0.07,2.26,25.72,46.97,72.7,13.9,84.76,48.85,0.0,60.79,29.42,27.63,133.27,1.45,18.15,1.8,0.59,2016-06-06 14:00:00
135,2016,6,6,15,0.05,2.27,28.15,48.03,76.18,15.21,81.8,46.44,0.0,62.66,29.1,28.25,115.6,1.4,17.88,1.98,0.55,2016-06-06 15:00:00
136,2016,6,6,16,0.07,2.29,31.11,48.67,79.78,16.82,66.58,34.07,0.0,63.42,28.98,28.63,85.81,1.3,17.75,1.8,0.46,2016-06-06 16:00:00
137,2016,6,6,17,0.05,2.3,26.74,49.13,75.49,14.45,77.7,43.12,0.0,64.86,28.6,28.9,55.86,0.98,17.75,1.53,0.35,2016-06-06 17:00:00
138,2016,6,6,18,0.08,2.31,26.48,48.83,75.32,14.32,107.26,67.15,0.0,65.67,28.28,28.73,34.54,1.28,17.58,1.59,0.5,2016-06-06 18:00:00
139,2016,6,6,19,0.08,2.31,25.76,45.4,71.17,13.93,106.76,66.74,0.0,67.3,27.55,26.71,3.61,1.36,17.48,1.37,0.54,2016-06-06 19:00:00
140,2016,6,6,20,0.15,2.32,24.65,47.94,72.59,13.32,135.18,89.85,0.0,66.44,27.2,28.2,0.0,2.07,17.58,1.24,0.94,2016-06-06 20:00:00
141,2016,6,6,21,0.14,2.35,27.19,48.07,75.26,14.7,116.19,74.41,0.0,65.64,27.04,28.28,0.0,1.81,17.57,1.42,0.82,2016-06-06 21:00:00
142,2016,6,6,22,0.1,2.37,29.76,47.17,76.92,16.08,71.14,37.78,0.0,65.64,26.59,27.75,0.0,1.55,17.31,1.29,0.67,2016-06-06 22:00:00
143,2016,6,6,23,0.09,2.4,31.71,47.04,78.75,17.14,60.89,29.44,0.0,60.15,26.21,27.66,0.01,1.36,17.45,1.09,0.54,2016-06-06 23:00:00
144,2016,6,7,0,0.06,2.41,32.72,47.42,80.13,17.69,58.24,27.29,0.0,46.69,26.36,27.89,0.02,1.02,17.28,1.6,0.4,2016-06-07 00:00:00
145,2016,6,7,1,0.05,2.42,33.91,48.4,82.32,18.33,34.81,8.24,0.0,48.71,25.36,28.47,0.03,1.02,16.97,0.78,0.38,2016-06-07 01:00:00
146,2016,6,7,2,0.06,2.42,34.11,48.0,82.12,18.44,47.6,18.63,0.0,47.18,25.63,28.24,0.02,0.91,16.92,1.33,0.35,2016-06-07 02:00:00
147,2016,6,7,3,0.04,2.42,34.72,48.35,83.07,18.77,46.31,17.59,0.0,46.03,25.77,28.44,0.03,0.75,17.05,0.6,0.28,2016-06-07 03:00:00
148,2016,6,7,4,0.03,2.41,36.98,48.33,85.3,19.99,52.91,22.96,0.0,57.78,25.22,28.43,0.04,0.55,16.97,0.43,0.21,2016-06-07 04:00:00
149,2016,6,7,5,0.03,2.4,36.92,48.15,85.07,19.96,47.88,18.87,0.0,58.1,24.75,28.32,0.08,0.42,16.92,0.28,0.16,2016-06-07 05:00:00
