,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
591,2016,7,25,15,0.05,2.17,11.16,35.14,46.3,10.35,49.8,24.06,0.0,46.86,33.07,6.03,334.47,0.75,17.85,1.55,0.25,2016-07-25 15:00:00
592,2016,7,25,16,0.05,2.17,10.37,33.67,44.04,10.31,43.36,39.95,0.0,51.62,30.93,5.61,190.63,0.83,17.4,2.07,0.28,2016-07-25 16:00:00
593,2016,7,25,17,0.06,2.18,12.42,37.48,49.91,10.34,36.91,28.59,0.0,54.57,29.62,6.72,141.8,0.93,17.34,2.32,0.3,2016-07-25 17:00:00
594,2016,7,25,18,0.04,2.17,9.53,32.11,41.64,10.05,41.1,25.15,0.0,60.57,27.78,5.15,65.15,0.93,17.21,2.16,0.32,2016-07-25 18:00:00
595,2016,7,25,19,0.04,2.15,10.58,34.06,44.64,10.09,42,42.82,0.0,67.93,25.61,5.72,3.16,0.89,17.45,2.04,0.32,2016-07-25 19:00:00
596,2016,7,25,20,0.04,2.15,11.94,36.59,48.54,9.78,39.45,40.91,0.0,69.17,24.68,6.46,0.0,0.74,17.47,1.96,0.26,2016-07-25 20:00:00
597,2016,7,25,21,0.03,2.17,10.04,33.05,43.1,10.07,34.75,30.67,0.0,69.69,24.35,5.43,0.0,0.53,17.58,1.44,0.19,2016-07-25 21:00:00
598,2016,7,25,22,0.03,2.15,9.85,32.69,42.54,13.1,30.61,11.2,0.0,71.68,24.11,5.32,0.0,0.49,17.66,1.16,0.18,2016-07-25 22:00:00
599,2016,7,25,23,0.03,2.17,10.48,33.86,44.34,10.76,31.7,67.83,0.0,72.7,24.05,5.66,0.0,0.44,17.69,0.88,0.12,2016-07-25 23:00:00
600,2016,7,26,0,0.02,2.15,12.25,37.16,49.42,9.84,37.09,46.64,0.0,73.83,23.82,6.63,0.0,0.38,17.71,0.98,0.13,2016-07-26 00:00:00
601,2016,7,26,1,0.01,2.15,10.61,34.11,44.72,9.91,29.5,24.76,0.0,75.1,23.75,5.73,0.0,0.11,17.88,0.91,0.04,2016-07-26 01:00:00
602,2016,7,26,2,0.01,2.15,11.15,35.11,46.26,9.94,28,16.07,0.0,74.9,23.72,6.03,0.0,0.07,17.89,0.8,0.03,2016-07-26 02:00:00
603,2016,7,26,3,0.01,2.14,11.56,35.87,47.43,9.73,28.85,23.48,0.0,74.91,23.63,6.25,0.0,0.08,17.98,1.04,0.03,2016-07-26 03:00:00
604,2016,7,26,4,0.01,2.12,12.72,38.04,50.76,9.77,31.55,25,0.0,76.02,23.39,6.88,0.0,0.07,17.94,0.67,0.02,2016-07-26 04:00:00
605,2016,7,26,5,0.01,2.09,10.64,34.17,44.81,10.12,28.61,25.85,0.0,76.41,23.32,5.75,0.0,0.08,18.05,0.63,0.03,2016-07-26 05:00:00
606,2016,7,26,6,0.01,2.08,10.49,33.89,44.39,9.99,33.1,23.45,0.0,76.43,23.27,5.67,7.36,0.15,18.02,0.36,0.04,2016-07-26 06:00:00
607,2016,7,26,7,0.04,2.07,8.71,30.58,39.29,10.82,39.1,32.33,0.0,74.72,24.11,4.71,57.33,0.34,17.93,0.67,0.07,2016-07-26 07:00:00
608,2016,7,26,8,0.04,2.07,9.18,31.46,40.65,10.47,56.14,47.58,0.0,69.13,25.58,4.97,101.99,0.91,17.47,0.82,0.15,2016-07-26 08:00:00
609,2016,7,26,9,0.05,2.08,10.36,33.65,44.01,10.21,52.2,33.89,0.0,60.57,28.25,5.6,224.2,0.78,17.57,0.85,0.22,2016-07-26 09:00:00
610,2016,7,26,10,0.14,2.1,10.42,33.75,44.17,10.61,42.51,36.09,0.0,50.91,31.34,5.63,347.22,1.5,17.64,1.2,0.51,2016-07-26 10:00:00
611,2016,7,26,11,0.08,2.12,9.5,32.04,41.54,10.86,51.2,45.49,0.0,48.96,31.95,5.14,465.14,1.31,17.57,1.44,0.49,2016-07-26 11:00:00
612,2016,7,26,12,0.04,2.14,10.53,33.96,44.5,10.86,45.35,24.94,0.0,44.48,33.39,5.69,488.3,1.06,17.81,1.5,0.37,2016-07-26 12:00:00
613,2016,7,26,13,0.05,2.15,9.74,32.48,42.22,10.82,40.61,27.78,0.0,44.59,33.87,5.26,386.33,1.15,17.89,1.7,0.3,2016-07-26 13:00:00
614,2016,7,26,14,0.07,2.15,10.99,34.82,45.81,10.75,34.91,25.61,0.0,57.65,29.78,5.94,296.9,1.41,17.59,1.86,0.45,2016-07-26 14:00:00
615,2016,7,26,15,0.08,2.16,11.5,35.76,47.26,10.75,28.05,29.24,0.0,59.92,28.63,6.22,265.15,1.17,17.15,2.31,0.33,2016-07-26 15:00:00
616,2016,7,26,16,0.05,2.16,11.4,35.58,46.98,10.43,27.85,13.05,0.0,63.31,26.48,6.16,112.4,1.3,17.13,2.03,0.25,2016-07-26 16:00:00
617,2016,7,26,17,0.03,2.15,10.68,34.24,44.92,10.67,21.2,15.93,0.0,64.38,25.75,5.77,65.33,1.45,17.35,2.0,0.29,2016-07-26 17:00:00
618,2016,7,26,18,0.05,2.14,10.86,34.58,45.44,10.49,26.8,21.24,0.0,68.14,24.62,5.87,32.16,1.51,17.23,1.87,0.38,2016-07-26 18:00:00
619,2016,7,26,19,0.05,2.15,11.73,36.19,47.92,10.5,35.64,33.02,0.0,67.81,24.22,6.34,2.84,1.28,17.24,1.72,0.5,2016-07-26 19:00:00
620,2016,7,26,20,0.04,2.14,10.81,34.48,45.29,10.47,31.06,26.52,0.0,69.99,23.92,5.84,0.0,0.93,17.5,1.04,0.39,2016-07-26 20:00:00
621,2016,7,26,21,0.05,2.16,10.29,33.5,43.79,10.94,35.94,25,0.0,70.89,23.78,5.56,0.0,1.06,17.55,1.0,0.43,2016-07-26 21:00:00
622,2016,7,26,22,0.06,2.18,8.81,30.7,39.51,15.36,37.85,10.47,0.0,71.51,23.65,4.76,0.0,1.0,17.73,0.76,0.39,2016-07-26 22:00:00
623,2016,7,26,23,0.05,2.19,6.51,26.48,32.99,11.42,34.61,89.18,0.0,71.52,23.59,3.52,0.0,0.93,17.86,1.1,0.34,2016-07-26 23:00:00
624,2016,7,27,0,0.03,2.18,10.7,34.28,44.98,10.25,28.9,47.06,0.0,71.45,23.56,5.79,0.01,0.4,17.78,0.81,0.14,2016-07-27 00:00:00
625,2016,7,27,1,0.02,2.18,9.78,32.57,42.34,10.19,28.85,19.91,0.0,72.18,23.44,5.28,0.0,0.32,17.67,0.74,0.09,2016-07-27 01:00:00
626,2016,7,27,2,0.02,2.18,11.29,35.37,46.66,10.09,22.21,24.69,0.0,71.92,23.47,6.1,0.0,0.2,17.8,0.86,0.07,2016-07-27 02:00:00
627,2016,7,27,3,0.01,2.16,12.59,37.8,50.39,10.38,21,32.84,0.0,71.83,23.39,6.81,0.0,0.12,17.78,1.14,0.05,2016-07-27 03:00:00
628,2016,7,27,4,0.01,2.17,10.87,34.6,45.47,10.15,18.45,22.03,0.0,71.3,23.3,5.88,0.0,0.1,17.47,0.77,0.03,2016-07-27 04:00:00
629,2016,7,27,5,0.01,2.15,11.25,35.31,46.57,10.4,22.25,26.84,0.0,71.69,23.17,6.09,0.0,0.11,17.76,0.86,0.03,2016-07-27 05:00:00
630,2016,7,27,6,0.01,2.13,11.63,36.0,47.63,10.77,32.34,31.42,0.0,71.93,23.38,6.29,5.43,0.13,17.64,0.95,0.03,2016-07-27 06:00:00
631,2016,7,27,7,0.02,2.12,13.56,39.59,53.15,10.73,38.25,31.15,0.0,71.47,23.98,7.33,31.11,0.15,17.52,0.88,0.05,2016-07-27 07:00:00
632,2016,7,27,8,0.06,2.1,9.89,32.78,42.67,10.66,61.91,54.93,0.0,68.19,25.35,5.35,96.56,0.65,17.54,0.89,0.17,2016-07-27 08:00:00
633,2016,7,27,9,0.06,2.1,8.86,30.84,39.7,10.85,57.51,55.58,0.0,63.33,27.08,4.79,194.81,0.71,17.36,1.15,0.22,2016-07-27 09:00:00
634,2016,7,27,10,0.06,2.11,9.92,32.83,42.75,11.08,50.06,49.87,0.0,56.02,29.49,5.36,315.81,1.17,17.48,1.53,0.41,2016-07-27 10:00:00
635,2016,7,27,11,0.07,2.13,10.55,33.99,44.54,11.04,53.25,28.49,0.0,60.95,27.62,5.7,123.75,1.24,17.82,1.61,0.43,2016-07-27 11:00:00
636,2016,7,27,12,0.06,2.13,10.34,33.61,43.95,11.01,47.21,14.74,0.0,64.59,27.14,5.59,291.08,1.23,17.41,1.84,0.39,2016-07-27 12:00:00
637,2016,7,27,13,0.04,2.14,9.85,32.69,42.54,11.06,29.04,8.76,0.0,58.77,28.17,5.32,243.66,0.94,17.61,1.88,0.32,2016-07-27 13:00:00
638,2016,7,27,14,0.04,2.15,9.25,31.59,40.84,11.1,21.76,18.17,0.0,58.68,27.71,5.0,171.2,0.81,17.75,1.85,0.26,2016-07-27 14:00:00
639,2016,7,27,15,0.05,2.17,11.56,35.89,47.45,10.69,27.78,29.32,0.0,57.26,28.2,6.25,147.64,0.73,17.24,1.46,0.24,2016-07-27 15:00:00
640,2016,7,27,16,0.05,2.17,10.61,34.1,44.7,10.83,40.03,17.44,0.0,61.47,26.92,5.73,72.59,0.99,17.4,2.33,0.35,2016-07-27 16:00:00
641,2016,7,27,17,0.03,2.16,9.47,31.98,41.45,10.76,40.3,33.65,0.0,73.01,23.86,5.12,32.82,0.67,17.77,1.87,0.22,2016-07-27 17:00:00
642,2016,7,27,18,0.05,2.17,10.35,33.63,43.99,10.84,25.59,16.66,0.0,69.62,24.25,5.6,9.54,1.16,17.4,1.38,0.4,2016-07-27 18:00:00
643,2016,7,27,19,0.07,2.16,10.58,34.06,44.64,10.82,36.57,27.41,0.0,69.55,24.0,5.72,1.72,1.42,17.27,1.58,0.63,2016-07-27 19:00:00
644,2016,7,27,20,0.07,2.16,10.93,34.71,45.64,10.87,27.97,34.24,0.0,68.96,23.9,5.91,0.0,1.25,17.11,1.24,0.5,2016-07-27 20:00:00
645,2016,7,27,21,0.1,2.19,9.01,31.14,40.15,18.24,31.93,23.98,0.0,69.14,23.85,4.87,0.0,1.17,17.41,1.28,0.48,2016-07-27 21:00:00
646,2016,7,27,22,0.05,2.19,10.38,33.68,44.06,10.92,30.46,88.11,0.0,70.68,23.67,5.61,0.0,0.88,17.56,1.23,0.37,2016-07-27 22:00:00
647,2016,7,27,23,0.04,2.21,11.88,36.47,48.34,11.51,24.91,41.52,0.0,71.64,23.47,6.42,0.0,0.59,17.5,1.18,0.24,2016-07-27 23:00:00
648,2016,7,28,0,0.03,2.24,8.07,29.39,37.46,11.68,18.06,28.18,0.0,72.47,23.2,4.36,0.0,0.56,17.56,0.69,0.24,2016-07-28 00:00:00
649,2016,7,28,1,0.04,2.25,9.76,32.53,42.29,11.78,54.28,3.39,0.0,72.27,23.19,5.28,0.0,0.53,17.83,0.91,0.24,2016-07-28 01:00:00
650,2016,7,28,2,0.02,2.25,8.81,30.76,39.57,11.45,16.91,5.7,0.0,72.1,23.05,4.76,0.0,0.48,17.91,1.13,0.21,2016-07-28 02:00:00
651,2016,7,28,3,0.02,2.24,25.18,61.2,86.38,11.54,15.78,14.48,0.0,75.23,22.43,13.61,0.0,0.43,18.24,1.02,0.21,2016-07-28 03:00:00
652,2016,7,28,4,0.03,2.23,6.34,26.17,32.51,11.38,11.91,20.24,0.0,77.57,22.36,3.43,0.0,0.38,18.28,0.97,0.17,2016-07-28 04:00:00
653,2016,7,28,5,0.02,2.23,7.95,29.15,37.1,11.59,11,19.21,0.0,77.31,22.54,4.29,0.0,0.34,18.5,0.82,0.18,2016-07-28 05:00:00
654,2016,7,28,6,0.02,2.22,9.62,32.27,41.89,11.32,17.78,2.54,0.0,76.25,22.86,5.2,3.88,0.32,18.29,0.5,0.17,2016-07-28 06:00:00
655,2016,7,28,7,0.03,2.21,7.39,28.12,35.5,10.93,29.19,27.61,0.0,74.72,23.41,3.99,24.91,0.31,18.39,1.1,0.15,2016-07-28 07:00:00
656,2016,7,28,8,0.1,2.19,6.34,26.16,32.5,10.62,42.87,43.02,0.0,71.75,24.81,3.42,102.15,0.52,17.75,1.03,0.15,2016-07-28 08:00:00
657,2016,7,28,9,0.09,2.19,7.96,29.19,37.16,10.74,48.39,47.54,0.0,67.79,25.65,4.31,104.74,0.87,17.46,1.35,0.27,2016-07-28 09:00:00
658,2016,7,28,10,0.08,2.2,9.84,32.67,42.5,10.63,40.52,33.47,0.0,66.88,26.02,5.31,88.4,1.16,17.52,1.06,0.41,2016-07-28 10:00:00
659,2016,7,28,11,0.11,2.2,9.9,32.79,42.7,10.51,48.33,39.48,0.0,67.34,26.71,5.35,190.05,1.58,17.62,1.2,0.66,2016-07-28 11:00:00
660,2016,7,28,12,0.1,2.22,8.85,30.83,39.68,10.96,45.76,26.47,0.0,59.36,29.03,4.78,334.43,1.61,17.69,1.29,0.64,2016-07-28 12:00:00
661,2016,7,28,13,0.06,2.25,10.3,33.54,43.84,10.71,33.13,31.69,0.0,51.24,31.21,5.57,378.63,0.99,17.72,1.64,0.39,2016-07-28 13:00:00
662,2016,7,28,14,0.05,2.26,9.64,32.31,41.96,11.13,36.94,27.02,0.0,56.35,29.18,5.21,224.9,1.35,17.65,1.54,0.53,2016-07-28 14:00:00
663,2016,7,28,15,0.03,2.26,10.05,33.07,43.12,11.03,27.83,22.67,0.0,53.01,30.03,5.43,266.82,1.01,17.42,1.6,0.5,2016-07-28 15:00:00
664,2016,7,28,16,0.03,2.25,11.43,35.63,47.06,10.73,37.02,31.62,0.0,55.25,29.29,6.18,175.17,0.79,17.31,1.47,0.35,2016-07-28 16:00:00
665,2016,7,28,17,0.03,2.25,12.0,36.69,48.7,10.95,39.85,29.31,0.0,56.66,28.78,6.49,123.35,0.76,17.59,1.66,0.32,2016-07-28 17:00:00
666,2016,7,28,18,0.08,2.24,9.87,32.72,42.59,11.01,45.94,44.24,0.0,63.19,26.67,5.33,15.83,1.32,17.39,1.23,0.5,2016-07-28 18:00:00
667,2016,7,28,19,0.07,2.24,9.13,31.36,40.49,10.48,52.09,43.58,0.0,66.46,25.57,4.94,0.88,1.24,17.66,1.48,0.53,2016-07-28 19:00:00
668,2016,7,28,20,0.05,2.25,6.87,27.15,34.02,10.77,41.98,36.16,0.0,70.23,24.98,3.72,0.0,1.33,17.69,1.39,0.38,2016-07-28 20:00:00
669,2016,7,28,21,0.08,2.28,7.95,29.17,37.12,11.31,37.46,26.45,0.0,76.02,23.26,4.3,0.0,0.98,17.91,1.65,0.36,2016-07-28 21:00:00
670,2016,7,28,22,0.07,2.25,9.48,32.01,41.5,10.79,9.84,7.05,0.25,79.96,22.25,5.13,0.0,0.79,16.23,1.53,0.3,2016-07-28 22:00:00
671,2016,7,28,23,0.03,2.23,11.12,35.04,46.16,10.58,5.85,15.11,0.0,78.67,21.68,6.01,0.0,0.34,16.49,0.99,0.15,2016-07-28 23:00:00
672,2016,7,29,0,0.01,2.22,9.26,31.59,40.85,10.69,7.7,18.7,0.0,78.48,21.72,5.01,0.0,0.16,17.11,0.63,0.07,2016-07-29 00:00:00
673,2016,7,29,1,0.01,2.2,8.93,30.99,39.93,10.55,10.54,17.31,0.0,78.32,21.77,4.83,0.01,0.12,17.94,0.92,0.04,2016-07-29 01:00:00
674,2016,7,29,2,0.01,2.18,9.44,31.94,41.38,10.62,11,27.17,0.0,77.87,21.81,5.1,0.01,0.1,18.42,0.89,0.03,2016-07-29 02:00:00
675,2016,7,29,3,0.01,2.19,8.43,30.06,38.48,10.77,11.85,13.74,0.0,77.18,22.03,4.56,0.0,0.1,18.46,0.76,0.03,2016-07-29 03:00:00
676,2016,7,29,4,0.01,2.17,10.06,33.09,43.15,10.78,12.85,10.15,0.0,76.81,22.26,5.44,0.0,0.09,18.69,0.94,0.03,2016-07-29 04:00:00
677,2016,7,29,5,0.01,2.14,9.88,32.76,42.64,10.7,17.24,14.24,0.0,78.51,22.04,5.34,0.0,0.11,16.88,0.59,0.03,2016-07-29 05:00:00
678,2016,7,29,6,0.02,2.14,8.42,30.03,38.45,10.77,9.52,15.85,0.0,79.44,21.92,4.55,3.23,0.12,16.18,0.84,0.04,2016-07-29 06:00:00
679,2016,7,29,7,0.03,2.14,9.0,31.11,40.11,11.08,17.34,28.73,0.0,77.69,22.2,4.86,34.48,0.2,17.92,1.07,0.05,2016-07-29 07:00:00
680,2016,7,29,8,0.04,2.13,12.76,38.11,50.87,11.04,25.78,21.68,0.0,75.07,23.58,6.9,111.71,0.43,18.87,0.85,0.12,2016-07-29 08:00:00
681,2016,7,29,9,0.05,2.13,4.43,20.85,25.28,11.02,35.48,36.1,0.0,67.67,25.22,2.39,192.28,0.76,18.83,2.0,0.25,2016-07-29 09:00:00
682,2016,7,29,10,0.05,2.15,9.28,31.64,40.92,11.12,28.52,22.9,0.0,59.43,27.85,5.02,388.82,0.71,18.6,1.87,0.23,2016-07-29 10:00:00
683,2016,7,29,11,0.04,2.17,10.05,33.06,43.1,11.27,27.85,15.76,0.0,53.67,29.0,5.43,378.82,0.63,18.13,2.31,0.2,2016-07-29 11:00:00
684,2016,7,29,12,0.05,2.17,9.19,31.47,40.66,11.22,30.54,15.85,0.0,59.68,27.23,4.97,168.57,0.87,18.22,1.77,0.26,2016-07-29 12:00:00
685,2016,7,29,13,0.03,2.17,9.33,31.73,41.06,11.32,37.78,18.54,0.0,58.2,28.11,5.04,283.36,0.82,17.93,1.67,0.27,2016-07-29 13:00:00
686,2016,7,29,14,0.04,2.16,10.09,33.15,43.25,11.03,33.91,9.67,0.0,52.73,29.15,5.45,401.73,0.93,17.85,2.13,0.29,2016-07-29 14:00:00
687,2016,7,29,15,0.03,2.19,10.26,33.46,43.72,11.14,33.85,19.02,0.0,53.94,28.62,5.54,265.18,0.56,17.76,2.42,0.18,2016-07-29 15:00:00
688,2016,7,29,16,0.03,2.18,12.41,37.46,49.88,11.28,34,20.15,0.0,56.61,27.9,6.71,184.93,0.52,17.24,2.14,0.15,2016-07-29 16:00:00
689,2016,7,29,17,0.03,2.17,10.7,34.28,44.99,11.24,34.85,13.22,0.0,56.56,28.17,5.79,175.11,0.7,17.58,2.3,0.21,2016-07-29 17:00:00
690,2016,7,29,18,0.04,2.16,10.62,34.12,44.74,11.05,39.24,12.85,0.0,64.86,25.87,5.74,12.78,0.74,17.65,1.75,0.21,2016-07-29 18:00:00
691,2016,7,29,19,0.07,2.17,10.77,34.41,45.18,10.95,37.46,13,0.0,76.35,23.75,5.82,2.88,1.62,17.17,1.43,0.61,2016-07-29 19:00:00
692,2016,7,29,20,0.09,2.16,10.12,33.21,43.33,10.81,34.46,24.02,0.0,77.28,23.21,5.47,0.01,1.6,17.25,1.27,0.7,2016-07-29 20:00:00
693,2016,7,29,21,0.06,2.19,10.08,33.12,43.2,11.34,25.52,37.87,0.0,79.59,22.9,5.45,0.01,1.31,15.88,0.76,0.54,2016-07-29 21:00:00
694,2016,7,29,22,0.07,2.19,8.4,29.99,38.39,11.09,27.39,28.13,0.0,80.55,22.61,4.54,0.07,1.2,15.55,0.56,0.47,2016-07-29 22:00:00
695,2016,7,29,23,0.03,2.16,11.8,36.33,48.14,10.28,18.67,20.07,0.0,81.0,22.57,6.38,0.0,0.83,15.23,0.52,0.33,2016-07-29 23:00:00
696,2016,7,30,0,0.02,2.16,9.83,32.66,42.48,10.51,14.45,28.33,0.25,81.21,22.61,5.31,0.0,0.49,15.03,0.71,0.17,2016-07-30 00:00:00
697,2016,7,30,1,0.02,2.18,9.19,31.46,40.65,10.85,12.3,11.34,0.0,81.11,22.59,4.96,0.0,0.2,15.2,0.74,0.07,2016-07-30 01:00:00
698,2016,7,30,2,0.01,2.18,11.59,35.92,47.51,10.92,9.46,13.93,0.0,80.53,22.41,6.26,0.0,0.13,15.94,1.05,0.04,2016-07-30 02:00:00
699,2016,7,30,3,0.0,2.16,10.92,34.68,45.6,10.84,6.46,13.08,0.0,79.99,22.49,5.9,0.0,0.08,16.84,0.54,0.03,2016-07-30 03:00:00
700,2016,7,30,4,0.01,2.14,11.83,36.37,48.2,10.58,5.15,2.56,0.0,79.76,22.48,6.39,0.0,0.1,16.89,0.56,0.03,2016-07-30 04:00:00
701,2016,7,30,5,0.01,2.14,10.56,34.01,44.58,10.9,6.7,7.27,0.0,79.11,22.55,5.71,0.0,0.13,17.69,0.67,0.03,2016-07-30 05:00:00
702,2016,7,30,6,0.02,2.12,10.74,34.36,45.1,10.7,7,6.29,0.0,78.68,22.49,5.81,7.93,0.13,17.71,0.61,0.03,2016-07-30 06:00:00
703,2016,7,30,7,0.05,2.11,9.48,32.01,41.49,11.31,21.43,24.8,0.0,75.58,23.63,5.13,75.0,0.28,19.02,1.0,0.06,2016-07-30 07:00:00
704,2016,7,30,8,0.05,2.12,10.05,33.07,43.12,11.08,35.02,31.42,0.0,65.92,25.82,5.44,157.66,0.46,18.75,1.22,0.11,2016-07-30 08:00:00
705,2016,7,30,9,0.04,2.11,10.02,33.01,43.02,10.95,39.54,39.69,0.0,61.96,26.75,5.42,213.86,0.44,18.35,1.96,0.13,2016-07-30 09:00:00
706,2016,7,30,10,0.03,2.14,8.95,31.02,39.96,11.4,40,32.45,0.0,63.49,26.83,4.84,255.37,0.58,18.41,1.93,0.18,2016-07-30 10:00:00
707,2016,7,30,11,0.04,2.13,10.53,33.97,44.5,11.21,40,36.98,0.0,56.61,28.83,5.69,397.45,0.72,18.24,2.38,0.24,2016-07-30 11:00:00
708,2016,7,30,12,0.04,2.14,10.2,33.34,43.53,11.46,35.76,26.03,0.0,62.02,27.49,5.51,180.15,0.78,17.86,1.87,0.24,2016-07-30 12:00:00
709,2016,7,30,13,0.05,2.16,11.03,34.89,45.92,11.01,30.76,10.33,0.0,66.0,26.78,5.96,231.58,1.01,17.97,1.71,0.35,2016-07-30 13:00:00
710,2016,7,30,14,0.07,2.15,11.89,36.5,48.39,11.11,28.3,18.25,0.0,66.47,26.51,6.43,168.55,1.23,17.89,1.63,0.45,2016-07-30 14:00:00
711,2016,7,30,15,0.06,2.15,9.05,31.22,40.27,10.99,32.24,23.42,0.0,59.07,28.8,4.89,302.33,1.19,17.71,1.7,0.47,2016-07-30 15:00:00
712,2016,7,30,16,0.07,2.15,12.24,37.14,49.38,10.67,35.54,25.71,0.0,64.29,26.48,6.62,127.36,1.12,17.7,1.94,0.43,2016-07-30 16:00:00
713,2016,7,30,17,0.03,2.16,9.15,31.4,40.55,10.87,38.54,27.71,0.0,64.58,25.99,4.95,91.96,0.71,17.33,2.17,0.26,2016-07-30 17:00:00
714,2016,7,30,18,0.04,2.15,8.76,30.66,39.41,10.84,43.24,35.69,0.0,72.43,24.09,4.73,15.6,0.69,17.95,1.59,0.24,2016-07-30 18:00:00
715,2016,7,30,19,0.08,2.16,9.72,32.46,42.18,10.59,43.15,31.02,0.0,73.83,23.98,5.25,2.9,1.26,18.01,1.42,0.48,2016-07-30 19:00:00
716,2016,7,30,20,0.09,2.16,10.51,33.92,44.43,10.76,43,30,0.0,74.37,23.84,5.68,0.0,1.4,17.7,1.29,0.6,2016-07-30 20:00:00
717,2016,7,30,21,0.07,2.17,10.13,33.22,43.35,10.61,35.37,34.27,0.0,78.49,23.13,5.47,0.01,1.37,16.04,1.03,0.54,2016-07-30 21:00:00
718,2016,7,30,22,0.08,2.19,9.99,32.95,42.93,10.8,30.61,24.74,0.0,78.3,23.16,5.4,0.0,1.17,17.48,0.91,0.47,2016-07-30 22:00:00
719,2016,7,30,23,0.04,2.21,8.81,30.68,39.49,17.97,42.72,30.69,0.0,77.13,23.15,4.76,0.0,0.84,18.26,0.47,0.35,2016-07-30 23:00:00
720,2016,7,31,0,0.06,2.22,10.17,33.29,43.45,11.47,39.91,160.96,0.0,76.71,23.17,5.5,0.0,0.67,18.11,0.76,0.22,2016-07-31 00:00:00
721,2016,7,31,1,0.02,2.21,12.27,37.19,49.46,10.85,35.61,61.8,0.0,77.48,23.06,6.63,0.0,0.34,17.97,0.54,0.09,2016-07-31 01:00:00
722,2016,7,31,2,0.02,2.23,9.91,32.8,42.7,10.91,27.36,35.87,0.0,78.37,22.83,5.35,0.0,0.17,16.93,0.94,0.04,2016-07-31 02:00:00
723,2016,7,31,3,0.01,2.22,9.93,32.84,42.77,10.86,21.76,23.04,0.0,78.98,22.84,5.37,0.0,0.11,16.85,0.46,0.03,2016-07-31 03:00:00
724,2016,7,31,4,0.01,2.22,11.71,36.15,47.85,10.84,22.7,28.69,0.0,79.22,22.6,6.33,0.0,0.17,17.1,0.48,0.04,2016-07-31 04:00:00
725,2016,7,31,5,0.02,2.19,10.48,33.88,44.36,10.89,18.76,21.45,0.0,79.23,22.83,5.67,0.0,0.2,17.45,0.7,0.04,2016-07-31 05:00:00
726,2016,7,31,6,0.02,2.18,9.01,31.12,40.12,11.11,25.64,20.85,0.0,79.5,22.69,4.87,6.38,0.23,16.43,0.71,0.04,2016-07-31 06:00:00
727,2016,7,31,7,0.02,2.18,8.57,30.32,38.89,11.4,24.46,9.03,0.0,78.78,23.22,4.63,36.95,0.19,17.66,1.1,0.05,2016-07-31 07:00:00
728,2016,7,31,8,0.04,2.17,10.78,34.42,45.2,10.96,28.24,18.11,0.0,74.84,24.53,5.83,146.55,0.31,18.43,1.38,0.08,2016-07-31 08:00:00
729,2016,7,31,9,0.03,2.16,10.2,33.34,43.54,10.98,25.61,25.98,0.0,61.53,28.36,5.51,416.19,0.34,17.88,1.76,0.11,2016-07-31 09:00:00
730,2016,7,31,10,0.02,2.15,9.63,32.29,41.92,11.42,20.76,16.74,0.0,61.1,27.76,5.21,234.08,0.29,17.63,2.11,0.09,2016-07-31 10:00:00
731,2016,7,31,11,0.03,2.15,9.7,32.42,42.12,11.08,20,17.56,0.0,61.71,27.98,5.24,350.88,0.44,17.37,1.92,0.11,2016-07-31 11:00:00
732,2016,7,31,12,0.02,2.15,9.79,32.57,42.36,11.0,22.54,20.56,0.0,53.26,30.47,5.29,554.53,0.4,17.58,2.84,0.13,2016-07-31 12:00:00
733,2016,7,31,13,0.02,2.16,10.37,33.67,44.04,11.24,25.54,15.87,0.0,55.75,29.57,5.61,303.24,0.35,17.45,2.13,0.11,2016-07-31 13:00:00
734,2016,7,31,14,0.02,2.14,10.53,33.96,44.48,11.16,31.94,29.53,0.0,70.66,25.85,5.69,197.57,0.35,17.28,2.15,0.12,2016-07-31 14:00:00
735,2016,7,31,15,0.02,2.12,12.64,37.89,50.54,11.02,25.37,19.18,0.0,70.79,25.87,6.84,162.92,0.38,17.84,1.75,0.18,2016-07-31 15:00:00
736,2016,7,31,16,0.02,2.13,11.8,36.32,48.11,11.03,29.94,28.97,0.0,68.54,26.0,6.38,125.29,0.45,17.84,1.71,0.22,2016-07-31 16:00:00
737,2016,7,31,17,0.03,2.12,11.1,35.01,46.11,11.2,28.45,30.15,0.25,76.14,23.97,6.0,42.8,0.57,16.83,1.54,0.2,2016-07-31 17:00:00
738,2016,7,31,18,0.05,2.12,11.92,36.55,48.48,11.12,18.66,20.6,0.0,77.96,23.43,6.45,44.15,0.78,16.28,1.07,0.3,2016-07-31 18:00:00
739,2016,7,31,19,0.05,2.12,11.2,35.21,46.41,11.19,23.78,24.13,0.0,78.64,23.1,6.05,1.61,0.9,16.11,0.89,0.33,2016-07-31 19:00:00
740,2016,7,31,20,0.09,2.13,11.39,35.56,46.95,11.12,26.7,31.84,0.0,79.67,22.68,6.16,0.0,1.19,15.6,1.09,0.43,2016-07-31 20:00:00
741,2016,7,31,21,0.07,2.11,10.77,34.41,45.19,11.04,13.44,13.34,0.0,80.32,22.5,5.83,0.0,1.17,15.35,0.54,0.44,2016-07-31 21:00:00
