,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
168,2016,12,8,0,0.37,3.48,16.52,25.32,41.83,11.0,137.76,107.86,0,55.31,18.52,5.82,0.01,3.21,34.01,0.31,2.43,2016-12-08 00:00:00
169,2016,12,8,1,0.38,3.49,16.56,25.38,41.94,11.04,123.22,99.59,0,62.41,17.09,5.85,0.0,3.26,33.91,0.28,2.21,2016-12-08 01:00:00
170,2016,12,8,2,0.35,3.46,16.91,25.97,42.88,11.43,125.39,99.7,0,67.42,16.09,6.05,0.0,2.93,33.89,0.28,1.88,2016-12-08 02:00:00
171,2016,12,8,3,0.41,3.44,18.17,28.08,46.24,12.79,131.09,104.45,0,71.09,15.45,6.78,0.0,3.05,33.91,0.28,1.87,2016-12-08 03:00:00
172,2016,12,8,4,0.36,3.41,17.19,26.45,43.64,11.73,137.09,107.08,0,73.01,14.97,6.22,0.0,2.79,33.93,0.28,1.69,2016-12-08 04:00:00
173,2016,12,8,5,0.24,3.36,17.03,26.18,43.21,11.55,123.59,91.97,0,73.52,14.44,6.12,0.0,2.11,33.94,0.28,1.2,2016-12-08 05:00:00
174,2016,12,8,6,0.24,3.3,17.3,26.62,43.93,11.84,121,86.82,0,74.21,14.17,6.28,0.12,1.64,34.1,0.29,0.81,2016-12-08 06:00:00
175,2016,12,8,7,0.23,3.24,17.66,27.22,44.88,12.24,123.54,88.77,0,74.85,14.31,6.48,15.96,1.59,34.14,0.28,0.8,2016-12-08 07:00:00
176,2016,12,8,8,0.42,3.18,18.51,28.66,47.17,13.17,135.88,108.78,0,70.04,17.86,6.97,107.14,1.76,34.31,0.33,0.84,2016-12-08 08:00:00
177,2016,12,8,9,0.6,3.13,22.69,35.65,58.34,17.7,228.71,166.28,0,43.07,24.63,9.38,225.86,2.48,34.95,0.85,1.21,2016-12-08 09:00:00
178,2016,12,8,10,0.36,3.08,38.71,62.47,101.17,35.12,163.51,114.89,0,30.79,27.96,18.67,327.42,2.52,34.72,1.23,1.38,2016-12-08 10:00:00
179,2016,12,8,11,0.21,3.07,47.31,76.86,124.17,44.47,114.24,68.9,0,21.91,30.81,23.55,390.56,1.98,35.41,1.18,1.06,2016-12-08 11:00:00
180,2016,12,8,12,0.21,3.06,62.58,102.42,164.99,61.06,93.59,54.22,0,20.14,32.32,32.35,408.15,2.13,35.72,1.09,1.16,2016-12-08 12:00:00
181,2016,12,8,13,0.17,3.02,76.42,125.58,202.0,76.11,81.67,48.01,0,17.08,34.45,40.33,381.28,1.88,36.31,0.92,0.97,2016-12-08 13:00:00
182,2016,12,8,14,0.15,2.99,70.89,116.34,187.23,70.1,79.15,46,0,11.33,35.68,37.04,334.42,1.69,36.32,0.72,0.82,2016-12-08 14:00:00
183,2016,12,8,15,0.09,2.95,67.68,110.96,178.63,66.61,60.35,33.24,0,9.56,34.41,35.2,248.46,1.38,36.49,1.24,0.63,2016-12-08 15:00:00
184,2016,12,8,16,0.14,2.91,46.27,75.12,121.39,43.34,48.52,30.5,0,11.67,33.13,22.96,142.74,1.73,35.6,0.79,0.88,2016-12-08 16:00:00
185,2016,12,8,17,0.23,2.85,21.5,33.77,55.27,16.76,65.65,28.01,0,24.36,27.67,8.9,24.27,2.62,35.49,0.4,1.4,2016-12-08 17:00:00
186,2016,12,8,18,1.05,2.86,17.73,27.49,45.22,12.95,134.28,87.43,0,39.94,22.7,6.98,1.07,8.8,34.71,0.28,4.94,2016-12-08 18:00:00
187,2016,12,8,19,1.68,2.94,17.92,27.67,45.59,12.55,203.71,149.05,0,48.82,20.77,6.71,0.08,12.54,34.47,0.28,7.71,2016-12-08 19:00:00
188,2016,12,8,20,2.54,3.17,18.25,28.21,46.45,12.87,236.92,182.93,0,51.84,19.6,6.83,0.06,17.57,34.05,0.45,11.74,2016-12-08 20:00:00
189,2016,12,8,21,1.36,3.42,17.49,26.95,44.44,12.06,222.35,183.61,0,48.3,19.22,6.39,0.14,9.66,34.05,0.41,7.11,2016-12-08 21:00:00
190,2016,12,8,22,1.18,3.61,16.83,25.84,42.67,11.34,199.48,150.69,0,53.64,18.6,6.02,0.06,7.8,33.79,0.45,5.47,2016-12-08 22:00:00
191,2016,12,8,23,0.5,3.7,16.67,25.58,42.25,11.17,134.11,97.94,0,58.08,17.97,5.92,0.0,4.08,34.34,0.76,3.07,2016-12-08 23:00:00
192,2016,12,9,0,0.22,3.69,29.56,47.15,76.71,25.17,101.78,78.63,0,58.59,17.29,13.34,0.0,2.04,34.03,0.72,1.64,2016-12-09 00:00:00
193,2016,12,9,1,0.07,3.62,31.43,50.28,81.71,27.21,74.28,53.27,0,60.55,16.52,14.42,0.0,0.9,33.85,0.41,0.67,2016-12-09 01:00:00
194,2016,12,9,2,0.05,3.55,41.7,67.46,109.16,38.37,53.04,36.74,0,64.53,15.97,20.34,0.0,0.7,33.57,0.64,0.47,2016-12-09 02:00:00
195,2016,12,9,3,0.04,3.46,43.5,70.48,113.98,40.33,43.22,26.82,0,66.18,15.72,21.37,0.0,0.43,33.71,0.69,0.31,2016-12-09 03:00:00
196,2016,12,9,4,0.03,3.36,33.13,53.11,86.24,29.05,50.49,32.08,0,70.22,14.35,15.38,0.0,0.49,33.75,0.28,0.29,2016-12-09 04:00:00
197,2016,12,9,5,0.05,3.25,31.45,50.32,81.78,27.24,49.46,29.01,0,72.77,13.9,14.44,0.0,0.65,33.79,0.28,0.43,2016-12-09 05:00:00
198,2016,12,9,6,0.03,3.16,29.02,46.24,75.26,24.58,55.79,30.69,0,73.32,13.52,13.03,0.15,0.7,33.65,0.48,0.5,2016-12-09 06:00:00
199,2016,12,9,7,0.07,3.08,23.19,36.49,59.68,18.25,67.17,50.24,0,73.04,14.0,9.68,13.54,0.69,33.85,0.68,0.44,2016-12-09 07:00:00
200,2016,12,9,8,0.18,3.01,27.3,43.36,70.66,22.72,98.68,76.23,0,63.7,17.0,12.05,114.24,0.98,33.84,0.43,0.45,2016-12-09 08:00:00
201,2016,12,9,9,0.33,2.94,34.72,55.78,90.5,30.78,168.44,110.01,0,42.29,24.12,16.31,222.1,1.49,34.54,0.29,0.68,2016-12-09 09:00:00
202,2016,12,9,10,0.29,2.9,49.8,81.03,130.84,47.18,146.94,94.16,0,26.84,27.03,25.07,304.35,1.79,35.7,1.04,0.88,2016-12-09 10:00:00
203,2016,12,9,11,0.23,2.88,62.44,102.18,164.62,60.91,109.63,68.46,0,20.05,30.26,32.27,365.68,1.94,35.93,0.96,0.95,2016-12-09 11:00:00
204,2016,12,9,12,0.15,2.84,73.59,120.85,194.44,73.03,92.13,43.76,0,16.55,32.52,38.68,394.1,1.68,35.58,0.69,0.78,2016-12-09 12:00:00
205,2016,12,9,13,0.14,2.82,96.24,158.76,255.0,97.65,78.98,39.6,0,14.22,33.11,51.8,373.23,1.59,36.15,0.85,0.72,2016-12-09 13:00:00
206,2016,12,9,14,0.12,2.81,98.5,162.55,261.05,100.11,75.3,28.13,0,12.47,33.92,52.9,307.52,1.4,35.76,0.65,0.62,2016-12-09 14:00:00
207,2016,12,9,15,0.08,2.74,112.28,185.62,297.9,115.09,70.76,35.17,0,12.28,33.91,60.77,215.22,1.01,35.98,0.35,0.45,2016-12-09 15:00:00
208,2016,12,9,16,0.06,2.7,103.22,170.44,273.66,105.24,65.76,36.1,0,13.18,32.29,55.76,123.98,0.87,35.8,0.28,0.3,2016-12-09 16:00:00
209,2016,12,9,17,0.18,2.66,34.7,55.9,90.59,31.27,71.78,34.8,0,28.42,26.79,16.21,24.95,2.78,35.2,0.28,0.68,2016-12-09 17:00:00
210,2016,12,9,18,1.61,2.64,18.33,28.34,46.66,12.96,189.15,139.28,0,46.39,22.11,6.88,0.85,15.09,34.76,0.28,6.4,2016-12-09 18:00:00
211,2016,12,9,19,2.41,2.79,18.36,28.44,46.81,13.1,229.5,183.42,0,53.28,20.31,6.98,0.06,18.18,34.39,0.28,10.01,2016-12-09 19:00:00
212,2016,12,9,20,2.4,3.04,17.16,26.42,43.58,11.77,235.54,182.52,0,48.56,19.95,6.3,0.1,16.7,34.45,0.45,10.29,2016-12-09 20:00:00
213,2016,12,9,21,0.62,3.29,17.52,27.0,44.51,12.09,194.45,154.68,0,48.63,18.93,6.42,0.14,7.07,34.06,0.28,5.09,2016-12-09 21:00:00
214,2016,12,9,22,0.65,3.42,17.56,27.06,44.62,12.13,150.54,120.79,0,54.59,17.92,6.42,0.03,4.89,33.95,0.28,3.36,2016-12-09 22:00:00
215,2016,12,9,23,0.59,3.44,25.26,39.96,65.22,20.51,134.67,107.42,0,58.71,17.21,10.88,0.0,4.4,33.81,0.35,2.93,2016-12-09 23:00:00
216,2016,12,10,0,0.53,3.43,41.65,67.38,109.04,38.31,86.37,67.44,0,61.17,16.65,20.31,0.0,4.26,33.77,0.3,2.84,2016-12-10 00:00:00
217,2016,12,10,1,0.48,3.4,46.33,75.23,121.56,43.41,67.83,47.94,0,64.72,15.7,23.01,0.0,3.86,33.64,0.31,2.58,2016-12-10 01:00:00
218,2016,12,10,2,0.4,3.34,56.85,92.84,149.69,54.84,61.76,35.63,0,65.7,15.36,29.06,0.0,3.48,33.79,0.36,2.36,2016-12-10 02:00:00
219,2016,12,10,3,0.32,3.25,53.66,87.48,141.14,51.36,59.3,30.91,0,69.53,14.78,27.21,0.0,3.0,33.59,0.37,2.09,2016-12-10 03:00:00
220,2016,12,10,4,0.23,3.17,51.64,84.1,135.74,49.17,44.57,22.02,0,71.86,14.2,26.07,0.0,2.52,33.69,0.39,1.78,2016-12-10 04:00:00
221,2016,12,10,5,0.16,3.11,55.55,90.66,146.21,53.43,42.85,31.97,0,71.92,14.02,28.31,0.0,2.08,33.78,0.95,1.48,2016-12-10 05:00:00
222,2016,12,10,6,0.1,3.03,43.95,71.23,115.18,40.82,50.63,27.32,0,73.29,13.91,21.64,0.05,1.76,33.72,0.85,1.27,2016-12-10 06:00:00
223,2016,12,10,7,0.13,2.95,34.23,54.97,89.2,30.25,71.52,56.11,0,74.2,13.77,16.03,12.66,1.16,33.94,0.6,0.82,2016-12-10 07:00:00
224,2016,12,10,8,0.16,2.89,35.39,56.91,92.3,31.51,102.13,74.96,0,66.4,16.74,16.69,117.44,0.95,33.62,0.61,0.48,2016-12-10 08:00:00
225,2016,12,10,9,0.32,2.84,45.85,74.42,120.27,42.88,139.22,98.84,0,44.82,23.25,22.71,233.82,1.35,34.47,0.33,0.62,2016-12-10 09:00:00
226,2016,12,10,10,0.26,2.8,66.5,108.99,175.49,65.33,138.22,91.73,0,25.29,28.22,34.61,327.83,1.63,34.94,0.49,0.76,2016-12-10 10:00:00
227,2016,12,10,11,0.19,2.76,97.02,160.08,257.1,98.5,109.02,65.37,0,20.5,30.0,52.21,377.91,1.6,35.49,0.81,0.74,2016-12-10 11:00:00
228,2016,12,10,12,0.13,2.73,93.34,153.92,247.26,94.5,94.67,54.62,0,15.72,31.67,50.06,407.25,1.3,35.58,1.08,0.54,2016-12-10 12:00:00
229,2016,12,10,13,0.11,2.72,87.78,144.6,232.38,88.46,71.8,41.53,0,11.82,34.26,46.54,386.53,1.3,35.62,0.98,0.57,2016-12-10 13:00:00
230,2016,12,10,14,0.06,2.67,89.95,148.24,238.19,90.82,90.89,42.49,0,10.41,34.27,47.91,330.06,1.06,36.23,0.93,0.47,2016-12-10 14:00:00
231,2016,12,10,15,0.07,2.63,75.51,124.07,199.57,75.12,58.5,29.84,0,7.79,34.98,39.78,249.79,0.9,36.17,0.72,0.39,2016-12-10 15:00:00
232,2016,12,10,16,0.05,2.59,61.83,101.16,162.98,60.24,43.52,19.22,0,9.43,33.29,32.15,144.39,1.04,35.59,0.71,0.46,2016-12-10 16:00:00
233,2016,12,10,17,0.21,2.56,21.97,34.44,56.41,16.93,55.58,21.99,0,22.69,27.51,8.97,25.49,2.38,35.21,0.32,1.09,2016-12-10 17:00:00
234,2016,12,10,18,1.08,2.55,18.68,28.94,47.62,13.5,122.43,77.14,0,39.11,21.93,6.89,1.37,8.34,34.59,0.29,4.79,2016-12-10 18:00:00
235,2016,12,10,19,1.07,2.64,16.23,24.98,41.21,11.1,158.59,118.11,0,43.08,19.92,5.86,0.01,10.48,34.37,0.28,6.49,2016-12-10 19:00:00
236,2016,12,10,20,0.79,2.8,19.39,30.12,49.51,14.12,160.46,117.52,0,45.69,19.22,7.47,0.05,8.59,34.16,0.28,5.56,2016-12-10 20:00:00
237,2016,12,10,21,2.03,2.96,18.79,29.11,47.89,13.46,203.24,167.95,0,51.42,18.41,7.12,0.11,13.64,34.04,0.28,8.28,2016-12-10 21:00:00
238,2016,12,10,22,1.12,3.13,17.53,27.01,44.54,12.1,211,173.11,0,54.38,17.36,6.41,0.02,8.01,33.96,0.28,5.33,2016-12-10 22:00:00
239,2016,12,10,23,0.49,3.27,17.03,26.17,43.2,11.55,150.81,124.64,0,58.37,16.37,6.12,0.0,4.59,33.8,0.29,3.1,2016-12-10 23:00:00
240,2016,12,11,0,0.68,3.31,16.94,26.03,42.97,11.46,105.2,90.37,0,62.69,15.43,6.07,0.0,4.91,33.7,0.28,3.25,2016-12-11 00:00:00
241,2016,12,11,1,0.55,3.28,17.1,26.3,43.41,11.64,93.91,77.33,0,65.86,14.7,6.17,0.0,4.43,33.66,0.28,3.02,2016-12-11 01:00:00
242,2016,12,11,2,0.51,3.24,19.01,29.49,48.5,13.71,81.98,64.53,0,68.07,14.16,7.26,0.0,3.95,33.64,0.28,2.69,2016-12-11 02:00:00
243,2016,12,11,3,0.41,3.2,19.77,30.76,50.54,14.54,74.07,52.43,0,69.73,13.63,7.71,0.0,3.44,33.62,0.28,2.37,2016-12-11 03:00:00
244,2016,12,11,4,0.35,3.14,21.81,34.18,55.99,16.75,68.76,48.91,0,71.0,13.55,8.87,0.0,3.02,33.73,0.54,2.11,2016-12-11 04:00:00
245,2016,12,11,5,0.26,3.07,24.22,38.2,62.42,19.36,58.67,40.82,0,71.02,13.35,10.27,0.0,2.54,33.61,0.31,1.77,2016-12-11 05:00:00
246,2016,12,11,6,0.23,3.0,22.41,35.17,57.58,17.4,55.3,40.7,0,72.43,12.82,9.21,0.17,2.18,33.6,0.28,1.52,2016-12-11 06:00:00
247,2016,12,11,7,0.14,2.94,20.24,31.55,51.79,15.05,61.78,45.09,0,73.8,12.64,7.97,14.18,1.62,33.74,0.28,1.14,2016-12-11 07:00:00
248,2016,12,11,8,0.25,2.87,24.98,39.48,64.45,20.19,82.5,64.34,0,67.71,16.27,10.71,111.06,1.15,33.86,0.28,0.62,2016-12-11 08:00:00
249,2016,12,11,9,0.43,2.81,44.67,72.44,117.1,41.59,133.48,103.99,0,40.62,24.31,22.05,221.15,1.46,34.6,0.28,0.64,2016-12-11 09:00:00
250,2016,12,11,10,0.38,2.78,52.96,86.31,139.27,50.61,138.61,100.63,0,28.25,27.27,26.84,308.89,1.95,34.58,0.69,0.82,2016-12-11 10:00:00
251,2016,12,11,11,0.22,2.77,60.04,98.19,158.24,58.36,110.02,80.45,0,22.9,30.17,31.1,381.66,1.9,35.61,0.73,0.77,2016-12-11 11:00:00
252,2016,12,11,12,0.1,2.75,60.86,99.55,160.42,59.2,74.48,46.19,0,19.63,32.09,31.36,399.05,1.23,35.73,0.85,0.59,2016-12-11 12:00:00
253,2016,12,11,13,0.08,2.71,65.12,106.67,171.79,63.82,75.78,42.69,0,18.66,32.67,33.46,378.06,1.22,35.8,1.2,0.56,2016-12-11 13:00:00
254,2016,12,11,14,0.05,2.62,75.16,123.48,198.64,74.74,71.07,37.02,0,18.0,33.47,39.71,315.41,0.89,35.8,0.7,0.43,2016-12-11 14:00:00
255,2016,12,11,15,0.05,2.48,80.58,132.55,213.13,80.63,55.59,25.83,0,17.18,34.1,42.69,236.69,0.6,35.84,0.5,0.27,2016-12-11 15:00:00
256,2016,12,11,16,0.04,2.34,70.53,115.74,186.27,69.71,53.85,25.89,0,19.2,33.17,36.94,135.67,0.54,35.89,0.31,0.24,2016-12-11 16:00:00
257,2016,12,11,17,0.06,2.23,47.32,76.94,124.25,44.68,48.07,27.99,0,28.69,27.66,23.58,24.76,0.99,35.24,0.29,0.44,2016-12-11 17:00:00
258,2016,12,11,18,0.81,2.26,17.94,27.7,45.65,12.58,93.68,60.61,0,46.33,22.8,6.72,0.97,6.8,34.59,0.28,3.76,2016-12-11 18:00:00
259,2016,12,11,19,1.26,2.71,17.65,27.21,44.86,12.23,135.95,101.39,0,55.67,20.24,6.48,0.0,10.22,34.26,0.28,6.32,2016-12-11 19:00:00
260,2016,12,11,20,1.76,3.27,19.4,30.15,49.55,14.13,160.65,124.15,0,59.1,19.39,7.49,0.0,12.7,34.11,0.28,7.78,2016-12-11 20:00:00
261,2016,12,11,21,2.38,3.73,20.52,32.02,52.53,15.35,210.63,180.84,0,63.03,18.45,8.13,0.0,15.73,33.98,0.28,9.65,2016-12-11 21:00:00
262,2016,12,11,22,1.96,4.16,17.34,26.7,44.04,11.9,247.83,223.5,0,61.57,17.69,6.3,0.0,12.51,33.9,0.28,8.05,2016-12-11 22:00:00
263,2016,12,11,23,1.49,4.32,16.91,25.97,42.88,11.43,181.79,156.81,0,61.22,17.24,6.05,0.0,9.21,33.79,0.28,5.93,2016-12-11 23:00:00
264,2016,12,12,0,1.32,4.33,17.21,26.49,43.7,11.75,128.26,111.24,0,65.77,16.02,6.22,0.0,8.52,33.75,0.28,5.51,2016-12-12 00:00:00
265,2016,12,12,1,1.23,4.33,17.23,26.5,43.73,11.77,125.24,102.31,0,67.81,15.2,6.23,0.0,7.76,33.66,0.28,5.06,2016-12-12 01:00:00
266,2016,12,12,2,1.01,4.33,17.5,26.96,44.46,12.06,109.89,92.83,0,70.15,15.04,6.4,0.0,6.8,33.7,0.28,4.56,2016-12-12 02:00:00
267,2016,12,12,3,0.89,4.34,17.28,26.59,43.87,11.83,103.6,91.9,0,71.65,14.32,6.27,0.0,5.88,33.67,0.28,3.96,2016-12-12 03:00:00
268,2016,12,12,4,0.73,4.34,16.63,25.5,42.12,11.11,93.67,74.05,0,72.26,13.74,5.9,0.0,5.15,33.64,0.28,3.51,2016-12-12 04:00:00
269,2016,12,12,5,0.6,4.34,17.23,26.5,43.73,11.77,82.67,62.03,0,73.54,13.27,6.24,0.0,4.41,33.6,0.28,3.01,2016-12-12 05:00:00
270,2016,12,12,6,0.49,4.34,17.29,26.6,43.89,11.83,77.61,59.9,0,74.65,13.1,6.28,0.06,3.87,33.65,0.28,2.67,2016-12-12 06:00:00
271,2016,12,12,7,0.4,4.31,18.25,28.22,46.47,12.88,93.96,79.54,0,74.74,13.37,6.83,12.82,2.7,33.76,0.28,1.79,2016-12-12 07:00:00
272,2016,12,12,8,0.68,4.16,18.81,29.16,47.97,13.49,137.7,106.83,0,70.65,17.82,7.15,113.37,2.68,34.06,0.28,1.41,2016-12-12 08:00:00
273,2016,12,12,9,0.83,3.99,33.63,53.96,87.59,29.59,181.46,153.38,0,35.72,25.62,15.52,215.68,3.32,34.68,0.28,1.69,2016-12-12 09:00:00
274,2016,12,12,10,0.39,3.9,36.33,58.48,94.81,32.53,148.95,120.52,0,24.38,28.99,17.24,323.57,2.61,35.38,0.43,1.45,2016-12-12 10:00:00
275,2016,12,12,11,0.23,3.84,55.45,90.48,145.93,53.31,89.43,62.25,0,18.62,31.69,28.27,372.12,2.12,37.09,0.3,1.18,2016-12-12 11:00:00
276,2016,12,12,12,0.16,3.73,52.65,85.81,138.46,50.28,71.52,31.36,0,14.49,33.37,26.75,397.38,1.83,37.58,0.28,0.97,2016-12-12 12:00:00
277,2016,12,12,13,0.09,3.6,50.66,82.47,133.13,48.11,52.19,24.04,0,11.21,34.42,25.48,384.37,1.48,37.62,0.28,0.76,2016-12-12 13:00:00
278,2016,12,12,14,0.08,3.56,56.95,92.99,149.94,54.94,48.15,15.09,0,10.29,35.48,28.76,335.08,1.44,37.7,0.28,0.73,2016-12-12 14:00:00
279,2016,12,12,15,0.07,3.53,71.06,116.6,187.66,70.28,44.61,15.97,0,11.49,35.87,37.26,248.43,1.34,37.61,0.28,0.69,2016-12-12 15:00:00
280,2016,12,12,16,0.06,3.48,69.41,113.85,183.27,68.49,41.46,14.62,0,14.62,34.03,36.26,141.61,0.95,37.35,0.28,0.51,2016-12-12 16:00:00
281,2016,12,12,17,0.04,3.41,37.3,60.1,97.4,33.58,38.46,10.74,0,24.6,28.48,17.8,23.46,1.24,36.71,0.28,0.6,2016-12-12 17:00:00
282,2016,12,12,18,1.07,3.36,18.62,28.83,47.45,13.28,92.26,52.82,0,42.91,23.32,7.05,0.99,9.88,36.17,0.28,4.37,2016-12-12 18:00:00
283,2016,12,12,19,2.06,3.42,17.76,27.43,45.19,12.45,180.85,141.26,0,52.87,20.83,6.7,0.05,15.7,35.84,0.28,8.96,2016-12-12 19:00:00
284,2016,12,12,20,2.8,3.75,17.62,27.17,44.79,12.26,208.56,182.29,0,57.93,19.84,6.53,0.0,20.11,35.6,0.28,12.18,2016-12-12 20:00:00
285,2016,12,12,21,2.9,4.57,17.04,26.21,43.25,11.62,220.34,202.63,0,58.48,19.18,6.16,0.0,20.19,35.51,0.28,12.76,2016-12-12 21:00:00
286,2016,12,12,22,2.7,5.27,17.04,26.2,43.24,11.57,229.63,211.33,0,60.38,18.22,6.13,0.0,18.66,35.43,0.28,12.02,2016-12-12 22:00:00
287,2016,12,12,23,1.68,5.72,16.23,24.84,41.07,10.69,188.61,167.31,0,59.83,17.54,5.67,0.0,11.68,35.28,0.28,8.11,2016-12-12 23:00:00
288,2016,12,13,0,0.76,5.65,15.67,23.89,39.56,10.07,136.87,112.87,0,60.31,17.01,5.34,0.0,5.82,35.18,0.28,4.26,2016-12-13 00:00:00
289,2016,12,13,1,0.44,5.56,15.79,24.09,39.88,10.2,100.19,71.38,0,63.33,16.16,5.41,0.0,4.07,35.06,0.28,2.96,2016-12-13 01:00:00
290,2016,12,13,2,0.44,5.55,16.14,24.67,40.81,10.58,72.11,48.19,0,66.68,15.34,5.61,0.0,4.05,35.0,0.28,3.01,2016-12-13 02:00:00
291,2016,12,13,3,0.38,5.54,16.22,24.81,41.03,10.67,60.36,44.51,0,68.84,15.13,5.67,0.0,3.76,34.93,0.28,2.83,2016-12-13 03:00:00
292,2016,12,13,4,0.33,5.53,16.1,24.62,40.72,10.55,63.24,50.33,0,69.73,14.55,5.59,0.0,3.49,34.85,0.28,2.61,2016-12-13 04:00:00
293,2016,12,13,5,0.3,5.52,16.45,25.2,41.65,10.92,62.3,47.25,0,71.24,14.11,5.79,0.01,3.31,34.75,0.28,2.47,2016-12-13 05:00:00
294,2016,12,13,6,0.28,5.51,16.73,25.67,42.4,11.23,73.02,66.08,0,73.17,13.96,5.95,0.06,3.07,34.94,0.28,2.25,2016-12-13 06:00:00
295,2016,12,13,7,0.31,5.5,17.87,27.58,45.45,12.46,94.52,89.77,0,74.02,14.11,6.6,11.01,2.84,35.09,0.28,1.92,2016-12-13 07:00:00
296,2016,12,13,8,0.78,5.33,18.02,27.83,45.86,12.63,154.02,142.64,0,71.05,17.88,6.7,88.4,4.08,35.44,0.28,2.3,2016-12-13 08:00:00
297,2016,12,13,9,0.95,5.18,18.2,28.14,46.34,12.83,199.61,177.01,0,42.18,24.52,6.79,189.21,4.89,36.08,0.28,2.77,2016-12-13 09:00:00
298,2016,12,13,10,0.46,5.08,27.11,43.04,70.15,22.51,162.76,138.29,0,29.3,27.97,11.94,297.95,3.3,36.87,0.28,1.96,2016-12-13 10:00:00
299,2016,12,13,11,0.22,4.94,40.6,65.64,106.23,37.18,83.79,53.38,0,23.81,31.06,19.67,356.35,2.46,37.35,0.28,1.41,2016-12-13 11:00:00
300,2016,12,13,12,0.16,4.81,41.41,66.97,108.38,38.05,65.91,31.79,0,18.87,32.09,20.14,382.11,2.24,37.58,0.28,1.28,2016-12-13 12:00:00
301,2016,12,13,13,0.17,4.7,48.69,79.17,127.85,45.97,59.06,26.25,0,16.15,33.86,24.4,373.92,2.08,37.69,0.28,1.16,2016-12-13 13:00:00
302,2016,12,13,14,0.11,4.67,50.7,82.54,133.24,48.15,68.17,26.69,0,15.91,34.86,25.56,322.42,1.91,37.78,0.28,1.08,2016-12-13 14:00:00
303,2016,12,13,15,0.19,4.65,53.05,86.46,139.5,50.7,64.06,20.97,0,14.98,34.59,26.85,244.15,2.39,37.64,0.28,1.27,2016-12-13 15:00:00
304,2016,12,13,16,0.1,4.56,44.05,71.4,115.45,40.92,49.42,7.44,0,15.27,33.42,21.7,143.18,1.74,37.45,0.28,0.91,2016-12-13 16:00:00
305,2016,12,13,17,0.17,4.48,33.12,53.11,86.24,29.05,41.91,9.39,0,23.08,28.35,15.37,23.87,2.4,36.79,0.28,1.21,2016-12-13 17:00:00
306,2016,12,13,18,1.05,4.41,17.94,27.7,45.64,12.54,69.83,37.98,0,37.01,23.89,6.65,1.74,7.25,36.28,0.28,4.19,2016-12-13 18:00:00
307,2016,12,13,19,1.59,4.46,17.58,27.1,44.67,12.15,152.15,104.62,0,47.06,21.45,6.43,0.11,13.06,35.93,0.28,8.18,2016-12-13 19:00:00
308,2016,12,13,20,1.74,4.98,17.54,27.02,44.56,12.11,163.46,131.85,0,51.68,20.35,6.41,0.03,16.82,35.71,0.28,11.12,2016-12-13 20:00:00
309,2016,12,13,21,1.6,5.47,16.55,25.37,41.92,11.03,163.85,135.3,0,52.32,19.98,5.85,0.03,16.07,35.61,0.28,10.6,2016-12-13 21:00:00
310,2016,12,13,22,1.92,5.77,16.39,25.1,41.49,10.86,167.39,143.18,0,53.09,19.64,5.75,0.07,14.19,35.55,0.28,9.38,2016-12-13 22:00:00
311,2016,12,13,23,1.85,5.86,16.32,24.98,41.29,10.78,158.67,134.33,0,56.38,18.95,5.71,0.01,13.55,35.41,0.28,8.83,2016-12-13 23:00:00
312,2016,12,14,0,1.32,6.08,16.17,24.74,40.91,10.62,138.33,114.19,0,58.54,18.55,5.63,0.0,10.58,35.37,0.28,7.23,2016-12-14 00:00:00
313,2016,12,14,1,1.13,6.1,17.01,26.14,43.15,11.53,127.37,104.32,0,61.44,18.32,6.11,0.0,9.31,35.37,0.28,6.2,2016-12-14 01:00:00
314,2016,12,14,2,1.05,6.07,16.13,24.67,40.8,10.58,138.72,116.96,0,61.11,18.79,5.61,0.0,8.04,35.41,0.28,5.44,2016-12-14 02:00:00
315,2016,12,14,3,0.67,6.0,16.05,24.52,40.57,10.49,107.9,91.78,0,57.31,19.7,5.56,0.0,5.47,35.52,0.28,3.8,2016-12-14 03:00:00
316,2016,12,14,4,0.39,5.87,15.81,24.12,39.93,10.22,98.61,79.32,0,54.36,19.96,5.42,0.01,3.54,35.56,0.28,2.51,2016-12-14 04:00:00
317,2016,12,14,5,0.32,5.7,15.98,24.41,40.39,10.41,83.59,63.05,0,54.6,20.07,5.51,0.0,3.0,35.56,0.28,1.98,2016-12-14 05:00:00
318,2016,12,14,6,0.31,5.63,16.32,24.99,41.31,10.79,88.63,65.29,0,51.35,20.42,5.72,0.1,2.93,35.6,0.28,1.98,2016-12-14 06:00:00
319,2016,12,14,7,0.29,5.54,16.77,25.75,42.52,11.28,114.59,84.65,0,49.81,20.83,5.97,5.76,2.52,35.66,0.28,1.71,2016-12-14 07:00:00
320,2016,12,14,8,0.45,5.26,17.64,27.2,44.84,12.22,120.7,102.76,0,51.42,21.61,6.47,36.33,2.65,35.8,0.28,1.56,2016-12-14 08:00:00
321,2016,12,14,9,0.62,5.05,17.02,26.16,43.17,11.54,160,129.23,0,43.59,23.82,6.12,83.0,3.48,36.08,0.28,2.12,2016-12-14 09:00:00
