,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
39,2016,2,2,15,0.1,1.15,24.55,26.15,50.7,13.27,178.43,52.03,0,6.89,37.42,15.38,368.97,1.67,17.6,1.82,0.71,2016-02-02 15:00:00
40,2016,2,2,16,0.06,1.23,24.92,26.45,51.37,13.47,205.95,55.97,0,8.31,35.52,15.56,241.06,1.63,17.54,1.92,0.5,2016-02-02 16:00:00
41,2016,2,2,17,0.06,1.28,24.68,25.85,50.53,13.34,238.69,61.97,0,10.45,33.69,15.21,115.67,1.39,17.47,1.97,0.51,2016-02-02 17:00:00
42,2016,2,2,18,0.07,1.5,24.08,25.28,49.36,13.01,162.88,38.97,0,17.25,29.69,14.87,13.29,1.28,17.33,1.31,0.55,2016-02-02 18:00:00
43,2016,2,2,19,0.22,2.95,23.99,25.52,49.51,12.97,110.33,56.37,0,23.71,26.71,15.01,0.16,2.36,16.91,0.34,1.14,2016-02-02 19:00:00
44,2016,2,2,20,0.95,5.49,23.57,25.96,49.53,12.74,134.52,98.28,0,29.67,24.51,15.27,0.01,6.35,16.75,0.29,3.47,2016-02-02 20:00:00
45,2016,2,2,21,1.36,6.72,24.29,23.24,47.53,13.13,176.67,123.4,0,33.99,23.48,13.67,0.04,9.03,16.66,0.3,5.32,2016-02-02 21:00:00
46,2016,2,2,22,1.8,4.19,23.92,26.41,50.33,12.93,201.42,164.28,0,40.3,22.0,15.53,0.07,10.99,16.57,0.43,6.51,2016-02-02 22:00:00
47,2016,2,2,23,0.66,1.66,23.25,25.51,48.76,12.57,139.47,128.92,0,45.97,20.55,15.0,0.11,4.57,16.67,0.57,3.08,2016-02-02 23:00:00
48,2016,2,3,0,0.16,1.34,23.8,25.85,49.65,12.87,92.82,76.08,0,48.77,19.65,15.21,0.13,1.56,16.47,0.88,0.97,2016-02-03 00:00:00
49,2016,2,3,1,0.1,1.18,23.43,25.29,48.73,12.67,73.56,70.31,0,51.99,18.59,14.88,0.14,0.89,16.46,0.6,0.46,2016-02-03 01:00:00
50,2016,2,3,2,0.09,1.1,23.37,25.92,49.29,12.63,67.68,54.43,0,54.04,17.84,15.25,0.08,0.59,16.46,0.57,0.26,2016-02-03 02:00:00
51,2016,2,3,3,0.08,1.1,23.22,25.13,48.35,12.55,65.34,45.2,0,57.65,16.87,14.78,0.04,0.47,16.38,0.4,0.15,2016-02-03 03:00:00
52,2016,2,3,4,0.07,1.1,23.02,25.01,48.03,12.44,63.34,54.77,0,58.68,16.7,14.71,0.0,0.41,16.38,0.62,0.14,2016-02-03 04:00:00
53,2016,2,3,5,0.06,1.1,22.47,25.43,47.9,12.15,62.17,50.37,0,61.51,16.06,14.96,0.0,0.43,16.24,0.66,0.1,2016-02-03 05:00:00
54,2016,2,3,6,0.07,1.3,23.29,25.34,48.63,12.59,61.17,47.34,0,62.86,15.48,14.9,0.0,0.36,16.29,0.53,0.09,2016-02-03 06:00:00
55,2016,2,3,7,0.24,1.69,23.78,24.42,48.2,12.85,85.05,77.66,0,64.36,15.13,14.37,8.72,0.67,16.24,0.34,0.17,2016-02-03 07:00:00
56,2016,2,3,8,0.44,2.06,23.44,22.79,46.23,12.67,114.88,104.71,0,59.06,17.73,13.4,100.6,1.2,16.43,0.58,0.37,2016-02-03 08:00:00
57,2016,2,3,9,0.49,2.49,24.03,22.84,46.87,12.99,146.54,123.08,0,40.67,24.24,13.44,243.49,1.62,16.86,0.69,0.58,2016-02-03 09:00:00
58,2016,2,3,10,0.62,3.04,23.46,23.19,46.65,12.68,199.28,160.8,0,25.64,30.05,13.64,370.4,2.76,17.32,0.73,1.14,2016-02-03 10:00:00
59,2016,2,3,11,0.76,2.84,23.78,24.32,48.1,12.86,213.14,176.28,0,19.79,32.52,14.3,460.71,4.22,17.73,1.04,1.95,2016-02-03 11:00:00
60,2016,2,3,12,0.5,2.43,25.4,24.98,50.38,13.73,211.51,154.8,0,10.73,35.98,14.69,517.33,3.74,17.69,0.6,1.5,2016-02-03 12:00:00
61,2016,2,3,13,0.33,1.94,24.61,26.49,51.1,13.3,147.96,77.09,0,6.0,37.46,15.58,513.97,2.85,18.0,1.05,1.11,2016-02-03 13:00:00
62,2016,2,3,14,0.22,1.8,24.49,27.21,51.7,13.24,127.53,63.66,0,3.66,39.17,16.01,455.95,2.19,17.82,0.56,0.78,2016-02-03 14:00:00
63,2016,2,3,15,0.11,1.65,24.42,27.39,51.81,13.2,108.03,61.43,0,2.6,38.95,16.11,386.43,1.35,17.81,0.89,0.59,2016-02-03 15:00:00
64,2016,2,3,16,0.12,1.55,24.6,26.5,51.09,13.29,124.68,39.61,0,2.58,37.13,15.59,259.05,1.69,17.44,1.34,0.89,2016-02-03 16:00:00
65,2016,2,3,17,0.08,1.6,24.63,26.41,51.05,13.32,128,35.14,0,3.65,34.33,15.53,124.64,1.18,17.63,1.6,0.8,2016-02-03 17:00:00
66,2016,2,3,18,0.09,1.88,23.94,26.11,50.06,12.94,120.3,31.58,0,10.34,29.6,15.36,13.85,1.45,17.32,1.41,0.87,2016-02-03 18:00:00
67,2016,2,3,19,0.25,6.18,23.92,26.58,50.51,12.93,103.6,45.54,0,19.55,25.83,15.64,0.03,2.51,16.8,0.4,1.28,2016-02-03 19:00:00
68,2016,2,3,20,1.97,7.61,23.25,25.42,48.68,12.57,170.3,119.01,0,28.3,23.03,14.95,0.0,12.69,16.71,0.28,7.39,2016-02-03 20:00:00
69,2016,2,3,21,1.82,6.02,23.63,24.29,47.92,12.77,179.43,152.39,0,31.4,22.71,14.29,0.0,11.51,16.53,0.41,6.92,2016-02-03 21:00:00
70,2016,2,3,22,1.21,2.87,22.99,26.02,49.01,12.43,170.44,141.46,0,39.44,21.14,15.31,0.05,7.78,16.55,1.08,4.98,2016-02-03 22:00:00
71,2016,2,3,23,0.45,1.99,23.28,26.33,49.6,12.58,124.51,108.2,0,45.03,20.01,15.49,0.05,3.13,16.6,1.01,2.1,2016-02-03 23:00:00
72,2016,2,4,0,0.24,1.65,22.79,25.35,48.14,12.32,94.76,87.6,0,51.75,18.12,14.91,0.13,1.66,16.53,0.68,0.96,2016-02-04 00:00:00
73,2016,2,4,1,0.15,1.48,22.87,24.54,47.41,12.36,83.29,70.47,0,54.82,17.14,14.43,0.06,0.89,16.4,0.69,0.46,2016-02-04 01:00:00
74,2016,2,4,2,0.11,1.42,23.16,25.62,48.79,12.52,76.87,68,0,55.29,16.89,15.07,0.05,0.62,16.34,0.93,0.24,2016-02-04 02:00:00
75,2016,2,4,3,0.1,1.38,23.28,24.79,48.07,12.59,73.43,55.17,0,56.8,16.08,14.58,0.05,0.51,16.33,0.62,0.18,2016-02-04 03:00:00
76,2016,2,4,4,0.07,1.37,23.4,25.64,49.04,12.65,67.01,54.71,0,56.82,15.46,15.08,0.01,0.44,16.18,0.69,0.14,2016-02-04 04:00:00
77,2016,2,4,5,0.09,1.51,22.95,25.4,48.34,12.4,69.42,52.43,0,61.8,14.32,14.94,0.0,0.44,16.18,0.33,0.1,2016-02-04 05:00:00
78,2016,2,4,6,0.14,1.63,23.4,26.15,49.55,12.65,84.54,69.11,0,64.8,13.89,15.38,0.0,0.72,16.3,0.54,0.19,2016-02-04 06:00:00
79,2016,2,4,7,0.13,1.84,23.7,25.41,49.11,12.81,88.71,77.13,0,66.23,13.35,14.94,9.07,0.71,16.18,0.38,0.19,2016-02-04 07:00:00
80,2016,2,4,8,0.4,2.26,24.59,24.82,49.41,13.29,124.93,92.54,0,58.89,16.71,14.6,114.79,1.18,16.39,0.41,0.36,2016-02-04 08:00:00
81,2016,2,4,9,0.52,2.95,24.67,23.97,48.64,13.33,160.09,113.82,0,36.41,24.19,14.1,246.41,1.8,16.88,0.45,0.65,2016-02-04 09:00:00
82,2016,2,4,10,0.78,3.07,24.33,24.18,48.51,13.15,212.06,165.76,0,25.48,27.44,14.22,377.46,3.52,17.27,1.21,1.52,2016-02-04 10:00:00
83,2016,2,4,11,0.53,2.53,25.82,25.3,51.11,13.96,216.58,169.72,0,21.66,29.41,14.88,479.44,3.18,17.02,1.72,1.5,2016-02-04 11:00:00
84,2016,2,4,12,0.31,2.16,24.17,25.2,49.37,13.07,165.52,107.4,0,17.53,32.38,14.83,533.24,2.46,17.84,1.44,1.12,2016-02-04 12:00:00
85,2016,2,4,13,0.29,2.3,24.08,28.71,52.79,13.02,132.4,66.49,0,13.14,35.13,16.89,521.39,2.6,17.66,0.98,1.17,2016-02-04 13:00:00
86,2016,2,4,14,0.31,2.04,24.26,30.51,54.77,13.11,121.22,66.93,0,10.9,37.02,17.94,461.51,2.68,17.81,0.92,1.2,2016-02-04 14:00:00
87,2016,2,4,15,0.21,1.89,24.0,31.02,55.01,12.97,113.21,63.76,0,8.15,37.89,18.25,344.82,1.98,17.63,0.76,0.75,2016-02-04 15:00:00
88,2016,2,4,16,0.24,2.2,23.75,31.85,55.6,12.84,99.28,63.85,0,9.53,36.21,18.73,211.58,2.32,17.78,0.75,0.91,2016-02-04 16:00:00
89,2016,2,4,17,0.27,3.05,23.52,32.5,56.02,12.71,103.78,58.07,0,13.23,33.8,19.12,88.25,2.65,17.49,0.59,1.1,2016-02-04 17:00:00
90,2016,2,4,18,0.48,2.86,23.21,32.1,55.31,12.54,135.52,85.82,0,11.69,29.05,18.88,13.99,4.08,16.96,1.1,2.3,2016-02-04 18:00:00
91,2016,2,4,19,0.71,3.84,23.18,32.88,56.07,12.53,124.04,80.83,0,15.64,25.71,19.34,0.05,5.45,16.81,0.55,3.13,2016-02-04 19:00:00
92,2016,2,4,20,0.97,6.83,23.9,33.06,56.96,12.92,130.33,88.32,0,24.13,24.0,19.45,0.0,6.57,16.71,0.44,4.14,2016-02-04 20:00:00
93,2016,2,4,21,1.75,6.01,23.76,31.01,54.76,12.84,195.59,157.8,0,32.07,22.04,18.24,0.02,10.96,16.61,0.36,7.02,2016-02-04 21:00:00
94,2016,2,4,22,1.46,2.98,23.58,33.17,56.76,12.75,191.74,170,0,38.49,20.96,19.51,0.04,9.21,16.55,0.62,5.93,2016-02-04 22:00:00
95,2016,2,4,23,0.55,1.62,22.72,31.41,54.13,12.28,140.67,122.54,0,45.04,19.48,18.48,0.08,3.59,16.46,0.52,2.43,2016-02-04 23:00:00
96,2016,2,5,0,0.3,1.36,22.78,34.3,57.08,12.31,122.66,102.97,0,48.76,18.71,20.18,0.12,1.62,16.52,0.74,0.96,2016-02-05 00:00:00
97,2016,2,5,1,0.18,1.14,21.95,35.24,57.19,11.86,104.06,70.49,0,50.23,18.28,20.73,0.12,1.05,16.55,0.84,0.5,2016-02-05 01:00:00
98,2016,2,5,2,0.15,1.09,21.4,34.29,55.69,11.57,88.28,67.54,0,53.39,17.42,20.17,0.15,0.64,16.5,0.79,0.25,2016-02-05 02:00:00
99,2016,2,5,3,0.13,1.05,21.97,35.38,57.36,11.88,84.3,57.83,0,54.6,17.0,20.81,0.13,0.51,16.31,0.9,0.17,2016-02-05 03:00:00
100,2016,2,5,4,0.13,1.08,22.08,34.91,56.99,11.94,78.07,67.87,0,57.93,15.71,20.53,0.08,0.44,16.26,0.32,0.13,2016-02-05 04:00:00
101,2016,2,5,5,0.16,1.16,21.51,35.35,56.86,11.63,82.94,62.31,0,61.84,15.19,20.8,0.0,0.52,16.22,0.45,0.15,2016-02-05 05:00:00
102,2016,2,5,6,0.28,1.27,21.71,34.76,56.47,11.74,96.72,77.22,0,62.26,15.24,20.45,0.0,0.62,16.24,0.47,0.16,2016-02-05 06:00:00
103,2016,2,5,7,0.36,1.64,22.43,34.39,56.82,12.12,112.58,96.95,0,64.24,14.72,20.23,10.6,0.84,16.28,0.33,0.22,2016-02-05 07:00:00
104,2016,2,5,8,0.63,2.19,22.84,31.93,54.78,12.35,142.13,120.49,0,58.77,17.62,18.79,100.16,1.54,16.42,0.29,0.5,2016-02-05 08:00:00
105,2016,2,5,9,0.82,2.78,22.16,32.44,54.59,11.97,206.35,158.75,0,38.14,24.6,19.08,226.82,2.25,16.87,0.37,0.82,2016-02-05 09:00:00
106,2016,2,5,10,0.9,2.71,22.45,34.4,56.86,12.14,238.19,192.12,0,23.3,28.77,20.24,341.59,3.46,17.19,0.8,1.57,2016-02-05 10:00:00
107,2016,2,5,11,0.8,2.82,23.61,33.74,57.35,12.76,233.52,185.13,0,19.09,31.47,19.85,441.41,3.76,17.45,1.06,1.8,2016-02-05 11:00:00
108,2016,2,5,12,0.61,2.01,23.11,33.13,56.24,12.49,201.48,147.4,0,15.97,33.74,19.49,485.86,3.35,17.43,1.08,1.45,2016-02-05 12:00:00
109,2016,2,5,13,0.29,1.84,25.95,35.46,61.41,14.02,173.96,113.03,0,12.57,36.44,20.86,484.61,2.35,17.77,0.62,0.94,2016-02-05 13:00:00
110,2016,2,5,14,0.28,1.49,22.47,37.27,59.74,12.15,158.12,99.46,0,5.33,37.65,21.93,464.65,2.23,17.87,1.62,0.85,2016-02-05 14:00:00
111,2016,2,5,15,0.13,1.3,22.39,38.66,61.05,12.1,257.74,86.13,0,4.69,36.45,22.74,370.88,1.35,17.69,1.93,0.77,2016-02-05 15:00:00
112,2016,2,5,16,0.09,1.2,23.18,38.33,61.51,12.53,238.69,61.8,0,6.76,35.64,22.55,242.51,1.27,17.88,1.74,0.77,2016-02-05 16:00:00
113,2016,2,5,17,0.1,1.33,21.73,37.91,59.65,11.75,232,96.42,0,11.74,33.22,22.3,104.26,1.33,17.55,1.44,0.8,2016-02-05 17:00:00
114,2016,2,5,18,0.13,1.49,22.3,36.14,58.44,12.05,150.6,72.27,0,22.5,28.81,21.26,11.35,1.54,17.04,1.52,0.84,2016-02-05 18:00:00
115,2016,2,5,19,0.22,2.52,21.54,35.36,56.9,11.64,130.91,76.39,0,31.01,26.52,20.8,0.06,2.23,16.92,0.97,1.12,2016-02-05 19:00:00
116,2016,2,5,20,0.36,2.05,21.1,37.73,58.83,11.4,122.37,91.66,0,44.08,24.33,22.19,0.03,3.24,16.86,0.83,2.04,2016-02-05 20:00:00
117,2016,2,5,21,0.54,2.77,19.98,37.22,57.19,10.8,110.83,82.05,0,51.14,22.47,21.89,0.06,3.89,16.66,0.39,2.22,2016-02-05 21:00:00
118,2016,2,5,22,0.44,3.46,20.98,35.88,56.86,11.34,107.3,87.63,0,55.71,21.2,21.1,0.08,4.08,16.58,0.29,2.47,2016-02-05 22:00:00
119,2016,2,5,23,0.79,2.59,20.5,35.02,55.53,11.08,118.02,118.66,0,60.92,20.08,20.6,0.05,5.52,16.52,0.28,3.36,2016-02-05 23:00:00
120,2016,2,6,0,0.3,1.67,20.89,35.95,56.84,11.29,102.17,86.67,0,65.47,19.22,21.15,0.0,2.44,16.51,0.31,1.53,2016-02-06 00:00:00
121,2016,2,6,1,0.2,1.2,21.13,35.49,56.62,11.42,87.99,66.34,0,67.29,18.34,20.88,0.0,1.37,16.4,0.37,0.74,2016-02-06 01:00:00
122,2016,2,6,2,0.33,1.09,20.44,34.45,54.89,11.05,80.06,64,0,68.34,17.61,20.26,0.07,0.6,16.43,0.32,0.27,2016-02-06 02:00:00
123,2016,2,6,3,0.08,1.0,21.65,36.37,58.02,11.7,67.98,64,0,69.06,16.98,21.4,0.06,0.47,16.4,0.32,0.18,2016-02-06 03:00:00
124,2016,2,6,4,0.05,0.99,21.68,36.01,57.68,11.72,60.06,64,0,71.02,16.43,21.18,0.01,0.38,16.36,0.33,0.14,2016-02-06 04:00:00
125,2016,2,6,5,0.05,1.03,21.69,37.1,58.79,11.72,50.51,64,0,70.16,16.22,21.83,0.06,0.3,16.38,0.47,0.11,2016-02-06 05:00:00
126,2016,2,6,6,0.08,1.33,22.13,36.04,58.17,11.96,102.9,64,0,71.3,15.63,21.2,0.01,0.36,16.34,0.28,0.11,2016-02-06 06:00:00
127,2016,2,6,7,0.31,1.61,21.82,35.67,57.49,11.79,93.35,64,0,70.03,15.83,20.99,10.39,0.83,16.39,0.75,0.25,2016-02-06 07:00:00
128,2016,2,6,8,0.35,1.64,21.94,35.43,57.36,11.86,108.65,64,0,57.88,18.29,20.84,109.46,0.94,16.3,1.45,0.32,2016-02-06 08:00:00
129,2016,2,6,9,0.32,1.72,22.17,34.28,56.45,11.98,133.2,64,0,40.39,23.8,20.16,244.86,1.08,16.94,0.91,0.4,2016-02-06 09:00:00
130,2016,2,6,10,0.2,1.93,22.51,33.99,56.5,12.17,148.03,64,0,27.96,29.19,20.0,368.37,1.34,17.24,0.67,0.53,2016-02-06 10:00:00
131,2016,2,6,11,0.28,1.81,23.06,33.41,56.47,12.46,201.71,90.46,0,13.91,32.65,19.65,473.54,2.22,17.69,0.89,0.95,2016-02-06 11:00:00
132,2016,2,6,12,0.18,1.4,22.61,34.72,57.32,12.22,182.17,61.71,0,8.48,34.46,20.42,526.39,1.92,17.46,1.15,0.8,2016-02-06 12:00:00
133,2016,2,6,13,0.1,1.4,22.55,36.89,59.44,12.19,110.79,30.36,0,11.73,35.3,21.7,516.99,1.33,17.74,1.64,0.52,2016-02-06 13:00:00
134,2016,2,6,14,0.06,1.23,22.21,36.4,58.61,12.0,124.44,39.66,0,16.84,33.13,21.41,459.53,0.97,17.74,2.29,0.41,2016-02-06 14:00:00
135,2016,2,6,15,0.05,1.24,22.38,37.4,59.78,12.1,184.96,53.11,0,14.91,33.6,22.0,363.33,0.71,17.66,2.07,0.28,2016-02-06 15:00:00
136,2016,2,6,16,0.05,1.3,22.12,37.9,60.03,11.96,203.49,49.87,0,24.68,31.05,22.3,234.58,0.74,17.24,2.18,0.31,2016-02-06 16:00:00
137,2016,2,6,17,0.05,1.3,21.93,37.39,59.32,11.86,189.74,70.34,0,32.12,28.69,21.99,102.2,0.78,17.06,2.11,0.31,2016-02-06 17:00:00
138,2016,2,6,18,0.06,1.42,21.09,35.1,55.88,11.4,155.35,54.37,0,43.33,25.57,20.65,12.4,1.01,16.94,1.92,0.31,2016-02-06 18:00:00
139,2016,2,6,19,0.1,1.44,18.35,35.95,54.31,9.92,109.97,58.66,0,52.66,23.76,21.15,0.1,1.17,16.34,1.57,0.49,2016-02-06 19:00:00
140,2016,2,6,20,0.08,1.76,18.95,35.17,54.12,10.25,111.53,49.79,0,59.09,22.42,20.69,0.01,1.18,16.43,1.27,0.55,2016-02-06 20:00:00
141,2016,2,6,21,0.19,1.81,18.87,34.02,52.88,10.2,88.3,53.11,0,63.94,20.96,20.01,0.04,1.93,16.61,0.44,0.96,2016-02-06 21:00:00
142,2016,2,6,22,0.2,2.1,19.21,33.13,52.34,10.38,80.59,76.97,0,67.4,19.88,19.49,0.0,2.22,16.39,0.41,1.1,2016-02-06 22:00:00
143,2016,2,6,23,0.14,1.41,19.81,33.94,53.75,10.71,80.85,78.45,0,69.56,19.2,19.96,0.0,1.79,16.63,0.79,0.98,2016-02-06 23:00:00
144,2016,2,7,0,0.09,1.23,19.36,34.37,53.73,10.47,65.67,51.62,0,70.06,18.62,20.21,0.0,0.93,16.58,0.6,0.41,2016-02-07 00:00:00
145,2016,2,7,1,0.05,1.12,19.5,34.29,53.8,10.54,55.33,53.81,0,70.51,18.13,20.17,0.0,0.54,16.42,0.51,0.21,2016-02-07 01:00:00
146,2016,2,7,2,0.04,0.99,19.85,35.16,55.01,10.73,59.11,34.58,0,66.33,18.17,20.68,0.01,0.32,16.53,1.29,0.13,2016-02-07 02:00:00
147,2016,2,7,3,0.03,1.0,20.27,34.91,55.19,10.96,45.52,41.21,0,67.19,17.58,20.54,0.0,0.15,16.39,0.94,0.05,2016-02-07 03:00:00
148,2016,2,7,4,0.03,1.01,19.71,35.48,55.2,10.66,47.26,48.11,0,69.1,17.09,20.87,0.0,0.13,16.43,0.86,0.04,2016-02-07 04:00:00
149,2016,2,7,5,0.02,1.03,20.59,34.52,55.12,11.13,51.41,43.04,0,68.1,16.88,20.3,0.0,0.16,16.38,1.16,0.04,2016-02-07 05:00:00
150,2016,2,7,6,0.04,1.17,21.21,33.9,55.11,11.46,51.15,40.3,0,64.11,16.52,19.94,0.08,0.17,16.28,0.62,0.05,2016-02-07 06:00:00
151,2016,2,7,7,0.1,1.4,21.69,34.23,55.92,11.72,59.52,40.85,0,69.14,16.07,20.14,10.54,0.38,16.41,0.46,0.11,2016-02-07 07:00:00
152,2016,2,7,8,0.25,1.8,21.89,32.77,54.66,11.83,95.11,77.59,0,66.13,18.73,19.27,101.4,0.63,16.49,0.52,0.2,2016-02-07 08:00:00
153,2016,2,7,9,0.25,1.87,21.99,22.42,44.42,11.89,128.26,89.11,0,44.53,24.27,13.19,241.76,0.93,16.92,0.5,0.33,2016-02-07 09:00:00
