,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
271,2016,9,12,7,0.03,1.55,50.71,108.66,159.37,14.06,38.09,29.54,0.0,73.78,23.28,27.41,52.26,0.16,17.49,0.65,0.05,2016-09-12 07:00:00
272,2016,9,12,8,0.05,1.55,50.24,107.81,158.05,13.93,52.58,41.88,0.0,67.15,25.07,27.16,145.52,0.27,17.3,0.88,0.09,2016-09-12 08:00:00
273,2016,9,12,9,0.03,1.57,48.36,104.31,152.67,16.59,60.94,34.68,0.0,55.07,28.82,26.14,381.54,0.3,17.49,1.35,0.11,2016-09-12 09:00:00
274,2016,9,12,10,0.03,1.58,49.79,106.97,156.76,19.33,51.83,34.7,0.0,49.61,30.43,26.92,530.67,0.37,17.23,1.61,0.12,2016-09-12 10:00:00
275,2016,9,12,11,0.03,1.61,48.09,103.8,151.88,23.01,47.45,39.24,0.0,43.81,31.9,25.99,633.22,0.4,17.41,1.9,0.1,2016-09-12 11:00:00
276,2016,9,12,12,0.04,1.62,49.03,105.55,154.58,23.9,50.39,23.05,0.0,36.54,34.5,26.5,632.85,0.48,17.84,1.43,0.16,2016-09-12 12:00:00
277,2016,9,12,13,0.05,1.62,50.83,108.89,159.72,21.76,54.39,36.1,0.0,34.96,34.5,27.47,633.4,0.68,17.83,1.86,0.22,2016-09-12 13:00:00
278,2016,9,12,14,0.04,1.62,51.55,110.24,161.79,24.07,48.22,36.46,0.0,38.03,33.32,27.87,447.98,0.62,17.54,1.87,0.2,2016-09-12 14:00:00
279,2016,9,12,15,0.03,1.62,51.81,110.72,162.53,22.86,47.85,30.07,0.0,35.4,34.1,28.0,517.94,0.38,17.88,2.07,0.12,2016-09-12 15:00:00
280,2016,9,12,16,0.03,1.6,51.51,110.15,161.66,24.85,48.85,27.3,0.0,46.42,31.28,27.84,325.48,0.42,17.99,2.71,0.16,2016-09-12 16:00:00
281,2016,9,12,17,0.03,1.62,51.03,109.25,160.28,25.59,47.3,33.78,0.0,48.68,29.24,27.58,142.97,0.35,17.42,2.27,0.14,2016-09-12 17:00:00
282,2016,9,12,18,0.04,1.63,51.01,109.23,160.23,21.65,42.76,40.09,0.0,63.07,26.2,27.57,21.97,0.4,17.48,2.16,0.15,2016-09-12 18:00:00
283,2016,9,12,19,0.04,1.62,51.5,110.15,161.65,17.76,40.3,40.15,0.0,66.24,24.91,27.84,0.22,0.53,17.17,1.75,0.19,2016-09-12 19:00:00
284,2016,9,12,20,0.04,1.64,48.82,105.15,153.97,15.0,41.7,30.68,0.0,67.17,24.53,26.39,0.0,0.72,17.03,1.04,0.29,2016-09-12 20:00:00
285,2016,9,12,21,0.05,1.67,46.71,101.24,147.94,14.04,43.7,26.46,0.0,70.72,23.96,25.25,0.01,0.69,17.16,0.94,0.33,2016-09-12 21:00:00
286,2016,9,12,22,0.06,1.74,53.39,113.66,167.05,12.82,45.7,32.78,0.0,71.45,23.78,28.86,0.0,0.84,17.27,0.83,0.37,2016-09-12 22:00:00
287,2016,9,12,23,0.04,1.76,51.45,110.04,161.48,13.99,44.3,17.9,0.0,73.34,23.49,27.81,0.0,0.65,17.55,0.8,0.29,2016-09-12 23:00:00
288,2016,9,13,0,0.03,1.76,49.88,107.13,157.01,14.49,34.66,24.33,0.0,75.45,23.06,26.96,0.0,0.34,17.95,0.78,0.17,2016-09-13 00:00:00
289,2016,9,13,1,0.02,1.74,49.35,106.15,155.5,14.6,27.07,19.22,0.0,75.24,22.94,26.68,0.0,0.24,17.68,0.62,0.1,2016-09-13 01:00:00
290,2016,9,13,2,0.01,1.72,49.95,107.26,157.21,15.48,26.85,25.64,0.0,74.17,23.0,27.0,0.0,0.14,17.58,0.58,0.05,2016-09-13 02:00:00
291,2016,9,13,3,0.01,1.68,49.37,106.19,155.56,15.57,21.06,21.06,0.0,74.71,22.75,26.69,0.0,0.09,17.73,0.31,0.04,2016-09-13 03:00:00
292,2016,9,13,4,0.01,1.65,50.2,107.73,157.93,15.41,20.85,18.29,0.0,74.99,22.78,27.14,0.0,0.07,17.78,0.4,0.03,2016-09-13 04:00:00
293,2016,9,13,5,0.01,1.62,48.39,104.35,152.74,15.96,17.6,18,0.0,75.37,22.43,26.15,0.0,0.08,17.82,0.52,0.03,2016-09-13 05:00:00
294,2016,9,13,6,0.01,1.57,49.06,105.6,154.66,13.77,22.09,34.24,0.0,76.44,22.2,26.52,6.67,0.31,17.95,0.31,0.03,2016-09-13 06:00:00
295,2016,9,13,7,0.04,1.55,48.3,104.2,152.5,13.81,34.02,29.31,0.0,74.3,23.18,26.11,68.82,0.2,17.63,0.45,0.05,2016-09-13 07:00:00
296,2016,9,13,8,0.05,1.56,47.36,102.45,149.82,16.56,57.2,49.37,0.0,59.27,27.31,25.6,253.99,0.31,17.09,0.98,0.09,2016-09-13 08:00:00
297,2016,9,13,9,0.04,1.61,50.2,107.74,157.94,18.76,55.91,35.91,0.0,46.77,30.64,27.14,418.44,0.34,17.36,1.34,0.11,2016-09-13 09:00:00
298,2016,9,13,10,0.03,1.62,50.25,107.81,158.05,22.01,47.36,25.31,0.0,43.74,31.71,27.16,492.25,0.4,17.6,1.36,0.13,2016-09-13 10:00:00
299,2016,9,13,11,0.03,1.62,49.98,107.32,157.3,25.43,44.3,24,0.0,40.24,33.07,27.02,566.33,0.42,17.63,1.71,0.14,2016-09-13 11:00:00
300,2016,9,13,12,0.03,1.64,50.99,109.2,160.19,23.66,50.78,30.84,0.0,40.82,32.66,27.56,392.84,0.35,17.76,1.58,0.13,2016-09-13 12:00:00
301,2016,9,13,13,0.04,1.65,51.79,110.69,162.48,19.79,44.37,11.49,0.0,42.21,32.8,28.0,394.73,0.39,17.78,1.4,0.13,2016-09-13 13:00:00
302,2016,9,13,14,0.03,1.62,52.84,112.62,165.46,19.63,43,18.26,0.0,44.21,31.98,28.56,295.32,0.37,17.48,1.53,0.12,2016-09-13 14:00:00
303,2016,9,13,15,0.03,1.63,56.47,119.38,175.85,22.2,39.61,29.4,0.0,45.37,31.16,30.53,219.97,0.38,17.43,1.39,0.15,2016-09-13 15:00:00
304,2016,9,13,16,0.03,1.64,53.85,114.51,168.36,25.98,48.34,48.95,0.0,46.54,30.29,29.11,150.19,0.45,17.43,1.52,0.17,2016-09-13 16:00:00
305,2016,9,13,17,0.03,1.62,51.45,110.05,161.5,21.38,45.76,48.58,0.0,61.23,27.38,27.81,48.91,0.38,17.19,1.96,0.14,2016-09-13 17:00:00
306,2016,9,13,18,0.02,1.63,50.08,107.5,157.58,21.78,40.76,30.91,0.0,64.3,26.09,27.07,11.31,0.4,17.3,1.9,0.15,2016-09-13 18:00:00
307,2016,9,13,19,0.04,1.63,49.08,105.65,154.73,19.31,43.39,38.26,0.0,67.57,25.32,26.53,0.57,0.54,17.23,1.5,0.2,2016-09-13 19:00:00
308,2016,9,13,20,0.06,1.65,47.83,103.32,151.14,19.66,38.06,24.62,0.0,69.74,24.69,25.85,0.0,0.64,17.32,1.76,0.28,2016-09-13 20:00:00
309,2016,9,13,21,0.03,1.66,41.93,92.35,134.28,18.17,25.13,17.73,0.0,72.58,24.16,22.67,0.0,0.42,17.35,1.14,0.2,2016-09-13 21:00:00
310,2016,9,13,22,0.04,1.69,46.12,100.13,146.25,15.55,28.09,14.44,0.0,71.55,24.24,24.93,0.0,0.53,17.19,1.1,0.22,2016-09-13 22:00:00
311,2016,9,13,23,0.03,1.68,48.17,103.96,152.13,15.73,22.22,19.98,0.0,71.74,24.01,26.04,0.0,0.41,17.21,0.97,0.19,2016-09-13 23:00:00
312,2016,9,14,0,0.02,1.68,46.1,100.1,146.21,14.05,22.7,19.3,0.0,70.5,23.87,24.92,0.0,0.31,17.09,0.87,0.14,2016-09-14 00:00:00
313,2016,9,14,1,0.02,1.69,48.36,104.3,152.66,14.79,28.08,31.82,0.0,70.54,23.81,26.14,0.0,0.23,17.38,0.85,0.09,2016-09-14 01:00:00
314,2016,9,14,2,0.02,1.68,48.22,104.05,152.27,14.12,30.7,14.34,0.0,70.98,23.58,26.07,0.0,0.13,17.13,0.53,0.07,2016-09-14 02:00:00
315,2016,9,14,3,0.01,1.64,48.28,104.16,152.45,16.29,26.76,18.69,0.0,70.85,23.48,26.1,0.0,0.11,17.19,0.77,0.05,2016-09-14 03:00:00
316,2016,9,14,4,0.01,1.63,47.65,102.98,150.62,15.74,18.37,20,0.0,70.86,23.4,25.76,0.0,0.07,17.18,0.84,0.04,2016-09-14 04:00:00
317,2016,9,14,5,0.01,1.58,47.93,103.51,151.44,14.97,16.15,15.73,0.0,71.94,23.3,25.91,0.0,0.06,17.26,0.49,0.03,2016-09-14 05:00:00
318,2016,9,14,6,0.01,1.54,48.36,104.3,152.66,12.84,21.94,17.56,0.0,71.28,23.34,26.14,1.35,0.1,17.23,0.57,0.03,2016-09-14 06:00:00
319,2016,9,14,7,0.03,1.54,48.94,105.4,154.34,12.51,34.02,26.55,0.0,70.2,23.68,26.46,24.99,0.16,17.23,0.73,0.05,2016-09-14 07:00:00
320,2016,9,14,8,0.06,1.56,48.34,104.26,152.59,12.88,44.48,28,0.0,67.69,24.57,26.13,66.33,0.71,17.2,0.77,0.28,2016-09-14 08:00:00
321,2016,9,14,9,0.06,1.59,50.44,108.18,158.62,13.09,73.98,41.67,0.0,66.01,25.32,27.27,105.19,1.07,17.18,1.25,0.48,2016-09-14 09:00:00
322,2016,9,14,10,0.06,1.63,50.36,108.02,158.39,13.75,65.44,35.45,0.0,62.17,26.85,27.22,197.96,0.99,17.28,1.04,0.46,2016-09-14 10:00:00
323,2016,9,14,11,0.06,1.68,49.3,106.05,155.34,17.0,55.37,35.71,0.0,59.79,27.82,26.65,222.9,0.83,17.21,1.41,0.36,2016-09-14 11:00:00
324,2016,9,14,12,0.05,1.68,48.46,104.49,152.95,17.42,49.76,34.29,0.0,60.08,28.1,26.19,184.83,0.63,17.51,1.05,0.25,2016-09-14 12:00:00
325,2016,9,14,13,0.07,1.7,48.07,103.76,151.83,18.91,53.24,46.82,0.0,58.64,28.52,25.98,216.13,0.92,17.45,1.27,0.38,2016-09-14 13:00:00
326,2016,9,14,14,0.05,1.72,50.48,108.24,158.71,21.74,42.13,31.05,0.0,55.82,29.16,27.28,230.68,0.59,17.42,1.48,0.22,2016-09-14 14:00:00
327,2016,9,14,15,0.05,1.7,51.47,110.09,161.57,20.84,48.48,43.38,0.0,56.47,29.15,27.82,214.64,0.58,17.47,1.54,0.22,2016-09-14 15:00:00
328,2016,9,14,16,0.07,1.73,52.13,111.32,163.45,19.95,55.09,48.56,0.0,58.38,28.54,28.18,122.18,0.85,17.27,1.41,0.32,2016-09-14 16:00:00
329,2016,9,14,17,0.05,1.76,50.72,108.69,159.41,18.46,63.63,26.78,0.0,63.43,27.07,27.42,27.4,0.88,17.54,1.71,0.37,2016-09-14 17:00:00
330,2016,9,14,18,0.06,1.78,50.25,107.81,158.06,17.67,60.76,37.53,0.0,71.73,25.13,27.16,4.96,0.83,17.65,1.41,0.39,2016-09-14 18:00:00
331,2016,9,14,19,0.06,1.8,50.09,107.52,157.61,14.05,43.02,38.29,0.0,74.66,24.52,27.08,0.04,0.91,17.86,0.99,0.41,2016-09-14 19:00:00
332,2016,9,14,20,0.1,1.85,46.07,100.04,146.11,12.84,48.48,49.11,0.25,75.57,23.87,24.9,0.02,1.14,17.63,0.8,0.58,2016-09-14 20:00:00
333,2016,9,14,21,0.13,1.88,50.6,108.47,159.08,11.96,38.13,29.64,0.12,79.26,23.56,27.35,0.0,1.45,16.39,0.59,0.69,2016-09-14 21:00:00
334,2016,9,14,22,0.07,1.92,49.44,106.31,155.75,11.82,35.15,43.95,0.0,80.68,23.27,26.72,0.02,0.99,15.67,0.36,0.49,2016-09-14 22:00:00
335,2016,9,14,23,0.06,1.97,48.49,104.54,153.03,12.3,34.15,35.04,0.0,81.12,22.89,26.21,0.07,0.88,15.13,0.71,0.42,2016-09-14 23:00:00
336,2016,9,15,0,0.03,1.95,49.23,105.92,155.15,12.26,24.67,26.22,0.25,81.19,22.7,26.61,0.03,0.4,14.93,0.28,0.18,2016-09-15 00:00:00
337,2016,9,15,1,0.02,1.9,48.03,103.7,151.73,12.57,22.15,14.75,0.25,81.48,22.59,25.96,0.02,0.34,14.86,0.33,0.14,2016-09-15 01:00:00
338,2016,9,15,2,0.02,1.88,48.12,103.86,151.98,12.93,19.46,17.27,0.0,81.74,22.49,26.01,0.05,0.17,14.75,0.32,0.06,2016-09-15 02:00:00
339,2016,9,15,3,0.02,1.83,49.02,105.53,154.55,13.04,20.7,12.02,0.0,81.85,22.32,26.5,0.03,0.17,14.6,0.33,0.06,2016-09-15 03:00:00
340,2016,9,15,4,0.01,1.77,49.1,105.69,154.79,13.67,15.06,19.55,0.0,81.67,22.17,26.54,0.1,0.1,14.26,0.47,0.04,2016-09-15 04:00:00
341,2016,9,15,5,0.01,1.73,49.22,105.9,155.12,13.17,16.54,26.98,0.0,81.22,22.27,26.61,0.07,0.08,14.49,0.51,0.03,2016-09-15 05:00:00
342,2016,9,15,6,0.02,1.7,49.47,106.37,155.84,12.89,16.15,24.58,0.0,81.24,22.43,26.74,0.56,0.11,14.71,0.37,0.04,2016-09-15 06:00:00
343,2016,9,15,7,0.03,1.66,48.5,104.56,153.05,11.99,23.64,27.42,0.25,81.44,22.56,26.22,11.19,0.18,14.51,0.3,0.05,2016-09-15 07:00:00
344,2016,9,15,8,0.04,1.65,48.05,103.73,151.79,12.59,28.39,24.58,0.0,81.21,22.94,25.98,37.24,0.32,14.51,0.42,0.09,2016-09-15 08:00:00
345,2016,9,15,9,0.09,1.66,49.65,106.7,156.35,12.43,38.33,33.4,0.25,80.95,23.31,26.84,53.87,0.54,14.56,0.44,0.18,2016-09-15 09:00:00
346,2016,9,15,10,0.05,1.68,50.23,107.77,158.0,12.24,32.37,29.02,0.0,79.96,24.1,27.15,91.74,0.51,14.79,0.47,0.21,2016-09-15 10:00:00
347,2016,9,15,11,0.06,1.7,48.14,103.89,152.03,12.18,25.06,23.73,0.25,79.44,24.45,26.02,96.14,0.71,15.54,0.44,0.28,2016-09-15 11:00:00
348,2016,9,15,12,0.08,1.74,51.27,109.72,160.99,12.46,24,10.18,0.0,77.8,25.04,27.71,103.24,1.1,17.2,0.41,0.44,2016-09-15 12:00:00
349,2016,9,15,13,0.05,1.77,49.54,106.49,156.02,12.55,24,18.26,0.25,78.91,24.15,26.77,70.14,0.86,15.07,0.84,0.38,2016-09-15 13:00:00
350,2016,9,15,14,0.02,1.75,42.02,92.51,134.53,13.78,12.02,5.47,0.0,79.4,23.45,22.71,62.85,0.34,14.94,0.93,0.15,2016-09-15 14:00:00
351,2016,9,15,15,0.03,1.75,50.74,108.72,159.45,13.55,7.43,18.37,0.0,78.87,24.12,27.42,111.73,0.42,14.97,0.42,0.19,2016-09-15 15:00:00
352,2016,9,15,16,0.03,1.75,51.95,110.98,162.93,13.56,8.71,20.15,0.0,78.07,24.36,28.08,116.74,0.47,15.21,0.65,0.21,2016-09-15 16:00:00
353,2016,9,15,17,0.04,1.72,50.37,108.05,158.43,12.75,12.42,8.05,0.0,78.1,24.23,27.23,43.55,0.49,15.36,0.48,0.21,2016-09-15 17:00:00
354,2016,9,15,18,0.05,1.73,50.35,108.01,158.37,13.84,12.14,7.71,0.0,77.97,23.72,27.22,12.87,0.63,16.86,0.53,0.27,2016-09-15 18:00:00
355,2016,9,15,19,0.04,1.73,51.68,110.48,162.16,13.55,14.57,10.56,0.0,78.81,23.33,27.94,0.1,0.48,17.04,0.78,0.2,2016-09-15 19:00:00
356,2016,9,15,20,0.05,1.72,50.84,108.91,159.74,12.48,10.72,30.66,0.0,78.99,23.28,27.48,0.07,0.64,17.37,0.35,0.25,2016-09-15 20:00:00
357,2016,9,15,21,0.08,1.73,49.49,106.41,155.91,13.07,15.13,27.17,0.0,78.52,23.35,26.75,0.06,1.06,18.1,0.59,0.47,2016-09-15 21:00:00
358,2016,9,15,22,0.08,1.79,49.97,107.3,157.28,13.22,20.28,14.9,0.0,78.25,23.44,27.01,0.03,0.92,18.21,0.41,0.41,2016-09-15 22:00:00
359,2016,9,15,23,0.05,1.81,49.84,107.06,156.9,12.58,26.14,18.99,0.0,78.25,23.43,26.94,0.02,0.75,18.29,0.5,0.33,2016-09-15 23:00:00
360,2016,9,16,0,0.06,1.8,50.17,107.67,157.85,12.33,27,19.15,0.0,79.11,23.17,27.12,0.01,0.79,16.8,0.47,0.36,2016-09-16 00:00:00
361,2016,9,16,1,0.06,1.82,51.89,110.86,162.74,11.7,21.87,20.71,0.0,80.2,22.94,28.05,0.0,1.06,15.71,0.39,0.46,2016-09-16 01:00:00
362,2016,9,16,2,0.07,1.84,53.01,112.95,165.97,12.37,21,16.73,0.0,80.91,22.92,28.66,0.0,1.25,15.3,0.32,0.57,2016-09-16 02:00:00
363,2016,9,16,3,0.04,1.84,51.27,109.7,160.96,13.38,21.86,19.41,0.0,81.13,23.09,27.71,0.0,0.63,15.6,0.38,0.26,2016-09-16 03:00:00
364,2016,9,16,4,0.03,1.84,51.64,110.4,162.04,11.98,21.14,22.56,0.0,81.05,23.15,27.91,0.0,0.42,16.04,0.28,0.16,2016-09-16 04:00:00
365,2016,9,16,5,0.03,1.8,52.05,111.16,163.21,13.31,26.99,25.56,0.0,81.24,23.05,28.13,0.0,0.43,15.79,0.36,0.16,2016-09-16 05:00:00
366,2016,9,16,6,0.04,1.77,48.3,104.18,152.48,13.09,26.29,30.27,0.0,81.2,23.03,26.11,1.55,0.29,15.87,0.28,0.1,2016-09-16 06:00:00
367,2016,9,16,7,0.06,1.76,49.92,107.19,157.1,12.7,28.57,26.73,0.0,80.99,23.36,26.98,25.06,0.45,16.34,0.28,0.16,2016-09-16 07:00:00
368,2016,9,16,8,0.12,1.78,50.09,107.52,157.61,13.76,40.99,32.84,0.0,78.95,24.48,27.08,87.74,0.59,18.95,0.39,0.23,2016-09-16 08:00:00
369,2016,9,16,9,0.08,1.78,50.37,108.04,158.42,16.03,48.13,34.85,0.0,73.25,26.27,27.23,149.98,0.49,19.41,0.37,0.18,2016-09-16 09:00:00
370,2016,9,16,10,0.05,1.79,49.27,106.0,155.27,18.55,36.17,27.31,0.0,65.99,27.93,26.63,179.33,0.38,19.12,0.32,0.15,2016-09-16 10:00:00
371,2016,9,16,11,0.03,1.8,49.46,106.35,155.82,18.46,27.16,18.31,0.0,67.93,26.88,26.74,89.47,0.29,18.29,0.56,0.1,2016-09-16 11:00:00
372,2016,9,16,12,0.05,1.77,51.6,110.32,161.92,14.31,35.41,31.53,0.19,77.91,24.96,27.89,69.75,0.86,16.72,0.31,0.29,2016-09-16 12:00:00
373,2016,9,16,13,0.06,1.79,53.2,113.3,166.5,14.27,35.3,29.77,0.0,75.73,26.87,28.76,180.38,0.89,17.45,0.39,0.57,2016-09-16 13:00:00
374,2016,9,16,14,0.04,1.83,51.92,110.92,162.85,16.59,28.22,29.85,0.0,71.46,27.22,28.07,167.03,0.49,19.15,1.13,0.23,2016-09-16 14:00:00
375,2016,9,16,15,0.03,1.83,47.31,102.36,149.67,15.82,27,21.52,0.0,72.54,26.44,25.58,92.42,0.34,19.16,0.99,0.14,2016-09-16 15:00:00
376,2016,9,16,16,0.03,1.79,51.41,109.98,161.39,15.26,23.61,18.3,0.0,73.57,26.48,27.79,108.8,0.53,19.19,0.94,0.15,2016-09-16 16:00:00
377,2016,9,16,17,0.03,1.8,52.62,112.22,164.84,16.93,37.41,23.09,0.0,70.25,27.0,28.44,121.06,0.59,19.13,1.12,0.16,2016-09-16 17:00:00
378,2016,9,16,18,0.03,1.79,53.38,113.65,167.03,16.77,40.85,20.61,0.0,71.52,25.88,28.85,14.65,0.49,18.86,0.75,0.22,2016-09-16 18:00:00
379,2016,9,16,19,0.06,1.77,49.02,105.52,154.53,13.82,42.7,38.65,0.0,74.42,25.03,26.5,0.02,0.85,19.15,0.95,0.36,2016-09-16 19:00:00
380,2016,9,16,20,0.14,1.86,51.1,109.4,160.5,14.56,61.65,47.93,0.0,76.08,24.65,27.62,0.02,1.55,18.74,0.64,0.87,2016-09-16 20:00:00
381,2016,9,16,21,0.09,1.94,52.77,112.51,165.29,13.07,62.46,50.7,0.0,77.33,24.4,28.53,0.02,0.97,18.0,0.6,0.49,2016-09-16 21:00:00
382,2016,9,16,22,0.08,1.97,52.4,111.82,164.21,12.5,48.44,32.36,0.0,78.06,24.3,28.33,0.0,1.2,18.22,0.38,0.6,2016-09-16 22:00:00
383,2016,9,16,23,0.07,2.05,51.82,110.73,162.55,12.06,61.26,41.71,0.0,77.96,24.29,28.01,0.01,1.15,18.37,0.28,0.54,2016-09-16 23:00:00
384,2016,9,17,0,0.07,2.06,53.05,113.02,166.07,11.91,63.15,50.79,0.0,78.03,24.35,28.68,0.0,0.97,18.22,0.28,0.42,2016-09-17 00:00:00
385,2016,9,17,1,0.05,2.07,48.87,105.26,154.13,16.2,48.6,46.91,0.0,77.96,24.04,26.42,0.0,0.62,18.15,1.29,0.26,2016-09-17 01:00:00
386,2016,9,17,2,0.01,2.04,50.61,108.49,159.11,22.85,26.48,15.23,0.12,78.69,22.24,27.36,0.0,0.11,16.02,1.96,0.05,2016-09-17 02:00:00
387,2016,9,17,3,0.0,1.97,51.45,110.06,161.51,19.23,7.74,4.92,0.0,80.91,21.94,27.81,0.0,0.05,14.96,0.61,0.03,2016-09-17 03:00:00
388,2016,9,17,4,0.01,1.88,49.27,105.99,155.26,16.36,1.61,3.66,0.0,81.56,22.01,26.63,0.02,0.06,14.9,0.4,0.02,2016-09-17 04:00:00
389,2016,9,17,5,0.01,1.83,51.63,110.38,162.01,14.28,0.91,2.56,0.0,82.0,22.22,27.91,0.03,0.16,14.8,0.28,0.04,2016-09-17 05:00:00
390,2016,9,17,6,0.02,1.79,52.48,111.95,164.43,13.78,4.24,7.24,0.0,82.41,22.36,28.37,0.63,0.14,14.69,0.45,0.04,2016-09-17 06:00:00
391,2016,9,17,7,0.05,1.74,52.17,111.39,163.56,12.78,15.17,19.97,0.0,82.47,22.76,28.2,14.61,0.27,14.74,0.31,0.06,2016-09-17 07:00:00
392,2016,9,17,8,0.12,1.74,50.82,108.88,159.7,12.72,31.41,29.63,0.0,82.0,23.51,27.47,66.15,0.71,14.68,0.34,0.26,2016-09-17 08:00:00
393,2016,9,17,9,0.1,1.79,51.43,110.02,161.46,13.26,29.76,30.15,0.0,78.88,25.37,27.8,254.15,0.76,17.28,0.69,0.34,2016-09-17 09:00:00
394,2016,9,17,10,0.06,1.82,51.64,110.41,162.05,15.67,22.22,18.13,0.0,64.31,29.0,27.91,381.45,0.66,19.09,1.52,0.3,2016-09-17 10:00:00
395,2016,9,17,11,0.05,1.85,45.97,99.86,145.84,14.78,22.7,6.68,0.0,72.72,25.75,24.85,147.29,0.66,17.45,1.3,0.28,2016-09-17 11:00:00
396,2016,9,17,12,0.06,1.85,49.68,106.75,156.43,12.96,21.3,1.61,0.19,78.98,24.24,26.85,69.02,0.85,15.0,0.84,0.32,2016-09-17 12:00:00
397,2016,9,17,13,0.05,1.88,54.48,115.67,170.15,13.22,20.15,4.39,0.0,79.04,24.52,29.45,124.74,0.95,15.27,0.96,0.44,2016-09-17 13:00:00
398,2016,9,17,14,0.05,1.9,53.24,113.37,166.61,13.13,16.61,7.54,0.25,77.91,24.91,28.78,185.98,0.89,15.83,0.75,0.42,2016-09-17 14:00:00
399,2016,9,17,15,0.02,1.9,53.75,114.32,168.07,13.25,10.91,23.25,0.0,74.64,25.91,29.05,177.59,0.57,18.95,0.44,0.24,2016-09-17 15:00:00
400,2016,9,17,16,0.04,1.9,53.12,113.16,166.28,13.04,10,23.78,0.25,76.59,24.68,28.71,53.58,0.47,16.23,0.28,0.16,2016-09-17 16:00:00
401,2016,9,17,17,0.04,1.88,55.01,116.67,171.69,12.72,10.85,1.7,0.0,78.65,24.1,29.74,39.19,0.78,15.19,0.6,0.31,2016-09-17 17:00:00
402,2016,9,17,18,0.05,1.86,54.22,115.21,169.43,12.99,15.24,2.85,0.0,78.98,23.89,29.31,10.46,0.94,15.54,1.13,0.41,2016-09-17 18:00:00
403,2016,9,17,19,0.08,1.88,53.71,114.25,167.96,13.47,7.52,3,0.0,79.67,23.48,29.03,0.04,1.11,15.58,1.04,0.57,2016-09-17 19:00:00
404,2016,9,17,20,0.08,1.93,52.99,112.92,165.9,13.01,17.02,8.09,0.0,80.76,22.97,28.64,0.0,0.94,14.98,0.51,0.48,2016-09-17 20:00:00
405,2016,9,17,21,0.08,1.92,55.02,116.68,171.7,13.67,16.46,14.93,0.12,81.49,22.79,29.74,0.0,1.14,14.76,0.88,0.6,2016-09-17 21:00:00
406,2016,9,17,22,0.03,1.96,55.52,117.62,173.13,14.34,13.46,4.14,0.0,82.06,22.71,30.01,0.0,0.65,14.71,0.65,0.35,2016-09-17 22:00:00
407,2016,9,17,23,0.03,1.95,51.46,110.06,161.51,14.96,10.46,1.83,0.0,81.61,22.64,27.81,0.0,0.43,14.79,0.85,0.22,2016-09-17 23:00:00
408,2016,9,18,0,0.02,1.89,50.27,107.85,158.12,14.73,6.6,2.55,0.0,80.78,22.66,27.17,0.0,0.16,15.13,0.46,0.08,2016-09-18 00:00:00
409,2016,9,18,1,0.02,1.86,51.33,109.83,161.16,15.89,8.54,16.56,0.0,80.56,22.78,27.74,0.0,0.2,15.19,0.49,0.1,2016-09-18 01:00:00
410,2016,9,18,2,0.01,1.83,51.9,110.88,162.77,17.13,9.85,7.98,0.25,81.12,22.54,28.05,0.0,0.1,14.72,0.37,0.04,2016-09-18 02:00:00
411,2016,9,18,3,0.02,1.75,52.12,111.3,163.42,14.31,3.21,6,0.0,81.77,22.56,28.17,0.0,0.09,14.62,0.29,0.03,2016-09-18 03:00:00
412,2016,9,18,4,0.02,1.72,51.57,110.26,161.83,14.55,1.82,6,0.0,81.77,22.73,27.87,0.0,0.16,14.44,0.29,0.04,2016-09-18 04:00:00
413,2016,9,18,5,0.01,1.7,51.93,110.95,162.87,16.99,2.54,6.85,0.25,82.39,22.51,28.07,0.0,0.1,14.46,0.53,0.03,2016-09-18 05:00:00
414,2016,9,18,6,0.01,1.64,50.56,108.4,158.96,14.34,6.39,5.31,0.19,82.87,22.45,27.33,9.06,0.07,14.41,0.34,0.03,2016-09-18 06:00:00
415,2016,9,18,7,0.03,1.64,48.97,105.44,154.4,12.57,15.48,1.58,0.0,82.77,23.05,26.47,34.63,0.18,14.42,0.3,0.06,2016-09-18 07:00:00
416,2016,9,18,8,0.05,1.62,49.13,105.74,154.87,12.82,21.24,13.82,0.0,81.54,24.15,26.56,136.9,0.26,14.42,0.87,0.07,2016-09-18 08:00:00
417,2016,9,18,9,0.03,1.65,49.09,105.66,154.75,13.45,22,16.85,0.0,76.69,25.43,26.53,205.81,0.19,19.18,1.37,0.07,2016-09-18 09:00:00
418,2016,9,18,10,0.02,1.64,50.46,108.21,158.68,14.82,22,19.56,0.0,64.35,27.8,27.28,319.64,0.24,19.26,2.41,0.08,2016-09-18 10:00:00
419,2016,9,18,11,0.02,1.64,50.78,108.8,159.58,15.12,22,14.02,0.0,63.91,27.77,27.45,312.06,0.23,19.16,2.17,0.09,2016-09-18 11:00:00
420,2016,9,18,12,0.02,1.66,49.39,106.22,155.62,15.68,21.15,6.16,0.0,60.16,28.71,26.7,310.27,0.3,18.56,2.51,0.1,2016-09-18 12:00:00
421,2016,9,18,13,0.02,1.65,51.71,110.52,162.23,14.79,21,6.71,0.0,66.12,27.2,27.95,252.67,0.35,18.73,2.12,0.12,2016-09-18 13:00:00
