,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
213,2016,4,9,21,0.19,2.46,24.34,37.74,62.08,13.15,117.72,93.56,0,37.62,29.45,22.2,0.0,1.67,16.95,1.04,0.53,2016-04-09 21:00:00
214,2016,4,9,22,0.19,2.46,24.23,34.32,58.55,13.1,106.51,64.94,0,38.88,28.67,20.19,0.0,1.83,17.03,0.84,0.57,2016-04-09 22:00:00
215,2016,4,9,23,0.16,2.45,23.82,35.51,59.33,12.88,98.22,63.42,0,39.17,28.04,20.89,0.11,1.61,16.91,0.66,0.53,2016-04-09 23:00:00
216,2016,4,10,0,0.1,2.43,22.26,38.95,61.21,12.03,85.97,38.55,0,40.05,27.27,22.91,0.07,1.24,16.71,0.46,0.35,2016-04-10 00:00:00
217,2016,4,10,1,0.11,2.43,22.35,38.57,60.92,12.08,90.78,44.25,0,41.48,26.29,22.69,0.04,1.46,16.86,0.39,0.42,2016-04-10 01:00:00
218,2016,4,10,2,0.14,2.44,22.15,38.47,60.62,11.97,86.06,36.6,0,44.56,25.74,22.63,0.05,1.39,16.77,0.28,0.35,2016-04-10 02:00:00
219,2016,4,10,3,0.15,2.44,22.16,38.84,61.0,11.98,82.45,41.84,0,47.75,24.98,22.85,0.06,1.93,16.73,0.44,0.48,2016-04-10 03:00:00
220,2016,4,10,4,0.16,2.45,22.01,38.64,60.65,11.9,76.06,43,0,51.1,24.39,22.73,0.07,1.74,16.77,0.53,0.47,2016-04-10 04:00:00
221,2016,4,10,5,0.09,2.45,21.99,38.22,60.21,11.89,71.61,41.29,0,52.16,23.71,22.48,0.04,0.97,16.64,0.33,0.23,2016-04-10 05:00:00
222,2016,4,10,6,0.1,2.43,19.52,38.69,58.2,10.55,71,44.42,0,53.03,23.32,22.76,6.1,1.32,16.72,0.6,0.29,2016-04-10 06:00:00
223,2016,4,10,7,0.16,2.45,17.98,39.34,57.33,9.72,74.39,52.69,0,51.14,24.32,23.14,75.11,0.93,16.84,0.41,0.21,2016-04-10 07:00:00
224,2016,4,10,8,0.24,2.43,18.81,37.07,55.88,10.17,90.26,96.73,0,39.17,29.21,21.8,235.22,1.04,17.15,0.58,0.28,2016-04-10 08:00:00
225,2016,4,10,9,0.2,2.4,20.58,36.51,57.09,11.13,113.37,103.15,0,26.49,34.32,21.48,386.57,1.12,17.53,0.32,0.29,2016-04-10 09:00:00
226,2016,4,10,10,0.19,2.4,22.58,36.96,59.54,12.2,113.61,89.33,0,17.39,36.85,21.74,522.15,1.36,17.73,0.84,0.36,2016-04-10 10:00:00
227,2016,4,10,11,0.15,2.43,25.44,36.2,61.64,13.75,103.66,70.76,0,13.83,39.22,21.3,592.66,1.5,18.01,0.81,0.42,2016-04-10 11:00:00
228,2016,4,10,12,0.1,2.45,31.9,37.09,68.99,17.24,92.67,78.26,0,10.09,41.52,21.82,626.87,1.17,18.1,0.7,0.3,2016-04-10 12:00:00
229,2016,4,10,13,0.1,2.42,76.12,39.39,115.51,41.15,87.61,68.03,0,7.59,43.39,23.17,628.18,1.17,18.17,0.84,0.3,2016-04-10 13:00:00
230,2016,4,10,14,0.05,2.35,72.55,38.55,111.11,39.22,92.94,74.55,0,7.97,42.5,22.68,565.39,0.76,18.18,1.04,0.2,2016-04-10 14:00:00
231,2016,4,10,15,0.04,2.32,70.8,38.4,109.2,38.27,77.04,58.91,0,8.73,42.22,22.59,404.29,0.44,18.07,0.77,0.09,2016-04-10 15:00:00
232,2016,4,10,16,0.04,2.25,46.12,37.7,83.81,24.93,74.85,43.18,0,8.82,42.63,22.17,310.05,0.49,18.01,0.73,0.1,2016-04-10 16:00:00
233,2016,4,10,17,0.07,2.19,37.15,36.9,74.05,20.08,82.63,59.8,0,13.31,38.46,21.7,157.38,0.9,17.91,1.91,0.22,2016-04-10 17:00:00
234,2016,4,10,18,0.06,2.2,39.94,35.65,75.58,21.59,122.15,69.84,0,31.39,34.05,20.97,28.16,0.64,17.34,2.54,0.17,2016-04-10 18:00:00
235,2016,4,10,19,0.07,2.14,22.23,34.15,56.38,12.02,128.15,74.42,0,35.48,31.8,20.09,0.46,0.73,17.48,1.86,0.17,2016-04-10 19:00:00
236,2016,4,10,20,0.07,2.13,21.04,36.6,57.64,11.37,102.56,73.29,0,35.11,30.65,21.53,0.01,1.02,17.14,0.87,0.29,2016-04-10 20:00:00
237,2016,4,10,21,0.13,2.14,21.49,38.72,60.22,11.62,85.28,72.15,0,37.34,29.54,22.78,0.0,1.88,17.08,0.55,0.67,2016-04-10 21:00:00
238,2016,4,10,22,0.16,2.2,23.97,35.05,59.03,12.96,81.3,78.84,0,37.1,28.8,20.62,0.01,1.94,17.01,0.28,0.76,2016-04-10 22:00:00
239,2016,4,10,23,0.24,2.22,22.61,34.74,57.36,12.22,82.7,50.95,0,37.83,28.18,20.44,0.01,2.62,16.95,0.3,1.04,2016-04-10 23:00:00
240,2016,4,11,0,0.13,2.28,26.71,35.88,62.59,14.44,76.22,71.43,0,34.97,28.06,21.11,0.0,1.61,16.91,0.92,0.61,2016-04-11 00:00:00
241,2016,4,11,1,0.05,2.24,27.25,38.33,65.58,14.73,65.67,67.45,0,38.75,27.73,22.55,0.02,0.87,16.91,0.47,0.23,2016-04-11 01:00:00
242,2016,4,11,2,0.08,2.17,27.5,39.26,66.77,14.87,86.04,56.6,0,44.85,26.8,23.09,0.04,0.81,16.85,0.29,0.17,2016-04-11 02:00:00
243,2016,4,11,3,0.27,2.13,22.21,38.02,60.22,12.0,80.66,75.51,0,46.82,25.87,22.36,0.05,1.0,16.79,0.28,0.21,2016-04-11 03:00:00
244,2016,4,11,4,0.23,2.12,21.55,39.08,60.63,11.65,70.52,38.83,0,47.2,24.94,22.99,0.06,1.27,16.72,0.28,0.29,2016-04-11 04:00:00
245,2016,4,11,5,0.1,2.11,21.91,39.48,61.4,11.85,69.85,59.35,0,46.8,24.33,23.22,0.02,1.22,16.7,0.28,0.28,2016-04-11 05:00:00
246,2016,4,11,6,0.09,2.08,20.11,38.04,58.15,10.87,64.91,62.29,0,46.99,24.61,22.38,7.54,0.86,16.72,0.28,0.17,2016-04-11 06:00:00
247,2016,4,11,7,0.18,2.05,18.39,37.94,56.33,9.95,79.26,51.74,0,44.24,26.27,22.32,81.05,1.05,16.88,0.29,0.22,2016-04-11 07:00:00
248,2016,4,11,8,0.28,2.05,19.16,38.52,57.68,10.36,104.04,108.97,0,36.93,29.79,22.66,199.92,1.29,17.19,0.4,0.38,2016-04-11 08:00:00
249,2016,4,11,9,0.19,2.09,19.87,36.71,56.58,10.74,103.76,112.16,0,27.08,33.08,21.6,330.32,1.62,17.37,0.8,0.55,2016-04-11 09:00:00
250,2016,4,11,10,0.2,2.13,21.4,36.99,58.38,11.57,93.67,93.91,0,20.33,37.2,21.75,508.08,1.94,17.84,0.7,0.7,2016-04-11 10:00:00
251,2016,4,11,11,0.22,2.19,22.08,36.36,58.44,11.94,103.88,88.44,0,16.06,39.79,21.39,612.38,2.39,17.46,0.91,0.91,2016-04-11 11:00:00
252,2016,4,11,12,0.16,2.26,22.79,36.7,59.49,12.32,100.06,67.49,0,13.85,39.97,21.59,569.85,2.19,17.91,1.19,0.81,2016-04-11 12:00:00
253,2016,4,11,13,0.23,2.29,21.83,39.16,60.99,11.8,91.37,52.89,0,13.01,40.25,23.04,557.25,2.83,18.07,1.25,0.97,2016-04-11 13:00:00
254,2016,4,11,14,0.08,2.29,22.43,37.84,60.27,12.13,84.91,53.56,0,10.69,42.16,22.26,537.8,1.64,17.95,1.23,0.55,2016-04-11 14:00:00
255,2016,4,11,15,0.08,2.29,27.05,39.04,66.09,14.62,75.52,54,0,11.12,41.62,22.96,495.13,1.57,18.1,1.59,0.48,2016-04-11 15:00:00
256,2016,4,11,16,0.05,2.27,22.0,37.71,59.71,11.89,97.74,49.73,0,13.16,40.33,22.19,322.04,1.61,17.98,1.39,0.47,2016-04-11 16:00:00
257,2016,4,11,17,0.07,2.24,22.1,38.81,60.92,11.95,88.42,54.98,0,17.58,37.9,22.83,159.17,1.4,17.9,1.42,0.47,2016-04-11 17:00:00
258,2016,4,11,18,0.07,2.23,24.1,38.24,62.34,13.02,97.87,44.89,0,21.51,35.08,22.5,33.46,1.43,17.51,1.37,0.53,2016-04-11 18:00:00
259,2016,4,11,19,0.22,2.22,20.07,37.7,57.77,10.84,94.07,59.09,0,23.48,33.0,22.18,0.93,2.92,17.06,1.17,1.11,2016-04-11 19:00:00
260,2016,4,11,20,0.22,2.28,20.42,37.79,58.21,11.04,96.39,83.19,0,30.53,31.75,22.23,0.0,2.56,17.26,1.26,1.12,2016-04-11 20:00:00
261,2016,4,11,21,0.17,2.37,23.69,37.68,61.37,12.81,103.79,70.04,0,36.14,30.24,22.16,0.0,1.8,17.12,0.53,0.73,2016-04-11 21:00:00
262,2016,4,11,22,0.17,2.4,23.34,35.17,58.51,12.62,91.43,49.2,0,38.43,29.1,20.69,0.0,1.86,17.14,0.38,0.69,2016-04-11 22:00:00
263,2016,4,11,23,0.17,2.44,24.28,34.64,58.92,13.13,101.72,42.61,0,38.64,28.42,20.38,0.0,2.01,17.01,0.42,0.75,2016-04-11 23:00:00
264,2016,4,12,0,0.15,2.39,22.21,37.22,59.42,12.01,86.19,38.61,0,40.56,27.69,21.89,0.04,1.82,16.89,0.29,0.58,2016-04-12 00:00:00
265,2016,4,12,1,0.14,2.37,22.15,39.82,61.97,11.97,83.85,49.86,0,41.2,27.0,23.42,0.03,1.69,16.77,0.35,0.46,2016-04-12 01:00:00
266,2016,4,12,2,0.11,2.39,22.51,39.06,61.56,12.16,76.37,25.72,0,45.92,25.78,22.98,0.07,1.37,16.79,0.28,0.35,2016-04-12 02:00:00
267,2016,4,12,3,0.16,2.38,21.68,38.87,60.55,11.72,80.94,32.02,0,44.35,25.49,22.87,0.02,1.7,16.77,0.29,0.43,2016-04-12 03:00:00
268,2016,4,12,4,0.11,2.38,21.79,37.97,59.76,11.78,68.43,25.52,0,51.04,24.58,22.33,0.03,1.67,16.71,0.42,0.34,2016-04-12 04:00:00
269,2016,4,12,5,0.11,2.38,21.79,38.24,60.03,11.78,71.09,33.33,0,48.83,24.64,22.49,0.01,1.25,16.71,0.33,0.28,2016-04-12 05:00:00
270,2016,4,12,6,0.11,2.36,18.77,37.45,56.22,10.15,71.15,33.3,0,54.52,23.54,22.02,5.36,1.14,16.67,0.28,0.23,2016-04-12 06:00:00
271,2016,4,12,7,0.15,2.37,17.55,38.35,55.91,9.49,86.27,59.28,0,52.15,24.71,22.56,78.88,1.25,16.79,0.29,0.25,2016-04-12 07:00:00
272,2016,4,12,8,0.28,2.38,18.44,38.83,57.27,9.97,101.72,85.19,0,37.31,30.87,22.84,249.87,1.35,17.22,0.29,0.34,2016-04-12 08:00:00
273,2016,4,12,9,0.24,2.39,19.86,36.87,56.73,10.74,109.09,110.19,0,21.26,35.81,21.69,408.34,1.55,17.57,0.28,0.46,2016-04-12 09:00:00
274,2016,4,12,10,0.22,2.44,29.82,36.49,66.31,16.12,95.58,84.33,0,17.72,36.84,21.46,540.61,1.92,17.75,0.95,0.67,2016-04-12 10:00:00
275,2016,4,12,11,0.27,2.52,32.3,36.69,68.99,17.46,98.91,69.72,0,11.26,39.95,21.59,650.7,2.33,17.95,0.68,0.76,2016-04-12 11:00:00
276,2016,4,12,12,0.18,2.5,29.67,38.8,68.46,16.04,88.97,41.72,0,7.46,42.48,22.82,687.9,2.35,17.98,0.52,0.85,2016-04-12 12:00:00
277,2016,4,12,13,0.14,2.52,29.59,39.95,69.54,15.99,79.43,48.87,0,7.87,43.0,23.5,661.3,1.73,18.02,0.61,0.54,2016-04-12 13:00:00
278,2016,4,12,14,0.15,2.54,27.2,39.21,66.4,14.7,82.09,46.1,0,8.15,42.75,23.06,602.93,1.83,18.14,1.25,0.54,2016-04-12 14:00:00
279,2016,4,12,15,0.09,2.5,62.37,40.5,102.87,33.71,89.41,44.2,0,8.28,42.92,23.82,484.57,1.56,17.89,1.21,0.63,2016-04-12 15:00:00
280,2016,4,12,16,0.09,2.41,47.0,41.74,88.74,25.41,101.42,64.81,0,10.01,40.46,24.55,353.91,1.58,18.08,2.47,0.62,2016-04-12 16:00:00
281,2016,4,12,17,0.08,2.44,81.58,39.15,120.73,44.1,155.29,67.6,0,11.58,38.49,23.03,180.9,1.46,17.8,1.99,0.43,2016-04-12 17:00:00
282,2016,4,12,18,0.08,2.41,34.57,34.31,68.88,18.68,109.5,53.39,0,21.77,35.54,20.18,39.55,2.0,17.39,1.8,0.58,2016-04-12 18:00:00
283,2016,4,12,19,0.14,2.36,22.47,34.49,56.97,12.15,113.44,65.18,0,34.62,32.74,20.29,2.01,2.16,17.3,2.07,0.63,2016-04-12 19:00:00
284,2016,4,12,20,0.13,2.34,21.44,38.16,59.6,11.59,101.97,80.21,0,39.06,31.14,22.45,0.01,1.75,17.23,1.26,0.56,2016-04-12 20:00:00
285,2016,4,12,21,0.16,2.4,23.37,37.83,61.19,12.63,87.57,85.4,0,40.22,29.88,22.25,0.01,1.44,17.23,1.12,0.5,2016-04-12 21:00:00
286,2016,4,12,22,0.14,2.44,24.04,35.12,59.16,12.99,78.59,67.59,0,38.54,29.07,20.66,0.0,1.42,17.12,0.52,0.44,2016-04-12 22:00:00
287,2016,4,12,23,0.11,2.42,22.99,36.47,59.46,12.43,81.81,55.8,0,40.73,27.9,21.45,0.03,1.31,16.94,0.3,0.39,2016-04-12 23:00:00
288,2016,4,13,0,0.13,2.39,22.76,38.45,61.2,12.3,78.99,46.01,0,39.16,27.7,22.62,0.03,1.6,16.95,0.48,0.52,2016-04-13 00:00:00
289,2016,4,13,1,0.09,2.4,22.3,39.38,61.67,12.05,65.99,32.79,0,42.95,26.45,23.16,0.0,1.05,16.82,0.29,0.32,2016-04-13 01:00:00
290,2016,4,13,2,0.1,2.39,21.68,38.31,60.0,11.72,66.21,34,0,50.0,25.09,22.54,0.01,0.81,16.76,0.28,0.19,2016-04-13 02:00:00
291,2016,4,13,3,0.11,2.39,22.06,38.27,60.33,11.92,62.19,45.41,0,50.53,24.87,22.51,0.02,0.81,16.73,0.28,0.16,2016-04-13 03:00:00
292,2016,4,13,4,0.09,2.38,22.27,37.57,59.84,12.04,62.6,33.59,0,55.24,23.88,22.1,0.05,0.95,16.69,0.29,0.2,2016-04-13 04:00:00
293,2016,4,13,5,0.1,2.4,21.74,37.73,59.47,11.75,60.59,34.8,0,58.26,22.93,22.19,0.06,0.95,16.65,0.28,0.22,2016-04-13 05:00:00
294,2016,4,13,6,0.11,2.39,20.48,37.71,58.19,11.07,63.2,35.2,0,51.46,23.1,22.18,3.72,0.88,16.67,0.32,0.19,2016-04-13 06:00:00
295,2016,4,13,7,0.11,2.41,18.79,37.53,56.32,10.16,68,42.2,0,47.33,24.74,22.07,69.34,1.1,16.77,0.36,0.28,2016-04-13 07:00:00
296,2016,4,13,8,0.26,2.41,19.29,37.08,56.37,10.43,87.46,91.22,0,31.42,30.35,21.81,252.64,1.27,17.26,0.56,0.35,2016-04-13 08:00:00
297,2016,4,13,9,0.09,2.42,20.23,37.26,57.49,10.94,97.61,82.19,0,17.37,35.03,21.92,423.99,0.96,17.65,0.69,0.31,2016-04-13 09:00:00
298,2016,4,13,10,0.1,2.41,21.37,38.42,59.79,11.55,95.79,61.79,0,14.74,36.87,22.6,570.79,1.42,17.69,1.01,0.45,2016-04-13 10:00:00
299,2016,4,13,11,0.17,2.4,21.8,37.9,59.7,11.79,89.46,56.42,0,11.79,38.64,22.3,672.93,2.13,18.0,1.1,0.72,2016-04-13 11:00:00
300,2016,4,13,12,0.19,2.41,22.43,37.83,60.27,12.13,77.73,49.67,0,9.32,40.61,22.26,721.52,2.21,17.99,1.21,0.78,2016-04-13 12:00:00
301,2016,4,13,13,0.12,2.45,33.0,38.73,71.73,17.84,75,48,0,7.17,42.71,22.78,715.06,1.61,18.14,1.3,0.5,2016-04-13 13:00:00
302,2016,4,13,14,0.07,2.42,25.97,39.38,65.35,14.04,81.79,55.62,0,6.62,41.96,23.17,647.93,1.25,18.04,1.99,0.36,2016-04-13 14:00:00
303,2016,4,13,15,0.06,2.34,27.11,40.4,67.5,14.65,107.6,48.53,0,8.79,40.74,23.76,524.23,0.99,17.99,2.8,0.34,2016-04-13 15:00:00
304,2016,4,13,16,0.03,2.28,23.75,39.2,62.95,12.83,177.31,60.56,0,9.76,39.88,23.06,369.52,0.74,17.88,2.46,0.28,2016-04-13 16:00:00
305,2016,4,13,17,0.06,2.23,48.57,39.36,87.93,26.26,114.44,46.9,0,16.49,38.3,23.15,193.56,1.14,18.08,2.45,0.39,2016-04-13 17:00:00
306,2016,4,13,18,0.09,2.21,43.43,39.58,83.01,23.48,93.44,42.32,0,21.78,35.56,23.28,54.53,1.4,17.48,2.21,0.34,2016-04-13 18:00:00
307,2016,4,13,19,0.19,2.2,25.16,38.75,63.91,13.6,90.32,60.46,0,27.79,32.69,22.79,2.79,2.03,17.3,1.75,0.81,2016-04-13 19:00:00
308,2016,4,13,20,0.44,2.24,20.42,36.88,57.3,11.04,92.52,73.23,0,34.99,30.6,21.69,0.0,3.51,17.18,1.54,1.75,2016-04-13 20:00:00
309,2016,4,13,21,0.46,2.39,21.84,38.78,60.62,11.81,96.36,63.25,0,37.35,29.19,22.81,0.01,3.49,17.11,1.25,1.81,2016-04-13 21:00:00
310,2016,4,13,22,0.21,2.45,24.31,38.3,62.61,13.14,79.36,65.2,0,34.37,28.36,22.53,0.0,2.01,16.97,1.03,0.91,2016-04-13 22:00:00
311,2016,4,13,23,0.08,2.5,54.41,37.59,92.0,29.41,71.8,61.77,0,36.68,27.62,22.11,0.0,1.06,16.88,0.67,0.41,2016-04-13 23:00:00
312,2016,4,14,0,0.07,2.54,26.05,38.35,64.41,14.09,64.27,60.15,0,43.9,26.16,22.56,0.0,1.02,16.81,0.28,0.33,2016-04-14 00:00:00
313,2016,4,14,1,0.07,2.49,21.93,39.06,60.99,11.86,57.12,33.76,0,50.63,25.03,22.98,0.07,0.94,16.62,0.41,0.28,2016-04-14 01:00:00
314,2016,4,14,2,0.08,2.47,21.73,39.97,61.7,11.75,61.04,29,0,49.15,24.98,23.51,0.09,0.94,16.76,0.85,0.25,2016-04-14 02:00:00
315,2016,4,14,3,0.05,2.48,21.52,40.55,62.07,11.63,46.02,17.14,0,48.78,24.17,23.85,0.09,0.78,16.64,0.49,0.24,2016-04-14 03:00:00
316,2016,4,14,4,0.05,2.49,21.87,41.16,63.03,11.82,49.72,22.62,0,50.88,23.21,24.21,0.09,0.66,16.61,0.38,0.18,2016-04-14 04:00:00
317,2016,4,14,5,0.04,2.48,21.88,38.77,60.64,11.82,41.76,26.54,0,56.45,21.58,22.8,0.06,0.61,16.52,0.28,0.14,2016-04-14 05:00:00
318,2016,4,14,6,0.05,2.46,20.49,38.17,58.66,11.08,40,27.85,0,56.6,21.34,22.45,3.73,0.55,16.49,0.28,0.13,2016-04-14 06:00:00
319,2016,4,14,7,0.08,2.46,17.83,40.35,58.18,9.64,44.2,21.23,0,53.27,22.59,23.73,74.17,0.65,16.65,0.5,0.16,2016-04-14 07:00:00
320,2016,4,14,8,0.2,2.46,19.4,38.59,57.99,10.49,75.28,69.96,0,38.67,29.35,22.7,263.31,0.99,17.08,0.56,0.25,2016-04-14 08:00:00
321,2016,4,14,9,0.23,2.43,20.13,36.69,56.82,10.88,94.46,90.86,0,26.09,33.76,21.59,426.94,1.26,17.66,0.85,0.31,2016-04-14 09:00:00
322,2016,4,14,10,0.15,2.45,21.21,36.15,57.36,11.46,93.64,82.84,0,18.79,36.83,21.27,565.56,1.12,17.83,0.92,0.31,2016-04-14 10:00:00
323,2016,4,14,11,0.2,2.46,21.81,38.34,60.15,11.79,94.68,78.46,0,13.58,39.55,22.55,676.95,1.97,17.91,0.63,0.64,2016-04-14 11:00:00
324,2016,4,14,12,0.15,2.47,21.93,38.15,60.07,11.85,90.8,70.38,0,8.4,42.03,22.44,722.72,1.71,17.98,0.76,0.53,2016-04-14 12:00:00
325,2016,4,14,13,0.15,2.46,44.07,41.78,85.85,23.83,96.78,61.31,0,6.59,43.64,24.58,714.73,1.76,18.02,0.77,0.56,2016-04-14 13:00:00
326,2016,4,14,14,0.09,2.48,46.32,42.0,88.32,25.04,83.59,60,0,6.1,44.54,24.7,633.71,1.44,18.18,0.68,0.41,2016-04-14 14:00:00
327,2016,4,14,15,0.08,2.44,41.74,40.63,82.37,22.56,89.48,56.61,0,5.29,43.96,23.9,521.25,1.12,18.34,1.92,0.37,2016-04-14 15:00:00
328,2016,4,14,16,0.05,2.35,32.42,40.01,72.43,17.53,152.89,53.44,0,6.81,42.42,23.53,372.53,0.85,18.1,2.05,0.28,2016-04-14 16:00:00
329,2016,4,14,17,0.06,2.34,34.64,38.13,72.78,18.73,112.28,52.15,0,14.33,40.48,22.43,198.43,0.85,18.19,2.11,0.27,2016-04-14 17:00:00
330,2016,4,14,18,0.11,2.34,23.57,32.52,56.09,12.74,103,68.95,0,28.64,36.13,19.13,50.47,1.35,17.98,2.23,0.45,2016-04-14 18:00:00
331,2016,4,14,19,0.1,2.27,21.38,33.41,54.79,11.55,109.78,53.35,0,41.65,32.36,19.65,3.37,1.21,17.21,2.22,0.42,2016-04-14 19:00:00
332,2016,4,14,20,0.1,2.26,21.43,36.3,57.73,11.58,89.81,70.34,0,47.66,30.55,21.35,0.01,1.11,17.42,1.82,0.4,2016-04-14 20:00:00
333,2016,4,14,21,0.12,2.27,81.28,40.22,121.5,43.93,86.85,82.48,0,50.36,29.45,23.66,0.02,1.14,17.2,1.34,0.37,2016-04-14 21:00:00
334,2016,4,14,22,0.12,2.29,90.52,40.0,130.53,48.93,83.61,82.3,0,50.3,28.61,23.53,0.01,1.12,16.96,0.79,0.38,2016-04-14 22:00:00
335,2016,4,14,23,0.14,2.3,101.12,36.48,137.6,54.66,78.76,76.07,0,50.16,28.01,21.46,0.0,1.06,16.86,0.68,0.31,2016-04-14 23:00:00
336,2016,4,15,0,0.15,2.33,59.55,37.39,96.93,32.19,68.66,88.58,0,50.39,27.47,21.99,0.0,1.03,16.97,0.47,0.28,2016-04-15 00:00:00
337,2016,4,15,1,0.1,2.29,50.56,38.36,88.91,27.33,100.89,76.59,0,56.75,26.49,22.56,0.0,0.81,16.88,0.38,0.21,2016-04-15 01:00:00
338,2016,4,15,2,0.08,2.26,31.14,38.44,69.58,16.83,79.87,59.59,0,62.38,25.24,22.61,0.0,0.57,16.78,0.29,0.1,2016-04-15 02:00:00
339,2016,4,15,3,0.09,2.19,30.28,38.5,68.78,16.37,187.9,67.17,0,65.0,24.62,22.65,0.0,0.47,16.7,0.5,0.07,2016-04-15 03:00:00
340,2016,4,15,4,0.06,2.1,32.82,37.73,70.55,17.74,89.16,67.3,0,61.79,24.81,22.2,0.01,0.33,16.64,0.65,0.05,2016-04-15 04:00:00
341,2016,4,15,5,0.06,2.03,30.74,40.39,71.13,16.62,62.91,61.91,0,64.07,23.75,23.76,0.0,0.37,16.67,0.41,0.06,2016-04-15 05:00:00
342,2016,4,15,6,0.14,1.98,30.55,40.5,71.05,16.51,63.7,55.07,0,67.12,22.9,23.82,4.49,0.41,16.67,0.31,0.06,2016-04-15 06:00:00
343,2016,4,15,7,0.16,1.98,19.64,40.15,59.8,10.62,80.11,82.82,0,62.4,24.09,23.62,70.84,0.69,16.84,0.43,0.1,2016-04-15 07:00:00
344,2016,4,15,8,0.19,1.97,18.9,38.07,56.96,10.21,99.96,104.1,0,38.94,30.2,22.39,252.16,1.25,17.23,0.47,0.35,2016-04-15 08:00:00
345,2016,4,15,9,0.14,2.01,21.41,37.61,59.02,11.57,118.28,104.46,0,22.97,34.82,22.13,419.5,1.06,17.55,0.37,0.28,2016-04-15 09:00:00
346,2016,4,15,10,0.24,2.08,22.27,37.89,60.16,12.04,115.06,88.75,0,14.18,38.12,22.29,565.21,2.27,17.87,0.66,0.81,2016-04-15 10:00:00
347,2016,4,15,11,0.27,2.19,22.4,39.14,61.53,12.1,157.29,72.33,0,8.76,39.63,23.03,670.34,2.49,17.92,1.27,0.89,2016-04-15 11:00:00
348,2016,4,15,12,0.17,2.26,26.1,38.26,64.36,14.11,157.37,36.1,0,4.28,42.57,22.51,717.2,2.02,18.2,0.99,0.68,2016-04-15 12:00:00
349,2016,4,15,13,0.15,2.27,30.38,37.85,68.23,16.42,139.89,36.84,0,2.96,45.12,22.26,707.07,1.76,18.01,0.73,0.56,2016-04-15 13:00:00
350,2016,4,15,14,0.11,2.28,38.28,39.73,78.01,20.69,124.28,45.69,0,2.86,45.34,23.37,636.03,1.46,18.27,1.28,0.42,2016-04-15 14:00:00
351,2016,4,15,15,0.07,2.31,32.57,40.68,73.25,17.6,108.42,41.87,0,3.58,44.52,23.93,515.68,1.1,17.92,1.62,0.27,2016-04-15 15:00:00
352,2016,4,15,16,0.06,2.32,24.61,38.28,62.89,13.3,110.24,32.45,0,5.5,43.39,22.52,366.61,1.05,18.22,1.88,0.26,2016-04-15 16:00:00
353,2016,4,15,17,0.05,2.32,23.66,38.94,62.6,12.79,131.35,42.11,0,10.78,40.44,22.9,192.09,0.94,18.0,2.26,0.26,2016-04-15 17:00:00
354,2016,4,15,18,0.08,2.32,24.15,38.8,62.96,13.05,156.2,63.66,0,21.75,36.55,22.82,46.99,1.01,17.78,2.15,0.27,2016-04-15 18:00:00
355,2016,4,15,19,0.15,2.29,21.22,38.03,59.25,11.47,152.37,70.42,0,22.57,33.91,22.37,1.52,1.5,16.95,1.54,0.51,2016-04-15 19:00:00
356,2016,4,15,20,0.26,2.3,22.23,39.42,61.65,12.02,129.8,76.13,0,26.56,32.25,23.19,0.0,2.15,17.33,1.36,0.86,2016-04-15 20:00:00
357,2016,4,15,21,0.24,2.43,23.81,39.48,63.28,12.87,99.72,65.03,0,32.55,30.59,23.22,0.0,2.0,17.2,0.97,0.65,2016-04-15 21:00:00
358,2016,4,15,22,0.32,2.42,24.96,37.24,62.2,13.5,85.67,51.03,0,33.98,29.74,21.9,0.0,2.42,16.86,1.29,0.73,2016-04-15 22:00:00
359,2016,4,15,23,0.2,2.41,27.35,38.0,65.34,14.78,102.67,43.87,0,29.2,28.87,22.35,0.0,1.73,17.05,0.89,0.56,2016-04-15 23:00:00
360,2016,4,16,0,0.15,2.4,23.31,38.3,61.61,12.6,86.48,47.24,0,27.12,27.67,22.53,0.0,1.6,16.84,0.5,0.5,2016-04-16 00:00:00
361,2016,4,16,1,0.23,2.38,25.79,38.96,64.75,13.94,66.9,55.69,0,39.82,26.08,22.92,0.0,2.09,16.79,0.28,0.77,2016-04-16 01:00:00
362,2016,4,16,2,0.19,2.32,24.79,40.31,65.1,13.4,86.04,69.71,0,43.85,25.0,23.71,0.03,1.2,16.73,0.28,0.32,2016-04-16 02:00:00
363,2016,4,16,3,0.17,2.28,21.52,40.54,62.06,11.63,106.11,73.71,0,43.81,24.25,23.85,0.01,1.4,16.67,0.28,0.37,2016-04-16 03:00:00
364,2016,4,16,4,0.21,2.25,21.55,41.45,63.01,11.65,64.86,56.05,0,45.49,24.05,24.39,0.0,1.43,16.64,0.53,0.36,2016-04-16 04:00:00
365,2016,4,16,5,0.1,2.19,22.08,41.15,63.24,11.94,67.17,60.69,0,46.24,23.07,24.21,0.0,0.8,16.6,0.44,0.18,2016-04-16 05:00:00
366,2016,4,16,6,0.08,2.14,24.51,39.65,64.15,13.25,55.44,59.44,0,40.31,23.49,23.32,4.83,0.56,16.75,0.8,0.11,2016-04-16 06:00:00
