,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
16,2016,8,1,16,0.05,2.15,11.76,36.25,48.01,11.07,9.15,20.12,0.0,77.68,23.94,6.36,131.8,0.91,16.32,1.32,0.36,2016-08-01 16:00:00
17,2016,8,1,17,0.06,2.17,12.53,37.67,50.2,11.08,9,4.24,0.0,77.48,23.47,6.77,66.78,1.16,16.62,1.56,0.47,2016-08-01 17:00:00
18,2016,8,1,18,0.09,2.18,11.79,36.31,48.11,11.19,16.63,6.69,0.0,78.71,22.99,6.38,25.73,1.54,15.51,1.26,0.64,2016-08-01 18:00:00
19,2016,8,1,19,0.18,2.18,11.17,35.15,46.32,10.85,19.7,6.15,0.25,79.66,22.51,6.04,1.39,2.23,15.18,1.33,1.04,2016-08-01 19:00:00
20,2016,8,1,20,0.14,2.18,11.86,36.43,48.29,10.79,19.16,10.22,0.25,81.36,22.26,6.41,0.08,2.16,14.73,1.24,1.03,2016-08-01 20:00:00
21,2016,8,1,21,0.15,2.21,11.74,36.21,47.95,10.94,14.78,15.22,0.25,81.72,22.15,6.35,0.04,2.12,14.62,0.89,1.1,2016-08-01 21:00:00
22,2016,8,1,22,0.07,2.22,13.13,38.79,51.92,10.67,19.06,19.37,0.12,81.72,22.03,7.09,0.02,1.21,14.23,0.85,0.62,2016-08-01 22:00:00
23,2016,8,1,23,0.02,2.23,11.42,35.62,47.04,10.79,10.72,14.94,0.0,81.48,22.08,6.17,0.02,0.6,14.22,0.98,0.27,2016-08-01 23:00:00
24,2016,8,2,0,0.02,2.24,11.9,36.5,48.39,10.65,14.85,20.68,0.0,80.91,22.3,6.43,0.0,0.27,14.19,0.8,0.12,2016-08-02 00:00:00
25,2016,8,2,1,0.01,2.25,11.22,35.25,46.47,10.62,12.62,20.72,0.0,80.71,22.28,6.07,0.04,0.13,14.1,1.05,0.06,2016-08-02 01:00:00
26,2016,8,2,2,0.01,2.23,12.0,36.7,48.71,10.94,12.84,4.22,0.25,81.16,22.26,6.49,0.11,0.09,13.99,0.7,0.04,2016-08-02 02:00:00
27,2016,8,2,3,0.01,2.2,12.75,38.09,50.84,10.87,12.16,7.53,0.25,81.41,22.2,6.89,0.02,0.06,14.0,1.15,0.03,2016-08-02 03:00:00
28,2016,8,2,4,0.01,2.19,12.8,38.19,50.99,10.61,12,6.31,0.0,80.41,22.35,6.92,0.01,0.03,14.18,1.54,0.02,2016-08-02 04:00:00
29,2016,8,2,5,0.01,2.17,13.22,38.97,52.2,10.9,24.66,26.23,0.0,78.39,22.69,7.15,0.0,0.03,16.4,1.04,0.02,2016-08-02 05:00:00
30,2016,8,2,6,0.01,2.16,12.52,37.66,50.18,10.76,28.69,39.27,0.0,75.56,23.11,6.77,1.99,0.07,19.13,1.31,0.03,2016-08-02 06:00:00
31,2016,8,2,7,0.01,2.16,11.91,36.52,48.43,11.03,27.31,12.34,0.25,78.21,22.73,6.43,30.98,0.1,15.26,1.4,0.04,2016-08-02 07:00:00
32,2016,8,2,8,0.04,2.16,11.35,35.47,46.82,11.01,26.16,25.55,0.0,74.63,23.9,6.13,102.68,0.45,18.04,1.92,0.13,2016-08-02 08:00:00
33,2016,8,2,9,0.04,2.16,12.53,37.69,50.22,11.19,38.66,40.8,0.0,66.7,25.72,6.77,149.29,0.55,19.46,1.93,0.18,2016-08-02 09:00:00
34,2016,8,2,10,0.07,2.16,12.6,37.81,50.41,11.06,51.97,56.49,0.0,69.07,25.49,6.81,163.3,1.07,19.41,1.85,0.38,2016-08-02 10:00:00
35,2016,8,2,11,0.09,2.16,13.02,38.59,51.62,11.2,33.74,31.18,0.0,64.9,26.45,7.04,222.95,1.28,19.93,2.37,0.5,2016-08-02 11:00:00
36,2016,8,2,12,0.06,2.19,11.85,36.41,48.25,11.29,51.1,38.65,0.0,64.58,26.42,6.4,202.67,1.1,19.15,2.65,0.44,2016-08-02 12:00:00
37,2016,8,2,13,0.06,2.2,12.53,37.68,50.21,11.28,47.4,30.04,0.0,65.65,26.13,6.77,186.06,1.09,19.69,2.85,0.41,2016-08-02 13:00:00
38,2016,8,2,14,0.05,2.18,12.45,37.53,49.98,11.14,41.78,23.78,0.0,64.95,26.17,6.73,140.24,0.82,19.42,2.3,0.3,2016-08-02 14:00:00
39,2016,8,2,15,0.06,2.18,14.17,40.73,54.91,11.24,43.53,28.9,0.0,70.01,24.96,7.66,79.87,0.86,19.39,2.0,0.3,2016-08-02 15:00:00
40,2016,8,2,16,0.05,2.18,14.73,41.76,56.48,11.19,37.25,22.41,0.0,75.23,23.91,7.96,39.39,1.09,18.03,1.3,0.42,2016-08-02 16:00:00
41,2016,8,2,17,0.08,2.18,13.89,40.21,54.09,11.34,25.03,28.59,0.21,78.81,23.09,7.51,16.77,1.49,15.51,1.21,0.59,2016-08-02 17:00:00
42,2016,8,2,18,0.08,2.2,12.61,37.82,50.44,11.12,13.72,30,0.25,81.72,22.54,6.82,3.76,1.35,14.6,0.87,0.55,2016-08-02 18:00:00
43,2016,8,2,19,0.15,2.21,12.77,38.12,50.89,11.1,17.91,13.14,0.25,82.43,22.34,6.9,0.4,2.22,14.5,0.75,0.98,2016-08-02 19:00:00
44,2016,8,2,20,0.15,2.21,12.32,37.29,49.62,11.17,12.25,20.12,0.0,82.74,22.31,6.66,0.0,2.17,14.34,0.65,0.97,2016-08-02 20:00:00
45,2016,8,2,21,0.19,2.23,12.57,37.76,50.34,15.11,21.97,14.41,0.0,82.87,22.41,6.8,0.0,2.68,14.13,0.86,1.15,2016-08-02 21:00:00
46,2016,8,2,22,0.1,2.27,8.85,30.83,39.68,11.96,24.84,70.33,0.0,82.64,22.54,4.78,0.0,1.55,14.01,0.91,0.69,2016-08-02 22:00:00
47,2016,8,2,23,0.04,2.3,13.76,39.97,53.73,11.48,17.4,34.63,0.0,82.67,22.61,7.44,0.0,0.61,13.93,0.75,0.24,2016-08-02 23:00:00
48,2016,8,3,0,0.02,2.3,13.87,40.16,54.03,11.43,16.84,12.53,0.25,82.46,22.62,7.5,0.01,0.35,13.85,0.79,0.14,2016-08-03 00:00:00
49,2016,8,3,1,0.01,2.3,13.13,38.8,51.93,11.57,18.69,17.59,0.25,82.91,22.45,7.1,0.0,0.2,13.72,1.03,0.07,2016-08-03 01:00:00
50,2016,8,3,2,0.01,2.3,12.91,38.38,51.28,11.51,8.03,11.41,0.0,83.05,22.41,6.98,0.0,0.12,13.71,0.86,0.04,2016-08-03 02:00:00
51,2016,8,3,3,0.01,2.29,14.3,40.97,55.27,11.69,2.62,11.69,0.25,83.32,22.24,7.73,0.0,0.09,13.72,0.98,0.03,2016-08-03 03:00:00
52,2016,8,3,4,0.01,2.26,13.74,39.93,53.67,11.55,1.87,3.57,0.12,83.4,22.17,7.43,0.0,0.06,13.48,1.2,0.03,2016-08-03 04:00:00
53,2016,8,3,5,0.01,2.24,13.59,39.66,53.25,11.68,0,1.88,0.0,83.42,22.22,7.35,0.0,0.07,13.5,0.65,0.02,2016-08-03 05:00:00
54,2016,8,3,6,0.02,2.21,13.13,38.78,51.91,11.69,0,0,0.25,83.39,22.37,7.09,1.53,0.12,13.29,0.28,0.02,2016-08-03 06:00:00
55,2016,8,3,7,0.03,2.17,16.78,45.59,62.37,11.66,12.66,19.38,0.12,83.27,22.67,9.07,25.67,0.32,13.26,0.5,0.08,2016-08-03 07:00:00
56,2016,8,3,8,0.03,2.17,14.25,40.89,55.14,11.93,23.44,33.11,0.25,82.89,23.06,7.71,52.19,0.67,13.27,0.38,0.2,2016-08-03 08:00:00
57,2016,8,3,9,0.06,2.18,12.12,36.92,49.04,11.95,24.16,33.31,0.0,81.41,24.33,6.55,167.87,0.89,13.03,0.81,0.34,2016-08-03 09:00:00
58,2016,8,3,10,0.09,2.2,12.53,37.69,50.22,12.09,16.4,22.89,0.0,80.8,23.9,6.77,102.37,1.39,13.6,1.22,0.56,2016-08-03 10:00:00
59,2016,8,3,11,0.11,2.2,11.57,35.89,47.45,11.99,18.38,27.74,0.25,78.41,25.01,6.25,131.67,1.43,15.8,1.06,0.6,2016-08-03 11:00:00
60,2016,8,3,12,0.09,2.22,10.66,34.21,44.88,12.0,22.38,12.99,0.21,80.18,23.99,5.76,126.82,1.42,13.11,0.58,0.62,2016-08-03 12:00:00
61,2016,8,3,13,0.1,2.24,13.58,39.63,53.21,12.09,18.78,10.84,0.0,79.31,24.63,7.34,145.41,1.92,13.33,1.0,0.79,2016-08-03 13:00:00
62,2016,8,3,14,0.08,2.26,12.48,37.58,50.06,12.11,17.16,17.74,0.25,78.68,24.59,6.74,125.59,1.61,13.83,0.91,0.7,2016-08-03 14:00:00
63,2016,8,3,15,0.16,2.27,13.08,38.7,51.78,13.85,20.38,21.53,0.19,79.83,23.77,7.07,73.48,1.97,13.16,0.59,0.9,2016-08-03 15:00:00
64,2016,8,3,16,0.09,2.29,12.79,38.16,50.95,30.61,20.16,11.89,0.25,81.01,23.29,6.91,62.23,1.54,13.35,0.68,0.7,2016-08-03 16:00:00
65,2016,8,3,17,0.05,2.31,12.86,38.3,51.16,39.11,12.4,5.79,0.0,80.38,23.25,6.95,47.55,1.4,13.51,0.58,0.65,2016-08-03 17:00:00
66,2016,8,3,18,0.1,2.32,12.9,38.36,51.25,36.28,19.44,15.11,0.0,80.37,23.03,6.97,21.07,1.75,13.35,0.55,0.78,2016-08-03 18:00:00
67,2016,8,3,19,0.15,2.33,12.97,38.49,51.46,19.31,21,13.63,0.0,80.89,22.79,7.01,1.75,2.22,13.0,0.41,1.12,2016-08-03 19:00:00
68,2016,8,3,20,0.38,2.36,13.1,38.75,51.85,16.56,26.06,28.17,0.25,81.75,22.57,7.08,0.02,3.57,13.1,0.52,2.0,2016-08-03 20:00:00
69,2016,8,3,21,0.22,2.41,11.65,36.04,47.69,14.56,18.56,14.15,0.0,81.89,22.54,6.3,0.01,2.62,13.0,0.43,1.45,2016-08-03 21:00:00
70,2016,8,3,22,0.2,2.47,9.9,32.8,42.7,14.04,20.38,11.84,0.25,82.07,22.46,5.35,0.09,2.44,13.1,0.36,1.27,2016-08-03 22:00:00
71,2016,8,3,23,0.14,2.45,14.42,41.19,55.61,12.26,12.56,6.94,0.25,82.77,22.39,7.79,0.08,1.99,13.09,0.3,1.09,2016-08-03 23:00:00
72,2016,8,4,0,0.1,2.47,16.21,44.53,60.74,13.23,13.55,18.33,0.25,83.13,22.37,8.76,0.0,1.61,13.11,0.28,0.83,2016-08-04 00:00:00
73,2016,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-04 01:00:00
74,2016,8,4,2,0.0,1.53,268.33,513.33,781.67,12.12,0,24,0.0,83.3,22.34,145.04,0.0,0.12,13.18,0.28,0.99,2016-08-04 02:00:00
75,2016,8,4,3,0.02,2.22,12.22,34.29,46.5,11.06,"1,666.67","1,670.67",0.25,83.26,22.21,6.6,0.05,0.24,13.35,0.28,2.23,2016-08-04 03:00:00
76,2016,8,4,4,0.01,2.23,11.7,36.13,47.83,11.25,346.67,19,0.0,83.15,22.25,6.32,0.02,0.12,13.39,0.28,0.83,2016-08-04 04:00:00
77,2016,8,4,5,0.01,2.19,8.23,29.69,37.92,11.6,18.89,22.4,0.0,83.13,22.28,4.45,0.02,0.13,13.69,0.28,0.55,2016-08-04 05:00:00
78,2016,8,4,6,0.02,2.19,10.25,33.45,43.7,11.61,17.84,29.81,0.25,83.22,22.32,5.54,2.73,0.22,13.61,0.28,0.92,2016-08-04 06:00:00
79,2016,8,4,7,0.06,2.18,9.01,31.14,40.15,11.87,25.65,34.4,0.0,83.0,22.91,4.87,55.45,0.75,13.49,0.28,3.26,2016-08-04 07:00:00
80,2016,8,4,8,0.08,2.2,8.13,29.5,37.64,12.0,29.72,33.3,0.25,81.92,23.6,4.4,88.79,0.93,13.56,0.34,5.28,2016-08-04 08:00:00
81,2016,8,4,9,0.06,2.22,9.12,31.34,40.46,12.18,25.67,27.04,0.0,80.42,24.54,4.93,153.2,0.99,13.45,0.59,5.79,2016-08-04 09:00:00
82,2016,8,4,10,0.13,2.23,11.44,35.65,47.09,11.98,25.44,9.83,0.0,73.89,26.2,6.18,313.04,1.67,18.99,1.4,12.11,2016-08-04 10:00:00
83,2016,8,4,11,0.05,2.25,11.36,35.5,46.85,11.86,24.56,28.27,0.0,64.99,27.47,6.14,506.54,1.0,19.45,2.45,0.46,2016-08-04 11:00:00
84,2016,8,4,12,0.05,2.25,12.8,38.18,50.97,12.17,32.65,35.4,0.25,66.77,26.95,6.92,338.48,0.88,19.25,2.21,0.36,2016-08-04 12:00:00
85,2016,8,4,13,0.04,2.25,66.77,138.54,205.31,12.46,23.02,12.17,0.0,62.7,28.23,36.09,389.24,0.95,19.67,2.3,0.39,2016-08-04 13:00:00
86,2016,8,4,14,0.05,2.26,5.37,23.82,29.19,12.12,29.55,30.97,0.0,69.06,27.04,2.9,466.97,0.92,19.53,2.18,0.39,2016-08-04 14:00:00
87,2016,8,4,15,0.05,2.26,11.73,36.19,47.91,11.93,29.67,22.24,0.0,63.0,27.77,6.34,243.83,0.97,19.69,2.03,0.4,2016-08-04 15:00:00
88,2016,8,4,16,0.03,2.26,12.74,38.08,50.81,12.01,38.81,27.66,0.0,59.22,28.66,6.89,259.2,0.8,19.72,2.15,0.33,2016-08-04 16:00:00
89,2016,8,4,17,0.06,2.26,12.33,37.31,49.64,12.19,45.16,34.11,0.0,61.73,27.31,6.67,129.26,1.02,19.62,2.46,0.41,2016-08-04 17:00:00
90,2016,8,4,18,0.05,2.26,13.28,39.06,52.33,11.84,39.51,20.53,0.0,68.41,25.47,7.17,40.09,0.97,19.74,1.91,0.4,2016-08-04 18:00:00
91,2016,8,4,19,0.06,2.25,14.07,40.54,54.61,11.22,38.44,20.55,0.0,71.94,24.41,7.61,1.9,1.26,19.62,1.79,0.55,2016-08-04 19:00:00
92,2016,8,4,20,0.09,2.2,13.42,39.33,52.75,11.29,38.28,32.06,0.0,75.32,23.73,7.25,0.01,1.28,19.74,1.43,0.59,2016-08-04 20:00:00
93,2016,8,4,21,0.11,2.22,23.75,58.54,82.28,11.85,38.72,31.45,0.0,74.27,23.85,12.84,0.0,1.61,19.63,0.63,0.81,2016-08-04 21:00:00
94,2016,8,4,22,0.1,2.23,9.46,31.98,41.44,12.23,41.16,17.39,0.0,73.36,23.91,5.12,0.04,1.27,19.64,0.28,0.61,2016-08-04 22:00:00
95,2016,8,4,23,0.05,2.19,16.44,44.96,61.4,10.81,36.95,20.96,0.0,73.22,23.88,8.89,0.07,0.81,19.56,0.28,0.4,2016-08-04 23:00:00
96,2016,8,5,0,0.02,2.1,14.05,40.5,54.55,11.43,28.51,37.32,0.0,74.53,23.51,7.59,0.01,0.28,19.33,0.28,0.13,2016-08-05 00:00:00
97,2016,8,5,1,0.02,2.02,13.22,38.97,52.19,11.73,21.67,28.09,0.0,76.41,23.26,7.15,0.0,0.18,19.37,0.28,0.08,2016-08-05 01:00:00
98,2016,8,5,2,0.01,1.92,14.08,40.55,54.62,11.6,17.12,26.85,0.0,77.03,23.08,7.6,0.0,0.12,19.25,0.28,0.05,2016-08-05 02:00:00
99,2016,8,5,3,0.01,1.81,14.31,40.99,55.3,11.31,15.28,21.04,0.0,75.38,23.31,7.73,0.0,0.07,19.45,0.28,0.03,2016-08-05 03:00:00
100,2016,8,5,4,0.01,1.72,13.23,38.98,52.2,11.45,14.28,18.3,0.0,76.66,23.09,7.15,0.0,0.05,18.74,0.28,0.02,2016-08-05 04:00:00
101,2016,8,5,5,0.01,1.65,12.26,37.19,49.45,11.68,11.12,14.6,0.0,77.69,23.03,6.63,0.0,0.06,18.98,0.28,0.03,2016-08-05 05:00:00
102,2016,8,5,6,0.02,1.59,14.44,41.24,55.69,11.72,13.6,8.05,0.0,78.22,22.87,7.81,1.64,0.09,18.01,0.28,0.03,2016-08-05 06:00:00
103,2016,8,5,7,0.03,1.59,11.32,35.43,46.75,12.12,24.37,18.91,0.0,79.17,23.28,6.12,38.66,0.27,16.82,0.28,0.07,2016-08-05 07:00:00
104,2016,8,5,8,0.12,1.6,10.36,33.64,44.0,11.63,30.88,28.65,0.19,79.2,23.91,5.6,106.41,0.66,16.67,0.28,0.19,2016-08-05 08:00:00
105,2016,8,5,9,0.09,1.63,13.79,40.02,53.81,11.92,21.19,23.19,0.0,77.25,25.26,7.45,178.61,0.8,18.09,0.63,0.26,2016-08-05 09:00:00
106,2016,8,5,10,0.1,1.66,13.45,39.4,52.85,11.72,15.56,16.04,0.29,79.65,24.06,7.27,51.34,1.25,15.51,0.83,0.52,2016-08-05 10:00:00
107,2016,8,5,11,0.14,1.67,13.93,40.28,54.22,11.83,15,20.11,0.42,81.58,23.69,7.53,65.28,1.79,14.33,0.86,0.83,2016-08-05 11:00:00
108,2016,8,5,12,0.1,1.69,12.0,36.7,48.7,11.5,13.56,20.15,0.38,81.65,23.82,6.49,123.89,1.44,13.94,0.76,0.65,2016-08-05 12:00:00
109,2016,8,5,13,0.08,1.74,13.06,38.66,51.72,11.53,18.05,8.09,0.25,80.86,24.62,7.06,162.54,1.6,14.0,0.59,0.75,2016-08-05 13:00:00
110,2016,8,5,14,0.09,1.77,13.37,39.24,52.6,11.45,20.72,15.36,0.5,80.52,24.45,7.22,63.63,1.51,13.9,0.84,0.73,2016-08-05 14:00:00
111,2016,8,5,15,0.07,1.8,11.74,36.21,47.95,11.14,21,19.55,0.25,81.67,23.64,6.34,66.03,1.29,13.96,0.89,0.57,2016-08-05 15:00:00
112,2016,8,5,16,0.05,1.83,14.41,41.19,55.6,10.95,20.28,13.19,0.25,81.21,23.6,7.79,74.99,1.13,13.79,0.92,0.54,2016-08-05 16:00:00
113,2016,8,5,17,0.08,1.86,13.16,38.84,52.0,11.25,22.16,17.96,0.19,81.0,23.71,7.11,58.28,1.25,13.44,1.11,0.62,2016-08-05 17:00:00
114,2016,8,5,18,0.1,1.87,13.12,38.77,51.89,11.68,24.44,26.66,0.0,81.63,23.31,7.09,18.53,1.63,13.42,0.93,0.84,2016-08-05 18:00:00
115,2016,8,5,19,0.15,1.88,15.02,42.31,57.33,11.26,25,20.34,0.0,81.56,23.17,8.12,2.53,2.08,13.36,0.83,1.17,2016-08-05 19:00:00
116,2016,8,5,20,0.28,1.91,17.09,46.16,63.24,11.08,32.93,36.87,0.0,81.53,23.06,9.24,0.0,2.92,13.42,0.73,1.72,2016-08-05 20:00:00
117,2016,8,5,21,0.14,1.94,13.93,40.28,54.2,11.14,30.95,27.24,0.19,81.89,22.96,7.53,0.01,1.8,13.37,0.89,1.12,2016-08-05 21:00:00
118,2016,8,5,22,0.07,1.96,14.28,40.92,55.19,11.06,23.95,30.95,0.0,81.95,23.1,7.72,0.0,1.18,13.38,0.6,0.68,2016-08-05 22:00:00
119,2016,8,5,23,0.05,2.0,11.87,36.46,48.33,11.23,26.33,23.5,0.0,81.69,23.12,6.42,0.0,0.84,13.68,0.89,0.47,2016-08-05 23:00:00
120,2016,8,6,0,0.02,2.01,12.71,38.01,50.72,11.25,26.56,27.11,0.0,79.29,22.98,6.87,0.0,0.29,14.05,1.31,0.17,2016-08-06 00:00:00
121,2016,8,6,1,0.01,2.01,13.16,38.86,52.03,11.08,28.88,26.3,0.0,77.45,22.84,7.12,0.0,0.16,16.77,0.78,0.08,2016-08-06 01:00:00
122,2016,8,6,2,0.01,2.01,11.5,35.76,47.26,11.22,21.34,16.64,0.25,78.86,22.84,6.22,0.0,0.12,14.15,1.76,0.04,2016-08-06 02:00:00
123,2016,8,6,3,0.01,2.0,12.07,36.82,48.88,11.21,10.79,4.8,0.0,79.69,22.33,6.52,0.0,0.04,13.04,1.46,0.03,2016-08-06 03:00:00
124,2016,8,6,4,0.01,1.98,13.81,40.05,53.86,11.23,13.05,19.15,0.0,80.28,22.11,7.46,0.0,0.04,12.67,0.56,0.02,2016-08-06 04:00:00
125,2016,8,6,5,0.01,1.97,15.09,42.45,57.54,11.26,10.67,4.15,0.25,80.74,22.05,8.16,0.0,0.07,12.36,0.73,0.03,2016-08-06 05:00:00
126,2016,8,6,6,0.02,1.97,30.61,71.3,101.9,11.26,9,6.1,0.0,81.38,22.32,16.54,4.93,0.09,12.29,0.32,0.03,2016-08-06 06:00:00
127,2016,8,6,7,0.06,1.95,8.08,29.41,37.49,11.36,16.94,18.9,0.0,81.52,22.66,4.37,21.46,0.21,12.0,0.41,0.06,2016-08-06 07:00:00
128,2016,8,6,8,0.09,1.94,9.95,32.88,42.84,11.68,20.72,24.4,0.0,80.73,23.73,5.38,131.29,0.46,11.77,0.51,0.15,2016-08-06 08:00:00
129,2016,8,6,9,0.05,1.95,10.51,33.92,44.43,11.32,23.16,35.2,0.0,77.35,24.76,5.68,166.67,0.65,15.19,0.99,0.27,2016-08-06 09:00:00
130,2016,8,6,10,0.06,1.96,10.21,33.37,43.59,11.32,22.56,26.8,0.0,76.01,24.82,5.52,148.59,1.1,15.75,1.08,0.5,2016-08-06 10:00:00
131,2016,8,6,11,0.1,1.97,12.57,37.75,50.31,11.45,22,31.8,0.0,69.61,26.3,6.79,247.84,1.37,19.34,1.78,0.69,2016-08-06 11:00:00
132,2016,8,6,12,0.08,1.99,11.52,35.79,47.31,12.17,29.22,39.8,0.0,66.68,26.9,6.22,249.12,1.23,19.47,2.02,0.58,2016-08-06 12:00:00
133,2016,8,6,13,0.08,2.02,11.46,35.7,47.17,11.68,27.67,28.25,0.0,63.85,27.69,6.2,267.37,1.32,19.44,2.19,0.61,2016-08-06 13:00:00
134,2016,8,6,14,0.08,2.03,11.77,36.27,48.05,11.4,31.77,39.6,0.0,62.41,27.62,6.37,259.68,1.18,19.34,2.3,0.57,2016-08-06 14:00:00
135,2016,8,6,15,0.06,2.04,12.61,37.83,50.45,11.64,31.84,39.45,0.25,70.58,26.21,6.82,220.5,0.99,18.97,1.79,0.47,2016-08-06 15:00:00
136,2016,8,6,16,0.05,2.05,13.54,39.56,53.1,11.68,29.56,30.5,0.0,72.58,25.35,7.32,179.74,0.97,18.45,1.9,0.45,2016-08-06 16:00:00
137,2016,8,6,17,0.05,2.07,12.49,37.6,50.09,11.58,22.51,9.45,0.0,72.16,24.88,6.75,59.57,0.95,18.98,1.81,0.44,2016-08-06 17:00:00
138,2016,8,6,18,0.06,2.08,12.41,37.45,49.86,11.82,25.77,15.35,0.25,73.65,24.08,6.71,29.17,1.17,18.22,1.99,0.52,2016-08-06 18:00:00
139,2016,8,6,19,0.07,2.07,13.07,38.68,51.76,11.64,29.44,23.8,0.0,77.32,23.26,7.06,2.18,1.14,15.04,1.3,0.53,2016-08-06 19:00:00
140,2016,8,6,20,0.11,2.09,10.62,34.13,44.74,11.5,29.28,34.35,0.0,78.85,23.12,5.74,0.01,1.7,13.4,0.3,0.84,2016-08-06 20:00:00
141,2016,8,6,21,0.09,2.1,10.97,34.78,45.75,11.49,22.51,20.7,0.0,78.11,23.24,5.93,0.0,1.47,15.34,0.28,0.83,2016-08-06 21:00:00
142,2016,8,6,22,0.03,2.1,13.18,38.89,52.07,11.35,26.49,24.8,0.0,75.2,23.37,7.12,0.01,0.7,18.75,0.28,0.37,2016-08-06 22:00:00
143,2016,8,6,23,0.04,2.13,10.58,34.04,44.62,11.41,26.84,23.45,0.0,76.82,23.13,5.72,0.03,0.44,16.5,0.28,0.23,2016-08-06 23:00:00
144,2016,8,7,0,0.02,2.13,10.53,33.95,44.47,11.3,18.06,19.6,0.25,79.39,22.71,5.69,0.03,0.31,13.34,0.28,0.14,2016-08-07 00:00:00
145,2016,8,7,1,0.02,2.13,13.18,38.89,52.07,11.34,12.12,5.4,0.0,80.35,22.57,7.12,0.0,0.17,12.65,0.28,0.07,2016-08-07 01:00:00
146,2016,8,7,2,0.01,2.11,13.19,38.9,52.09,11.28,16.77,3.85,0.0,80.45,22.45,7.13,0.0,0.13,12.65,0.28,0.05,2016-08-07 02:00:00
147,2016,8,7,3,0.01,2.09,11.34,35.47,46.81,11.41,15.4,17.6,0.12,80.67,22.45,6.13,0.0,0.11,12.53,0.28,0.03,2016-08-07 03:00:00
148,2016,8,7,4,0.01,2.08,12.49,37.6,50.1,11.51,17.6,9.8,0.25,81.02,22.38,6.75,0.02,0.1,12.41,0.28,0.04,2016-08-07 04:00:00
149,2016,8,7,5,0.01,2.06,13.97,40.35,54.32,11.38,13.23,17.35,0.0,80.98,22.48,7.55,0.03,0.13,12.34,0.28,0.04,2016-08-07 05:00:00
